scene,object_hypothesis_id,correspondence_status,correspondence_match_iou,optical_track_or_observation_ids,sar_frame,sar_gt_id,sar_gt_center,sar_gt_width_height_or_rotated_box,sar_gt_radius_px,sar_gt_azimuth_deg,optical_frame,optical_bbox,optical_bbox_width_height_area,optical_bbox_aspect_ratio,optical_bbox_bottom_y,optical_bbox_bottom_y_norm,optical_object_state,primary_secondary_status,visibility_state,edge_partial_duplicate_handoff_ambiguity_flags,vehicle_research_eligibility,resolvability_tier,spatial_prior_status,temporal_window_contains_gt_frame,azimuth_prior_contains_gt,vehicle_size_shell_contains_gt,range_shell_contains_gt,notes
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9775,track=bt_0008;primary_det=GM_RM017_000161_001;secondary=,336,128,"1095.410,1010.403",w=163.960;h=74.565;heading=-3.000,325.513,-10.369,161,"178.640,309.644,445.748,406.198",w=267.108;h=96.554;area=25790.346;area_ratio=0.053730,2.7664,406.198,0.6770,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9852,track=bt_0010;primary_det=GM_RM017_000161_003;secondary=GM_RM017_000161_004,336,129,"921.750,940.581",w=168.758;h=74.645;heading=358.000,453.933,-30.773,161,"3.851,304.582,223.582,396.330",w=219.731;h=91.748;area=20159.880;area_ratio=0.042000,2.3949,396.330,0.6605,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=mixed_partial_full_observations;boundary=boundary_truncation_present;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_weak_review,0.1219,track=bt_0010;primary_det=GM_RM017_000161_003;secondary=GM_RM017_000161_004,336,130,"767.177,873.581",w=154.226;h=67.413;heading=-3.000,598.747,-40.245,161,"0.063,328.512,49.404,383.496",w=49.341;h=54.984;area=2712.966;area_ratio=0.005652,0.8974,383.496,0.6392,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=mixed_partial_full_observations;boundary=boundary_truncation_present;multi=multiple_observations,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9894,track=bt_0010;primary_det=GM_RM017_000162_002;secondary=,337,334,"931.185,941.426",w=161.313;h=78.394;heading=356.000,448.445,-29.793,162,"20.845,302.320,238.813,393.934",w=217.968;h=91.614;area=19968.920;area_ratio=0.041602,2.3792,393.934,0.6566,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9750,track=bt_0008;primary_det=GM_RM017_000162_001;secondary=,337,335,"1095.721,1005.685",w=151.119;h=75.466;heading=-6.000,330.100,-10.169,162,"201.156,306.826,471.427,404.914",w=270.271;h=98.088;area=26510.342;area_ratio=0.055230,2.7554,404.914,0.6749,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9504,track=bt_0012;primary_det=GM_RM017_000162_004;secondary=,337,135,"765.375,877.975",w=145.750;h=73.150;heading=-1.000,596.573,-40.649,162,"0.048,327.012,65.745,379.209",w=65.697;h=52.197;area=3429.186;area_ratio=0.007144,1.2586,379.209,0.6320,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9894,track=bt_0010;primary_det=GM_RM017_000162_002;secondary=,338,131,"939.900,941.110",w=152.200;h=72.840;heading=177.000,444.456,-28.797,162,"20.844,302.322,238.811,393.931",w=217.966;h=91.608;area=19967.535;area_ratio=0.041599,2.3793,393.931,0.6566,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9749,track=bt_0008;primary_det=GM_RM017_000162_001;secondary=,338,132,"1103.718,1009.292",w=148.390;h=62.896;heading=178.000,325.219,-8.894,162,"201.158,306.828,471.432,404.908",w=270.274;h=98.080;area=26508.389;area_ratio=0.055226,2.7556,404.908,0.6748,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9503,track=bt_0012;primary_det=GM_RM017_000162_004;secondary=,338,133,"769.558,879.920",w=157.087;h=74.640;heading=,592.375,-40.465,162,"0.047,327.006,65.758,379.200",w=65.710;h=52.194;area=3429.671;area_ratio=0.007145,1.2590,379.200,0.6320,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9862,track=bt_0010;primary_det=GM_RM017_000163_002;secondary=,339,134,"943.915,943.403",w=156.971;h=68.439;heading=-3.000,440.519,-28.483,163,"37.368,300.604,255.798,393.916",w=218.430;h=93.312;area=20382.140;area_ratio=0.042463,2.3409,393.916,0.6565,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9763,track=bt_0008;primary_det=GM_RM017_000163_001;secondary=,339,136,"1111.398,1005.798",w=158.313;h=78.952;heading=355.000,327.584,-7.472,163,"223.299,307.005,494.444,403.811",w=271.145;h=96.806;area=26248.463;area_ratio=0.054684,2.8009,403.811,0.6730,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9258,track=bt_0012;primary_det=GM_RM017_000163_003;secondary=,339,137,"778.574,879.981",w=153.910;h=76.535;heading=359.000,586.517,-39.799,163,"0.109,325.437,85.618,379.282",w=85.509;h=53.845;area=4604.232;area_ratio=0.009592,1.5881,379.282,0.6321,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9862,track=bt_0010;primary_det=GM_RM017_000163_002;secondary=,340,138,"950.810,945.983",w=167.553;h=76.508;heading=178.000,434.990,-27.847,163,"37.360,300.601,255.807,393.916",w=218.447;h=93.315;area=20384.399;area_ratio=0.042467,2.3410,393.916,0.6565,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9762,track=bt_0008;primary_det=GM_RM017_000163_001;secondary=,340,139,"1115.084,1010.773",w=144.738;h=65.413;heading=179.000,322.186,-6.938,163,"223.302,307.004,494.448,403.806",w=271.146;h=96.802;area=26247.422;area_ratio=0.054682,2.8010,403.806,0.6730,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.6973,track=bt_0012;primary_det=GM_RM017_000163_003;secondary=,340,140,"779.348,882.884",w=143.471;h=68.826;heading=-2.000,583.793,-39.923,163,",308.182,92.727,381.818",w=92.727;h=73.636;area=6828.045;area_ratio=0.014225,1.2593,381.818,0.6364,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9652,track=bt_0008;primary_det=GM_RM017_000164_001;secondary=,341,141,"1129.371,1008.903",w=169.245;h=68.755;heading=-3.000,322.638,-4.378,164,"244.488,305.026,519.446,403.073",w=274.958;h=98.047;area=26958.807;area_ratio=0.056164,2.8043,403.073,0.6718,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0010,posthoc_correspondence_iou_high,0.9664,track=bt_0010;primary_det=GM_RM017_000164_002;secondary=,341,142,"954.206,941.303",w=167.103;h=77.161;heading=-3.000,437.573,-27.168,164,"53.175,301.474,270.711,391.754",w=217.536;h=90.280;area=19639.150;area_ratio=0.040915,2.4096,391.754,0.6529,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0012,posthoc_correspondence_iou_high,0.9581,track=bt_0012;primary_det=GM_RM017_000164_003;secondary=,341,143,"781.406,884.729",w=147.368;h=72.116;heading=-2.000,581.057,-39.884,164,"0.199,325.276,101.922,382.249",w=101.723;h=56.973;area=5795.464;area_ratio=0.012074,1.7855,382.249,0.6371,eligibility=weak_vehicle_layer;tier=high_resolvable_vehicle;spatial=loose_spatial_prior_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=partial_to_full_transition;boundary=boundary_truncation_present;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,weak_vehicle_layer,high_resolvable_vehicle,loose_spatial_prior_generated,true,true,true,false,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
GM_RM017,oty1t_obj_GM_RM017_bytetrack_bt_0008,posthoc_correspondence_iou_high,0.9652,track=bt_0008;primary_det=GM_RM017_000164_001;secondary=,342,144,"1127.160,1008.930",w=149.050;h=69.700;heading=178.000,322.788,-4.770,164,"244.488,305.030,519.448,403.067",w=274.961;h=98.037;area=26956.259;area_ratio=0.056159,2.8047,403.067,0.6718,eligibility=review_only_vehicle;tier=high_resolvable_vehicle;spatial=review_only_spatial_context_generated,primary=true;secondary=true,visibility=visible_main_observation;uncertainty=moderate_uncertainty;partial=none;boundary=none;multi=single_observation,edge=true;partial=true;duplicate_handoff=true;ambiguity=ambiguous_or_review_required,review_only_vehicle,high_resolvable_vehicle,review_only_spatial_context_generated,true,true,true,true,posthoc correspondence hypothesis from optical bbox overlap; not identity truth; GT/SAR image are posthoc-only
