scene,sar_gt_id,sar_frame,target_identity,optical_frame,gt_source_type,is_sar_only,has_review_optical_bbox,has_oty_object_frame,has_oty_object_hypothesis,matched_object_hypothesis_id,match_status,skip_reason,usable_for_optical_sar_correspondence,usable_for_sar_only_morphology,usable_after_gm011_object_stream_built,needs_matching_triage,best_oty_iou,best_oty_object_hypothesis_id,oty_frame_candidate_count,review_optical_bbox,gt_box,optical_path,sar_pseudocolor_path,notes
GM_RM011,46,23,GM_RM011|000023.png|000011.png|1|O1:car:0.47,11,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.035,242.639,798.185,484.022",cx=1168.642;cy=1248.802;w=129.942;h=65.44;heading=-5,D:\profile\research\data\GM_RM011\GM_RM011_frames\000011.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000023.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,47,23,GM_RM011|000023.png|000011.png|2|O2:car:0.65,11,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.053,242.703,798.703,596.992",cx=1168.377;cy=1250.565;w=135.333;h=64.847;heading=-7,D:\profile\research\data\GM_RM011\GM_RM011_frames\000011.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000023.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,48,24,GM_RM011|000024.png|000012.png|1|O1:car:0.63,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.898,237.185,798.245,596.028",cx=1169.642;cy=1249.802;w=129.942;h=65.44;heading=-5,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000024.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,49,24,GM_RM011|000024.png|000012.png|2|O2:car:0.39,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.141,236.712,797.888,480.414",cx=1168.377;cy=1250.565;w=135.333;h=64.847;heading=-7,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000024.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,50,25,gm_rm011_00017,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.818,236.199,799.37,599.123",cx=1171.453;cy=1248.933;w=128.187;h=67.6;heading=173,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000025.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,51,25,GM_RM011|000025.png|000012.png|1|O1:car:0.63,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.898,237.185,798.245,596.028",cx=1169.642;cy=1249.802;w=129.942;h=65.44;heading=-5,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000025.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,52,25,GM_RM011|000025.png|000012.png|2|O2:car:0.39,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.141,236.712,797.888,480.414",cx=1168.377;cy=1249.565;w=135.333;h=64.847;heading=-7,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000025.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,53,26,GM_RM011|000026.png|000012.png|1|O1:car:0.63,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.898,237.185,798.245,596.028",cx=1168.642;cy=1249.802;w=129.942;h=65.44;heading=-5,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000026.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,54,26,GM_RM011|000026.png|000012.png|2|O2:car:0.39,12,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.141,236.712,797.888,480.414",cx=1168.377;cy=1249.565;w=131.333;h=62.847;heading=-9,D:\profile\research\data\GM_RM011\GM_RM011_frames\000012.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000026.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,55,27,gm_rm011_00018,13,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"3.604,252.815,800,599.277",cx=1169.587;cy=1249.204;w=128.8;h=68.027;heading=170,D:\profile\research\data\GM_RM011\GM_RM011_frames\000013.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000027.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,56,27,GM_RM011|000027.png|000013.png|1|O1:car:0.63,13,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.409,252.459,798.469,596.232",cx=1169.642;cy=1248.802;w=127.942;h=63.44;heading=-10,D:\profile\research\data\GM_RM011\GM_RM011_frames\000013.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000027.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,57,28,GM_RM011|000028.png|000013.png|1|O1:car:0.63,13,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.409,252.459,798.469,596.232",cx=1172.642;cy=1248.802;w=127.942;h=63.44;heading=-13,D:\profile\research\data\GM_RM011\GM_RM011_frames\000013.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000028.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,58,29,gm_rm011_00019,14,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"22.788,267.761,799.439,598.679",cx=1173.427;cy=1248.238;w=132.72;h=65.339;heading=167,D:\profile\research\data\GM_RM011\GM_RM011_frames\000014.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000029.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,59,29,GM_RM011|000029.png|000014.png|1|O1:car:0.69,14,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.722,267.582,798.623,596.811",cx=1171.642;cy=1248.802;w=127.942;h=63.44;heading=-13,D:\profile\research\data\GM_RM011\GM_RM011_frames\000014.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000029.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,60,30,GM_RM011|000030.png|000014.png|1|O1:car:0.69,14,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.722,267.582,798.623,596.811",cx=1170.642;cy=1247.802;w=127.942;h=63.44;heading=-13,D:\profile\research\data\GM_RM011\GM_RM011_frames\000014.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000030.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,61,31,gm_rm011_00020,15,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"237.336,273.035,799.276,575.989",cx=1174.373;cy=1246.718;w=131.133;h=64.96;heading=159,D:\profile\research\data\GM_RM011\GM_RM011_frames\000015.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000031.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,62,31,GM_RM011|000031.png|000015.png|1|O1:car:0.56,15,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.928,276.27,798.165,597.365",cx=1171.642;cy=1248.802;w=127.942;h=63.44;heading=-14,D:\profile\research\data\GM_RM011\GM_RM011_frames\000015.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000031.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,63,32,GM_RM011|000032.png|000015.png|1|O1:car:0.56,15,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"1.928,276.27,798.165,597.365",cx=1172.642;cy=1248.802;w=127.942;h=63.44;heading=-15,D:\profile\research\data\GM_RM011\GM_RM011_frames\000015.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000032.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,64,33,GM_RM011|000033.png|000016.png|1|O1:car:0.88,16,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"48.309,282.444,797.9,597.78",cx=1175.642;cy=1246.802;w=127.942;h=63.44;heading=-18,D:\profile\research\data\GM_RM011\GM_RM011_frames\000016.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000033.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,65,34,GM_RM011|000034.png|000016.png|1|O1:car:0.88,16,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"48.309,282.444,797.9,597.78",cx=1177.642;cy=1246.802;w=127.942;h=63.44;heading=-19,D:\profile\research\data\GM_RM011\GM_RM011_frames\000016.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000034.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,66,35,gm_rm011_00021,17,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"20.981,298.636,797.977,598.941",cx=1184.12;cy=1249.6;w=133.387;h=64.693;heading=160,D:\profile\research\data\GM_RM011\GM_RM011_frames\000017.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000035.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,67,35,GM_RM011|000035.png|000017.png|1|O1:car:0.88,17,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"89.419,301.926,797.1,598.124",cx=1185.642;cy=1247.802;w=127.942;h=63.44;heading=-23,D:\profile\research\data\GM_RM011\GM_RM011_frames\000017.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000035.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,68,36,GM_RM011|000036.png|000017.png|1|O1:car:0.88,17,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"89.419,301.926,797.1,598.124",cx=1188.642;cy=1250.802;w=127.942;h=63.44;heading=-23,D:\profile\research\data\GM_RM011\GM_RM011_frames\000017.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000036.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,69,58,gm_rm011_00031,28,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"520.158,351.672,799.384,599.296",cx=1239.446;cy=1244.423;w=135.175;h=70.26;heading=174,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000058.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,70,58,frameadd_gm_rm011_000028_000058_01,28,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.336,252.876,295.755,599.369",cx=1094.639;cy=1202.166;w=70.306;h=166.516;heading=-27,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000058.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,71,73,gm_rm011_00041,35,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"12.318,280.042,545.721,599.447",cx=1119.998;cy=1202.761;w=69.777;h=169.918;heading=157,D:\profile\research\data\GM_RM011\GM_RM011_frames\000035.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000073.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,72,244,gm_rm011_00098,117,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"413.843,283.147,799.302,599.308",cx=1192.864;cy=1203.363;w=66.357;h=153.26;heading=2,D:\profile\research\data\GM_RM011\GM_RM011_frames\000117.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000244.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,73,244,frameadd_gm_rm011_000117_000244_01,117,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0,283.636,395.455,594.545",cx=1116.657;cy=1204.626;w=78.629;h=154.917;heading=0,D:\profile\research\data\GM_RM011\GM_RM011_frames\000117.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000244.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,74,244,frameadd_gm_rm011_000117_000244_02,117,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0,248.182,114.545,387.273",cx=1047.428;cy=1208.114;w=75.056;h=136.592;heading=359,D:\profile\research\data\GM_RM011\GM_RM011_frames\000117.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000244.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,75,256,gm_rm011_00110,123,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"0.374,278.031,246.357,599.521",cx=1082.75;cy=1207.353;w=71.353;h=141.553;heading=176,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000256.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
GM_RM011,76,256,frameadd_gm_rm011_000123_000256_01,123,optical_review_linked_gt,false,true,false,false,,blocked_missing_gm011_object_stream,gm_rm011_has_sar_gt_and_review_optical_bbox_but_no_current_oty_object_frame,false,true,true,false,0,,0,"571.546,281.006,799.47,600",cx=1243.706;cy=1203.471;w=85.622;h=150.934;heading=178,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,D:\profile\research\data\GM_RM011\GM_RM011_SARframes\000256.png,"GM_RM011 has SAR GT and review optical bbox, but current OTY object stream has no frame-level object rows for this scene."
