region_id,pair_id,sar_frame,split,family,variant,comparison_group,geometry_basis,center_x,center_y,width_px,height_px,width_m_grid,height_m_grid,angle_deg,body_axis_source,heading_confidence,sar_motion_heading_deg,rotation_relative_to_body_deg,area_ratio_to_gt,offset_axis,offset_px_local_range,offset_px_local_azimuth,offset_px_body_long,offset_px_body_short,offset_m_local_range,offset_m_local_azimuth,offset_m_body_long,offset_m_body_short,offset_fraction_body_length,offset_fraction_body_width,scale_ratio,source_role,gt_overlap_allowed,background_source,outer_polygon,inner_polygon,metric_mapping_status,pixel_to_meter_status,sar_resolution_status
E0_R1_REG_000315_0043,WGV35A_PAIR_0003,315,calibration,FIXED_HARD_NEGATIVE,fixed_known_non_vehicle_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1196.566369,1166.397906,158.83115,69.254939,4.764934,2.077648,4.415781,SAR_MOTION_HEADING_PROXY,HIGH,4.415781,0,1.088095,,-441.748956,143.03884,421.877578,193.962776,-13.252469,4.291165,12.656327,5.818883,2.656139,2.800707,1,hard_negative_control,false,N005_component:COMP_BG_000261_001,1120.052628:1125.758731;1278.412301:1137.98772;1273.08011:1207.037081;1114.720437:1194.808092,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000315_0044,WGV35A_PAIR_0003,315,calibration,FIXED_HARD_NEGATIVE,fixed_linear_structure_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1461.700834,848.735721,158.83115,69.254939,4.764934,2.077648,4.415781,SAR_MOTION_HEADING_PROXY,HIGH,4.415781,0,1.088095,,-389.896337,553.546884,661.767045,-143.170124,-11.69689,16.606407,19.853011,-4.295104,4.166482,-2.067291,1,hard_negative_control,false,N005_component:COMP_BG_000257_020,1385.187093:808.096546;1543.546766:820.325535;1538.214575:889.374896;1379.854902:877.145907,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000315_0045,WGV35A_PAIR_0003,315,calibration,FIXED_HARD_NEGATIVE,fixed_strong_scatterer_background_same_area,fixed_hard_negative_control,n005_or_fixed_background_same_body_support,1132.158395,1164.457828,158.83115,69.254939,4.764934,2.077648,4.415781,SAR_MOTION_HEADING_PROXY,HIGH,4.415781,0,1.088095,,-396.443041,97.218264,357.51142,196.987462,-11.893291,2.916548,10.725343,5.909624,2.25089,2.844382,1,hard_negative_control,false,N005_component:COMP_BG_000251_001,1055.644654:1123.818653;1214.004327:1136.047642;1208.672136:1205.097003;1050.312463:1192.868014,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0001,WGV35A_PAIR_0006,317,calibration,GT_ORIGINAL,axis_aligned_gt_original,vehicle_reference,axis_aligned_sar_gt_bbox,796.4825,941.214,163.847,68.644,4.91541,2.05932,0,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,-0.838679,1,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,714.559:906.892;878.406:906.892;878.406:975.536;714.559:975.536,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0002,WGV35A_PAIR_0006,317,calibration,BODY_ALIGNED_REFERENCE,body_axis_reference,vehicle_reference,SAR_MOTION_HEADING_PROXY_body_support,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0003,WGV35A_PAIR_0006,317,calibration,BODY_SCALE,body_support_scale_0.75,body_scale_response,same_center_body_axis_scale,796.4825,941.214,119.123363,51.941204,3.573701,1.558236,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.550133,,-0,0,0,0,-0,0,0,0,0,0,0.75,vehicle_reference_or_perturbation,true,,737.307336:914.374365;856.417937:916.117996;855.657664:968.053635;736.547063:966.310004,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0004,WGV35A_PAIR_0006,317,calibration,BODY_SCALE,body_support_scale_1.25,body_scale_response,same_center_body_axis_scale,796.4825,941.214,198.538938,86.568674,5.956168,2.59706,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.528148,,-0,0,0,0,-0,0,0,0,0,0,1.25,vehicle_reference_or_perturbation,true,,697.857227:896.481274;896.374895:899.387326;895.107773:985.946726;696.590105:983.040674,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0005,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_range_-0.90m,metric_translation_surface,same_area_metric_grid_shift,816.772129,963.312212,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_range,-30,-0,20.610911,21.798861,-0.9,-0,0.618327,0.653966,0.129766,0.314763,1,vehicle_reference_or_perturbation,true,,737.87191:927.526031;896.686045:929.850872;895.672347:999.098392;736.858213:996.773551,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0006,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_range_-0.45m,metric_translation_surface,same_area_metric_grid_shift,806.627314,952.263106,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_range,-15,-0,10.305455,10.899431,-0.45,-0,0.309164,0.326983,0.064883,0.157381,1,vehicle_reference_or_perturbation,true,,727.727096:916.476925;886.54123:918.801767;885.527533:988.049286;726.713398:985.724445,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0007,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_range_+0.00m,metric_translation_surface,same_area_metric_grid_shift,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_range,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0008,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_range_+0.45m,metric_translation_surface,same_area_metric_grid_shift,786.337686,930.164894,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_range,15,0,-10.305455,-10.899431,0.45,0,-0.309164,-0.326983,-0.064883,-0.157381,1,vehicle_reference_or_perturbation,true,,707.437467:894.378714;866.251602:896.703555;865.237904:965.951075;706.42377:963.626233,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0009,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_range_+0.90m,metric_translation_surface,same_area_metric_grid_shift,776.192871,919.115788,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_range,30,0,-20.610911,-21.798861,0.9,0,-0.618327,-0.653966,-0.129766,-0.314763,1,vehicle_reference_or_perturbation,true,,697.292653:883.329608;856.106787:885.654449;855.09309:954.901969;696.278955:952.577128,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0010,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_azimuth_-0.90m,metric_translation_surface,same_area_metric_grid_shift,774.384288,961.503629,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_azimuth,0,-30,-21.798861,20.610911,0,-0.9,-0.653966,0.618327,-0.137246,0.297609,1,vehicle_reference_or_perturbation,true,,695.48407:925.717448;854.298204:928.04229;853.284507:997.289809;694.470372:994.964968,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0011,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_azimuth_-0.45m,metric_translation_surface,same_area_metric_grid_shift,785.433394,951.358814,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_azimuth,0,-15,-10.899431,10.305455,0,-0.45,-0.326983,0.309164,-0.068623,0.148805,1,vehicle_reference_or_perturbation,true,,706.533176:915.572634;865.34731:917.897475;864.333613:987.144995;705.519478:984.820154,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0012,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_azimuth_+0.00m,metric_translation_surface,same_area_metric_grid_shift,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_azimuth,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0013,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_azimuth_+0.45m,metric_translation_surface,same_area_metric_grid_shift,807.531606,931.069186,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_azimuth,-0,15,10.899431,-10.305455,-0,0.45,0.326983,-0.309164,0.068623,-0.148805,1,vehicle_reference_or_perturbation,true,,728.631387:895.283005;887.445522:897.607846;886.431824:966.855366;727.61769:964.530525,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0014,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,local_azimuth_+0.90m,metric_translation_surface,same_area_metric_grid_shift,818.580712,920.924371,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,local_azimuth,-0,30,21.798861,-20.610911,-0,0.9,0.653966,-0.618327,0.137246,-0.297609,1,vehicle_reference_or_perturbation,true,,739.680493:885.138191;898.494628:887.463032;897.48093:956.710552;738.666796:954.38571,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0015,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_long_-0.90m,metric_translation_surface,same_area_metric_grid_shift,766.485714,940.774884,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_long,20.610911,-21.798861,-30,-0,0.618327,-0.653966,-0.9,-0,-0.18888,-0,1,vehicle_reference_or_perturbation,true,,687.585495:904.988704;846.39963:907.313545;845.385932:976.561065;686.571798:974.236224,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0016,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_long_-0.45m,metric_translation_surface,same_area_metric_grid_shift,781.484107,940.994442,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_long,10.305455,-10.899431,-15,0,0.309164,-0.326983,-0.45,0,-0.09444,0,1,vehicle_reference_or_perturbation,true,,702.583888:905.208262;861.398023:907.533103;860.384325:976.780623;701.570191:974.455781,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0017,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_long_+0.00m,metric_translation_surface,same_area_metric_grid_shift,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_long,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0018,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_long_+0.45m,metric_translation_surface,same_area_metric_grid_shift,811.480893,941.433558,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_long,-10.305455,10.899431,15,-0,-0.309164,0.326983,0.45,-0,0.09444,-0,1,vehicle_reference_or_perturbation,true,,732.580675:905.647377;891.394809:907.972219;890.381112:977.219738;731.566977:974.894897,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0019,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_long_+0.90m,metric_translation_surface,same_area_metric_grid_shift,826.479286,941.653116,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_long,-20.610911,21.798861,30,0,-0.618327,0.653966,0.9,0,0.18888,0,1,vehicle_reference_or_perturbation,true,,747.579068:905.866935;906.393202:908.191776;905.379505:977.439296;746.56537:975.114455,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0020,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_short_-0.90m,metric_translation_surface,same_area_metric_grid_shift,796.921616,911.217214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_short,21.798861,20.610911,0,-30,0.653966,0.618327,0,-0.9,0,-0.433182,1,vehicle_reference_or_perturbation,true,,718.021397:875.431033;876.835532:877.755875;875.821834:947.003394;717.0077:944.678553,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0021,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_short_-0.45m,metric_translation_surface,same_area_metric_grid_shift,796.702058,926.215607,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_short,10.899431,10.305455,-0,-15,0.326983,0.309164,-0,-0.45,-0,-0.216591,1,vehicle_reference_or_perturbation,true,,717.801839:890.429426;876.615974:892.754268;875.602276:962.001787;716.788142:959.676946,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0022,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_short_+0.00m,metric_translation_surface,same_area_metric_grid_shift,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_short,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0023,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_short_+0.45m,metric_translation_surface,same_area_metric_grid_shift,796.262942,956.212393,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_short,-10.899431,-10.305455,0,15,-0.326983,-0.309164,0,0.45,0,0.216591,1,vehicle_reference_or_perturbation,true,,717.362724:920.426213;876.176858:922.751054;875.163161:991.998574;716.349026:989.673732,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0024,WGV35A_PAIR_0006,317,calibration,METRIC_TRANSLATION,body_short_+0.90m,metric_translation_surface,same_area_metric_grid_shift,796.043384,971.210786,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,body_short,-21.798861,-20.610911,-0,30,-0.653966,-0.618327,-0,0.9,-0,0.433182,1,vehicle_reference_or_perturbation,true,,717.143166:935.424606;875.9573:937.749447;874.943603:1006.996967;716.129468:1004.672125,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0025,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_-45,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,-44.161321,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,-45,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,715.38697:971.700229;829.329432:861.045588;877.57803:910.727771;763.635568:1021.382412,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0026,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_-30,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,-29.161321,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,-30,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,710.259816:949.672368;848.959312:872.278672;882.705184:932.755632;744.005688:1010.149328,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0027,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_-15,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,-14.161321,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,-15,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,711.008596:927.068083;865.012983:888.209585;881.956404:955.359917;727.952017:994.218415,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0028,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_+0,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,717.582281:905.427819;876.396416:907.752661;875.382719:977.000181;716.568584:974.675339,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0029,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_+15,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,15.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,15,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,729.532886:886.226325;882.333847:929.576072;863.432114:996.201675;710.631153:952.851928,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0030,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_+30,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,30.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,30,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,746.045997:870.772149;882.420651:952.192588;846.919003:1011.655851;710.544349:930.235412,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0031,WGV35A_PAIR_0006,317,calibration,BODY_ROTATION,body_relative_rotation_+45,body_axis_rotation_response,same_center_body_relative_rotation,796.4825,941.214,158.83115,69.254939,4.764934,2.077648,45.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,45,0.978015,,-0,0,0,0,-0,0,0,0,0,0,1,vehicle_reference_or_perturbation,true,,765.996271:860.11847;876.650912:974.060932;826.968729:1022.30953;716.314088:908.367068,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0032,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,radar_near_expand_0.25,directional_expansion,body_or_range_side_expansion,813.267006,959.494648,198.538938,69.254939,5.956168,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,-24.817367,0,17.050285,18.033011,-0.744521,0,0.511509,0.54099,0.107349,0.260386,1.25,vehicle_reference_or_perturbation,true,,714.51502:923.417862;913.032688:926.323914;912.018991:995.571434;713.501323:992.665382,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0033,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,radar_far_expand_0.25,directional_expansion,body_or_range_side_expansion,779.697994,922.933352,198.538938,69.254939,5.956168,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,24.817367,-0,-17.050285,-18.033011,0.744521,-0,-0.511509,-0.54099,-0.107349,-0.260386,1.25,vehicle_reference_or_perturbation,true,,680.946009:886.856566;879.463677:889.762618;878.44998:959.010138;679.932312:956.104086,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0034,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,body_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,821.297209,941.577256,198.538938,69.254939,5.956168,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,-17.050285,18.033011,24.817367,-0,-0.511509,0.54099,0.744521,-0,0.15625,-0,1.25,vehicle_reference_or_perturbation,true,,722.545223:905.500471;921.062891:908.406522;920.049194:977.654042;721.531526:974.747991,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0035,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,body_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,771.667791,940.850744,198.538938,69.254939,5.956168,2.077648,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,17.050285,-18.033011,-24.817367,0,0.511509,-0.54099,-0.744521,0,-0.15625,0,1.25,vehicle_reference_or_perturbation,true,,672.915806:904.773958;871.433474:907.680009;870.419777:976.927529;671.902109:974.021478,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0036,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,body_short_positive_side_expand_0.25,directional_expansion,body_or_range_side_expansion,796.191895,961.065767,158.83115,86.568674,4.764934,2.59706,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,-14.426409,-13.640228,-0,19.853894,-0.432792,-0.409207,-0,0.595617,-0,0.286678,1.25,vehicle_reference_or_perturbation,true,,717.418389:916.623646;876.232523:918.948488;874.965401:1005.507887;716.151267:1003.183046,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
E0_R1_REG_000317_0037,WGV35A_PAIR_0006,317,calibration,DIRECTIONAL_EXPANSION,body_short_negative_side_expand_0.25,directional_expansion,body_or_range_side_expansion,796.773105,921.362233,158.83115,86.568674,4.764934,2.59706,0.838679,SAR_MOTION_HEADING_PROXY,HIGH,0.838679,0,1.222518,,14.426409,13.640228,0,-19.853894,0.432792,0.409207,0,-0.595617,0,-0.286678,1.25,vehicle_reference_or_perturbation,true,,717.999599:876.920113;876.813733:879.244954;875.546611:965.804354;716.732477:963.479512,,PASS_CURRENT_IMAGING_CONFIG,PASS_CURRENT_IMAGE_GRID_0_03_M_PER_PX,NOT_READY
