component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1R1OBS_000363_0020,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"970,890,1010,912",989.537367,905.422054,282,20232,140,43.681351,17.37959,2.513371,-176.019706,0.299046,363,false,false,false
D1R1OBS_000363_0021,363,"951,823,1264,1047",60,5196,false,true,static_background_candidate,"1220,890,1224,892",1221.481959,891.20232,11,776,87,5.51362,2.929474,1.882119,-171.869898,0.733333,363,false,false,false
D1R1OBS_000363_0022,363,"951,823,1264,1047",60,5196,false,true,background_recurrence_candidate,"960,904,963,908",961.434416,905.837545,12,831,81,4.460205,3.982982,1.119815,93.455614,0.6,363,false,false,false
D1R1OBS_000363_0023,363,"951,823,1264,1047",60,5196,false,true,reappearance_provisionally_supported,"1119,918,1135,924",1126.922369,921.380952,38,2499,79,18.964878,4.266109,4.445474,162.837737,0.319328,363,false,false,false
D1R1OBS_000363_0024,363,"951,823,1264,1047",60,5196,false,true,same_motion_candidate,"1087,922,1101,927",1094.890536,925.106043,38,2631,86,18.056493,3.802379,4.748736,174.380943,0.422222,363,false,false,false
D1R1OBS_000363_0025,363,"951,823,1264,1047",60,5196,false,true,same_motion_supported,"1102,927,1108,929",1105.533069,927.825397,11,756,79,7.546062,3.292229,2.292083,-170.039334,0.52381,363,false,false,false
D1R1OBS_000363_0026,363,"951,823,1264,1047",60,5196,false,true,same_motion_supported,"1110,927,1114,930",1112.57293,928.930355,11,761,80,5.213692,3.719623,1.401672,169.795059,0.55,363,false,false,false
D1R1OBS_000363_0027,363,"951,823,1264,1047",60,5196,false,true,same_motion_supported,"1025,948,1172,986",1106.530194,966.890865,2187,180400,210,157.305572,26.652514,5.902091,177.498367,0.378898,363,false,false,false
D1R1OBS_000363_0028,363,"951,823,1264,1047",60,5196,false,true,same_motion_supported,"1172,956,1177,962",1174.377566,959.629765,21,1364,73,8.023315,5.324493,1.506869,128.584439,0.5,363,false,false,false
D1R1OBS_000363_0029,363,"951,823,1264,1047",60,5196,false,true,reappearance_candidate,"1178,958,1183,963",1179.933284,960.515938,20,1349,78,6.452391,6.180471,1.043997,-140.654966,0.555556,363,false,false,false
D1R1OBS_000363_0030,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1176,967,1182,973",1178.858115,969.483965,16,1029,75,8.989455,5.058626,1.777055,-148.653752,0.326531,363,false,false,false
D1R1OBS_000363_0031,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1187,968,1193,972",1190.527964,969.587248,14,894,69,7.880658,4.502095,1.750442,-157.542567,0.4,363,false,false,false
D1R1OBS_000363_0032,363,"951,823,1264,1047",60,5196,false,true,static_background_candidate,"1232,984,1242,988",1236.98573,986.328211,38,2733,98,11.839131,4.669443,2.535448,-178.743618,0.690909,363,false,false,false
D1R1OBS_000363_0033,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1247,988,1253,990",1249.727735,989.1743,12,786,71,7.839929,2.869231,2.732415,-179.217109,0.571429,363,false,false,false
D1R1OBS_000363_0034,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1190,995,1196,1000",1193.716611,997.590909,26,1782,85,7.057719,6.09547,1.157863,173.022418,0.619048,363,false,false,false
D1R1OBS_000363_0035,363,"951,823,1264,1047",60,5196,false,true,static_background_candidate,"1186,1004,1194,1020",1190.153396,1009.770881,45,3077,90,15.811823,6.958926,2.272164,76.380565,0.294118,363,false,false,false
D1R1OBS_000363_0036,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1122,1005,1126,1008",1123.879756,1006.48554,10,657,72,5.57291,3.246948,1.716354,167.161592,0.5,363,false,false,false
D1R1OBS_000363_0037,363,"951,823,1264,1047",60,5196,false,true,static_background_candidate,"1191,1013,1248,1047",1213.670399,1031.904287,699,53859,175,57.190532,24.829041,2.303373,-167.446386,0.344335,363,false,false,false
D1R1OBS_000363_0038,363,"951,823,1264,1047",60,5196,false,true,static_background_candidate,"1259,1031,1264,1038",1261.717099,1034.67147,30,2082,91,8.21882,5.643872,1.456238,58.929453,0.625,363,false,false,false
D1R1OBS_000363_0039,363,"951,823,1264,1047",60,5196,false,true,unresolved_response,"1188,1035,1194,1037",1191.477714,1035.603429,13,875,75,8.751359,2.547674,3.435039,-176.385499,0.619048,363,false,false,false
D1R1OBS_000364_0001,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1175,828,1180,830",1177.557377,828.744536,11,732,82,7.455524,2.582577,2.886854,178.807028,0.611111,364,false,false,false
D1R1OBS_000364_0002,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1187,831,1195,837",1190.280083,834.008299,29,1928,74,10.04671,6.10173,1.646535,-153.084046,0.460317,364,false,false,false
D1R1OBS_000364_0003,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1181,833,1185,836",1182.48017,834.749292,11,706,73,6.840962,3.373878,2.027626,-147.124602,0.55,364,false,false,false
D1R1OBS_000364_0004,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1212,833,1229,837",1220.218281,834.65166,33,2199,81,19.345669,3.616411,5.349411,-172.237945,0.366667,364,false,false,false
D1R1OBS_000364_0005,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1167,835,1179,841",1173.579466,838.268167,34,2133,68,12.897368,5.657182,2.279822,174.430318,0.373626,364,false,false,false
D1R1OBS_000364_0006,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1212,836,1215,839",1213.506569,837.035036,10,685,78,5.232378,3.771236,1.387444,125.537678,0.625,364,false,false,false
D1R1OBS_000364_0007,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1239,836,1259,846",1250.510134,841.044809,97,7253,107,20.063818,8.786699,2.283431,178.54515,0.419913,364,false,false,false
D1R1OBS_000364_0008,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1220,846,1241,856",1230.922155,851.575847,109,7759,100,23.299938,8.766447,2.657854,174.5393,0.450413,364,false,false,false
D1R1OBS_000364_0009,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1181,855,1185,858",1183.376414,856.201939,10,619,65,6.389215,3.537127,1.806329,-147.638861,0.5,364,false,false,false
D1R1OBS_000364_0010,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1224,859,1230,861",1227.087774,859.594044,10,638,67,7.865537,2.108185,3.730952,165.963757,0.47619,364,false,false,false
D1R1OBS_000364_0011,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1208,865,1217,871",1213.08593,868.030217,32,2118,83,11.046611,4.901098,2.253905,-154.396907,0.457143,364,false,false,false
D1R1OBS_000364_0012,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"984,892,1022,912",999.710213,904.506244,242,17537,136,38.485369,16.103597,2.389862,-165.479218,0.295482,364,false,false,false
D1R1OBS_000364_0013,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"978,903,980,910",978.6661,906.470688,18,1177,74,9.530138,2.743977,3.473111,90,0.75,364,false,false,false
D1R1OBS_000364_0014,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"967,904,969,907",967.951185,905.53696,10,717,82,4.618802,2.828427,1.632993,116.565051,0.833333,364,false,false,false
D1R1OBS_000364_0015,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"982,907,986,910",983.583162,908.63655,14,974,81,4.915544,4.001657,1.228377,169.902833,0.7,364,false,false,false
D1R1OBS_000364_0016,364,"965,828,1267,1041",60,4840,false,true,reappeared_supported,"1129,919,1134,924",1131.322047,921.936042,20,1329,75,8.212594,4.295118,1.912076,-144.217474,0.555556,364,false,false,false
D1R1OBS_000364_0017,364,"965,828,1267,1041",60,4840,false,true,same_motion_supported,"1123,922,1127,924",1124.732044,923.100829,11,724,73,5.097217,3.311168,1.539401,175.542537,0.733333,364,false,false,false
D1R1OBS_000364_0018,364,"965,828,1267,1041",60,4840,false,true,motion_shell_candidate,"1105,923,1111,925",1107.992823,924.072967,13,836,73,6.567993,2.959544,2.219258,173.272079,0.619048,364,false,false,false
D1R1OBS_000364_0019,364,"965,828,1267,1041",60,4840,false,true,same_motion_supported,"1089,924,1099,927",1094.179866,925.886801,31,2235,86,11.348145,3.830021,2.962946,174.480564,0.704545,364,false,false,false
D1R1OBS_000364_0020,364,"965,828,1267,1041",60,4840,false,true,same_motion_supported,"1118,927,1122,930",1119.887133,928.837472,13,886,85,5.470524,3.300587,1.65744,150.217118,0.65,364,false,false,false
D1R1OBS_000364_0021,364,"965,828,1267,1041",60,4840,false,true,same_motion_supported,"1040,949,1220,992",1119.401584,967.92438,2265,187754,202,153.828378,28.497734,5.397916,178.537015,0.284405,364,false,false,false
D1R1OBS_000364_0022,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1032,954,1043,975",1036.968478,962.604703,87,5869,86,23.817226,8.090761,2.943756,67.950821,0.329545,364,false,false,false
D1R1OBS_000364_0023,364,"965,828,1267,1041",60,4840,false,true,reappearance_candidate,"1057,958,1062,961",1059.022117,960.00316,10,633,69,7.502522,3.850102,1.948655,-150.481878,0.416667,364,false,false,false
D1R1OBS_000364_0024,364,"965,828,1267,1041",60,4840,false,true,same_motion_supported,"1183,958,1191,964",1186.682346,960.980631,26,1807,90,8.035182,6.654703,1.207444,166.344233,0.412698,364,false,false,false
D1R1OBS_000364_0025,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1224,978,1229,980",1225.993661,978.987322,10,631,67,6.538756,2.649989,2.467465,-177.144703,0.555556,364,false,false,false
D1R1OBS_000364_0026,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1046,979,1062,986",1054.092852,982.984848,39,2574,74,20.698309,2.956452,7.001063,163.006573,0.286765,364,false,false,false
D1R1OBS_000364_0027,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1241,983,1248,989",1244.461318,985.813276,30,2094,87,8.644049,6.183586,1.397902,178.237056,0.535714,364,false,false,false
D1R1OBS_000364_0028,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1250,985,1254,989",1252.159714,987.061979,13,839,72,6.54835,3.733581,1.753906,-136.015457,0.52,364,false,false,false
D1R1OBS_000364_0029,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1036,986,1042,989",1039.260065,987.20457,14,919,74,8.331564,2.787804,2.988576,163.494917,0.5,364,false,false,false
D1R1OBS_000364_0030,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1256,988,1261,990",1258.434272,988.712441,13,852,73,6.869531,2.968088,2.314463,175.696763,0.722222,364,false,false,false
D1R1OBS_000364_0031,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1011,995,1015,998",1012.90219,996.639416,11,685,66,6.240736,2.860155,2.181957,155.006833,0.55,364,false,false,false
D1R1OBS_000364_0032,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1196,995,1208,1001",1201.299199,998.120659,34,2246,80,12.303557,5.167637,2.380886,-162.813244,0.373626,364,false,false,false
D1R1OBS_000364_0033,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1128,1005,1131,1009",1129.597523,1006.585139,10,646,72,5.971835,3.46145,1.725241,69.326111,0.5,364,false,false,false
D1R1OBS_000364_0034,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1194,1007,1203,1013",1198.434879,1009.671634,27,1812,88,10.046304,5.24233,1.916382,-162.045138,0.385714,364,false,false,false
D1R1OBS_000364_0035,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1199,1012,1244,1041",1218.223012,1032.019607,561,43760,201,46.487401,24.162693,1.923933,-168.165943,0.406522,364,false,false,false
D1R1OBS_000364_0036,364,"965,828,1267,1041",60,4840,false,true,unresolved_response,"1197,1016,1202,1019",1199.706223,1016.921852,11,691,65,6.47292,4.176931,1.549683,178.977296,0.458333,364,false,false,false
D1R1OBS_000364_0037,364,"965,828,1267,1041",60,4840,false,true,static_background_candidate,"1245,1029,1253,1041",1249.257673,1035.346181,41,2802,82,11.210995,8.331628,1.345595,78.767246,0.350427,364,false,false,false
D1R1OBS_000364_0038,364,"965,828,1267,1041",60,4840,false,true,background_recurrence_candidate,"1193,1034,1199,1036",1196.37224,1034.724501,14,951,76,7.939637,2.444002,3.248621,-168.000831,0.666667,364,false,false,false
D1R1OBS_000365_0001,365,"976,830,1272,1038",62,4445,false,true,static_background_candidate,"1192,831,1199,836",1195.798711,833.709885,21,1396,74,8.689271,5.737213,1.514546,158.514943,0.4375,365,false,false,false
D1R1OBS_000365_0002,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1186,833,1190,837",1188.402567,834.922987,13,857,73,5.958849,3.893429,1.530489,52.298288,0.52,365,false,false,false
D1R1OBS_000365_0003,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1218,833,1235,838",1225.438865,834.997817,40,2748,86,19.486139,4.880431,3.992708,177.287975,0.37037,365,false,false,false
D1R1OBS_000365_0004,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1244,837,1267,845",1258.065418,841.302207,98,7475,108,21.979063,7.931493,2.771113,-175.500388,0.453704,365,false,false,false
D1R1OBS_000365_0005,365,"976,830,1272,1038",62,4445,false,true,static_background_supported,"1177,839,1183,841",1180.190526,839.808421,14,950,78,7.403034,3.046802,2.429772,-171.464906,0.666667,365,false,false,false
D1R1OBS_000365_0006,365,"976,830,1272,1038",62,4445,false,true,static_background_candidate,"1230,849,1247,856",1237.931633,852.74589,84,6509,109,16.899909,6.991148,2.417329,-179.803376,0.583333,365,false,false,false
D1R1OBS_000365_0007,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1125,850,1130,852",1127.407609,850.625,11,736,79,7.667768,2.636434,2.908386,175.480259,0.611111,365,false,false,false
D1R1OBS_000365_0008,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"1217,866,1225,871",1221.01183,868.776814,19,1268,74,8.896024,4.630935,1.920999,-153.379196,0.351852,365,false,false,false
D1R1OBS_000365_0009,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"985,895,1008,911",997.790275,903.5649,139,9584,90,23.10626,13.910584,1.661056,155.813493,0.340686,365,false,false,false
D1R1OBS_000365_0010,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"990,898,994,902",991.94958,899.637455,12,833,85,6.281373,3.064774,2.049539,135.34653,0.48,365,false,false,false
D1R1OBS_000365_0011,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1007,901,1028,911",1015.845375,906.128107,102,7806,125,22.819632,7.946371,2.871705,168.935457,0.421488,365,false,false,false
D1R1OBS_000365_0012,365,"976,830,1272,1038",62,4445,false,true,same_motion_supported,"1129,921,1144,924",1135.707105,922.62929,30,2069,78,17.53664,3.472992,5.049432,177.396651,0.46875,365,false,false,false
D1R1OBS_000365_0013,365,"976,830,1272,1038",62,4445,false,true,same_motion_supported,"1090,924,1106,928",1098.46603,926.233296,49,3562,90,17.495773,4.172304,4.193312,172.113352,0.576471,365,false,false,false
D1R1OBS_000365_0014,365,"976,830,1272,1038",62,4445,false,true,same_motion_candidate,"1119,926,1123,929",1120.970105,926.986547,10,669,78,5.267182,3.86309,1.363463,-151.845034,0.5,365,false,false,false
D1R1OBS_000365_0015,365,"976,830,1272,1038",62,4445,false,true,same_motion_supported,"1124,927,1130,932",1126.642373,929.138136,17,1180,80,6.471675,5.144936,1.257873,-179.781318,0.404762,365,false,false,false
D1R1OBS_000365_0016,365,"976,830,1272,1038",62,4445,false,true,same_motion_supported,"1039,948,1211,995",1123.015044,967.767027,2361,201607,234,155.215563,30.223313,5.135624,177.856316,0.284321,365,false,false,false
D1R1OBS_000365_0017,365,"976,830,1272,1038",62,4445,false,true,same_motion_supported,"1186,956,1198,964",1192.647125,960.670687,49,3565,90,11.803848,7.7838,1.516463,-162.285825,0.418803,365,false,false,false
D1R1OBS_000365_0018,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"1228,978,1232,980",1229.916279,978.711628,10,645,68,5.569157,2.513529,2.215672,-168.563167,0.666667,365,false,false,false
D1R1OBS_000365_0019,365,"976,830,1272,1038",62,4445,false,true,static_background_candidate,"1247,983,1256,988",1251.150711,985.585928,36,2601,97,11.02122,5.772898,1.909131,178.901873,0.6,365,false,false,false
D1R1OBS_000365_0020,365,"976,830,1272,1038",62,4445,false,true,static_background_candidate,"1258,985,1264,990",1261.005128,988.207326,20,1365,74,8.30634,4.426533,1.876489,-155.703217,0.47619,365,false,false,false
D1R1OBS_000365_0021,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"1042,986,1050,989",1045.711289,987.390609,15,1001,75,10.149065,3.172245,3.199332,174.326611,0.416667,365,false,false,false
D1R1OBS_000365_0022,365,"976,830,1272,1038",62,4445,false,true,unresolved_response,"1204,994,1212,1000",1208.48552,997.465158,32,2210,81,10.591657,6.607232,1.60304,164.580566,0.507937,365,false,false,false
D1R1OBS_000365_0023,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"1201,1007,1206,1010",1203.776709,1009.120726,13,936,86,7.292728,3.615595,2.01702,168.881652,0.541667,365,false,false,false
D1R1OBS_000365_0024,365,"976,830,1272,1038",62,4445,false,true,background_recurrence_candidate,"1201,1015,1262,1038",1226.844928,1031.465357,536,42967,220,57.650203,20.703208,2.784602,-171.106844,0.360215,365,false,false,false
D1R1OBS_000366_0001,366,"986,831,1282,1039",61,4743,false,true,static_background_candidate,"1201,831,1203,836",1202.001546,833.088099,10,647,68,7.173232,3.254102,2.204366,87.504333,0.555556,366,false,false,false
D1R1OBS_000366_0002,366,"986,831,1282,1039",61,4743,false,true,background_recurrence_candidate,"1226,832,1236,837",1230.992343,834.729454,29,1959,81,10.128104,5.594053,1.810513,-176.203725,0.439394,366,false,false,false
D1R1OBS_000366_0003,366,"986,831,1282,1039",61,4743,false,true,background_recurrence_candidate,"1257,836,1275,845",1266.18716,841.24443,82,6059,103,18.482594,7.976584,2.317106,170.948173,0.431579,366,false,false,false
