scene_id,frame_id,source_detection_id,bank_detection_id,bank_source,all_candidate_table_available,candidate_role,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,x_bin,selected_candidate_node_ids,selected_display_status,selected_risk_tags,linked_target_family_ids,not_final_box_flag,not_SAR_ready_flag,note
GM_RM011,24,GM_RM011_000024_003,GM_RM011_000024_GM_RM011_000024_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.42730477452278137,1.178,290.733,208.875,596.031,105.027,443.382,207.697,305.298,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,25,GM_RM011_000025_001,GM_RM011_000025_GM_RM011_000025_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7120360732078552,442.495,399.534,798.376,595.818,620.436,497.676,355.881,196.285,right,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF005,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,25,GM_RM011_000025_002,GM_RM011_000025_GM_RM011_000025_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.5471850037574768,1.379,290.162,228.118,595.330,114.749,442.746,226.739,305.168,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,25,GM_RM011_000025_003,GM_RM011_000025_GM_RM011_000025_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.5204424858093262,1.379,290.162,228.118,595.330,114.749,442.746,226.739,305.168,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,26,GM_RM011_000026_001,GM_RM011_000026_GM_RM011_000026_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6258329749107361,1.368,288.832,244.065,595.449,122.716,442.140,242.697,306.617,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,26,GM_RM011_000026_002,GM_RM011_000026_GM_RM011_000026_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.47162556648254395,470.967,396.329,798.680,595.476,634.823,495.902,327.713,199.146,right,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,26,GM_RM011_000026_003,GM_RM011_000026_GM_RM011_000026_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.43598636984825134,1.368,288.832,244.065,595.449,122.716,442.140,242.697,306.617,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,27,GM_RM011_000027_001,GM_RM011_000027_GM_RM011_000027_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7456838488578796,1.717,278.305,265.053,595.741,133.385,437.023,263.335,317.436,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,27,GM_RM011_000027_002,GM_RM011_000027_GM_RM011_000027_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6268104314804077,493.685,378.242,798.715,595.302,646.200,486.772,305.030,217.060,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,27,GM_RM011_000027_003,GM_RM011_000027_GM_RM011_000027_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.28378060460090637,1.717,278.305,265.053,595.741,133.385,437.023,263.335,317.436,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,28,GM_RM011_000028_001,GM_RM011_000028_GM_RM011_000028_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.7699803709983826,520.478,353.742,799.070,595.992,659.774,474.867,278.592,242.250,right,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,28,GM_RM011_000028_002,GM_RM011_000028_GM_RM011_000028_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.6101259589195251,1.684,253.297,295.592,595.463,148.638,424.380,293.907,342.166,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,28,GM_RM011_000028_003,GM_RM011_000028_GM_RM011_000028_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.4304732382297516,1.684,253.297,295.592,595.463,148.638,424.380,293.907,342.166,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,29,GM_RM011_000029_001,GM_RM011_000029_GM_RM011_000029_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8400688171386719,548.813,349.253,799.005,595.054,673.909,472.153,250.193,245.801,right,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,29,GM_RM011_000029_002,GM_RM011_000029_GM_RM011_000029_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.723967432975769,1.779,221.117,324.670,594.828,163.224,407.973,322.891,373.711,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,29,GM_RM011_000029_003,GM_RM011_000029_GM_RM011_000029_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.3597906529903412,1.779,221.117,324.670,594.828,163.224,407.973,322.891,373.711,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,30,GM_RM011_000030_001,GM_RM011_000030_GM_RM011_000030_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.7047631144523621,584.665,376.323,799.152,595.045,691.909,485.684,214.487,218.721,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,30,GM_RM011_000030_002,GM_RM011_000030_GM_RM011_000030_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.679612398147583,1.755,224.942,358.209,595.312,179.982,410.127,356.454,370.369,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,30,GM_RM011_000030_003,GM_RM011_000030_GM_RM011_000030_003_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,truck,0.3646610975265503,1.755,224.942,358.209,595.312,179.982,410.127,356.454,370.369,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,31,GM_RM011_000031_001,GM_RM011_000031_GM_RM011_000031_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9197928309440613,1.183,250.032,390.245,595.594,195.714,422.813,389.062,345.562,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF006,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,31,GM_RM011_000031_002,GM_RM011_000031_GM_RM011_000031_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.880653977394104,621.672,410.190,799.324,594.803,710.498,502.496,177.653,184.613,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,32,GM_RM011_000032_001,GM_RM011_000032_GM_RM011_000032_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9090169072151184,1.404,269.806,424.963,596.184,213.183,432.995,423.559,326.379,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF006,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,32,GM_RM011_000032_002,GM_RM011_000032_GM_RM011_000032_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.834640383720398,660.590,436.006,799.333,595.379,729.962,515.693,138.743,159.373,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,33,GM_RM011_000033_001,GM_RM011_000033_GM_RM011_000033_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8978422284126282,1.050,276.612,449.849,596.286,225.449,436.449,448.798,319.674,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF006,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,33,GM_RM011_000033_002,GM_RM011_000033_GM_RM011_000033_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.8728744387626648,698.888,442.098,799.475,595.692,749.181,518.895,100.587,153.594,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,34,GM_RM011_000034_001,GM_RM011_000034_GM_RM011_000034_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8912457227706909,0.830,282.141,458.530,596.965,229.680,439.553,457.700,314.824,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF006,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,34,GM_RM011_000034_002,GM_RM011_000034_GM_RM011_000034_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.870238721370697,730.202,443.685,799.698,597.063,764.950,520.374,69.496,153.378,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,35,GM_RM011_000035_001,GM_RM011_000035_GM_RM011_000035_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8861716389656067,4.153,280.124,463.804,597.008,233.978,438.566,459.652,316.884,left,GM_RM011_Y26N004,diagnostic_body_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF006,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,35,GM_RM011_000035_002,GM_RM011_000035_GM_RM011_000035_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.67690509557724,765.718,445.615,799.825,595.423,782.771,520.519,34.106,149.809,right,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,135,GM_RM011_000135_001,GM_RM011_000135_GM_RM011_000135_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.8962597846984863,0.834,270.974,306.768,590.360,153.801,430.667,305.934,319.386,left,GM_RM011_Y26N005,diagnostic_review_only_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,135,GM_RM011_000135_002,GM_RM011_000135_GM_RM011_000135_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.8590412139892578,112.356,275.708,628.316,598.178,370.336,436.943,515.960,322.471,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,136,GM_RM011_000136_001,GM_RM011_000136_GM_RM011_000136_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9152753949165344,1.171,271.054,321.775,590.143,161.473,430.599,320.604,319.090,left,GM_RM011_Y26N005,diagnostic_review_only_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,136,GM_RM011_000136_002,GM_RM011_000136_GM_RM011_000136_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.8409765362739563,165.149,277.893,663.168,597.746,414.159,437.820,498.019,319.853,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,137,GM_RM011_000137_001,GM_RM011_000137_GM_RM011_000137_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9277181029319763,1.123,265.717,341.149,589.468,171.136,427.592,340.026,323.750,left,GM_RM011_Y26N005,diagnostic_review_only_candidate,large_lower_vehicle_body_proxy;multi_box_competition,GM_RM011_WGV12TF007,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,137,GM_RM011_000137_002,GM_RM011_000137_GM_RM011_000137_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9195976257324219,226.629,274.144,733.149,597.124,479.889,435.634,506.520,322.980,mid,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,138,GM_RM011_000138_001,GM_RM011_000138_GM_RM011_000138_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9236255288124084,290.385,273.050,788.512,597.826,539.448,435.438,498.127,324.776,right,GM_RM011_Y26N005,diagnostic_review_only_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,138,GM_RM011_000138_002,GM_RM011_000138_GM_RM011_000138_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9041409492492676,1.393,266.718,372.528,595.795,186.960,431.256,371.135,329.077,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,139,GM_RM011_000139_001,GM_RM011_000139_GM_RM011_000139_001_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,competing_candidate,car,0.9361082315444946,2.024,278.035,396.552,596.736,199.288,437.385,394.528,318.701,left,,,,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
GM_RM011,139,GM_RM011_000139_002,GM_RM011_000139_GM_RM011_000139_002_raw,raw_all_candidate:D:/profile/research/optical-sar-visual-diagnosis/outputs/oty2_yolo26l_detector_quality_probe_20260704_231830/oty0_yolo_detection_stream_audit_yolo26l_gm_rm011/oty0_yolo_detection_table.csv,yes,selected_primary,car,0.9261938333511353,344.641,281.359,794.200,597.436,569.420,439.398,449.559,316.077,right,GM_RM011_Y26N005,diagnostic_review_only_candidate,large_lower_vehicle_body_proxy;multi_box_competition,,yes,yes,raw YOLO26l local detection candidate;diagnostic only
