surface_region_id,subject_frame_id,subject_name,pair_id,sar_frame,split,posthoc_evaluation_label,gate_label_used_for_status,subject_motion_model,persistent_subject_status,axis_name,symmetric_core_axis,offset_m,offset_px,surface_center_x,surface_center_y,subject_zero_center_x,subject_zero_center_y,width_m_grid,height_m_grid,subject_principal_axis_deg,local_range_axis_deg,body_axis_proxy_deg,mean_energy,high_energy_pixel_fraction,response_compactness,response_linearity,principal_axis_deg,local_background_normalized_energy,frame_background_median_mean_energy,observation_status,surface_grid_source
E0_R1_R1_SURF_000315_mob_loc_052,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.45,-15,1550.975156,997.202511,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.399837,0.037403,,,-163.093458,0.946627,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_loc_053,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0,0,1541,986,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.080238,0.05787,,,-173.201996,0.962975,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_loc_054,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.45,15,1531.024844,974.797489,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.63485,0.071545,,,-178.681201,0.9763,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_loc_055,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.75,25,1524.37474,967.329148,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.936111,0.081483,,,179.191868,0.983538,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_loc_056,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,1,33.333333,1518.832986,961.10553,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,41.181644,0.086446,,,178.520438,0.989437,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_057,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-1,-33.333333,1507.901012,982.054354,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.520466,0.070639,,,-177.737888,0.973552,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_058,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.75,-25,1516.175759,983.040766,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.47311,0.069121,,,-177.601423,0.972414,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_059,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.45,-15,1526.105456,984.224459,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.355099,0.064753,,,-177.107683,0.969578,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_060,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0,0,1541,986,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.080238,0.05787,,,-173.201996,0.962975,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_061,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.45,15,1555.894544,987.775541,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.719345,0.047636,,,-169.711326,0.954304,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_062,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.75,25,1565.824241,988.959234,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.628044,0.045389,,,-167.920564,0.95211,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_063,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,1,33.333333,1574.098988,989.945646,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.50996,0.041206,,,-167.163842,0.949273,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_064,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-1,-33.333333,1544.945646,952.901012,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.796776,0.076073,,,179.871189,0.98019,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_065,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.75,-25,1543.959234,961.175759,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.689095,0.07227,,,179.63886,0.977603,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_066,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.45,-15,1542.775541,971.105456,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.472298,0.06876,,,-178.390336,0.972394,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_067,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0,0,1541,986,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,40.080238,0.05787,,,-173.201996,0.962975,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_068,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.45,15,1539.224459,1000.894544,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.443783,0.038802,,,-165.413733,0.947683,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_069,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.75,25,1538.040766,1010.824241,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,39.109127,0.029705,,,-162.176526,0.939642,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mob_sub_070,matched_ordinary_background_sar000315,matched_ordinary_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,1,33.333333,1537.054354,1019.098988,1541,986,4.764934,2.077648,6.798004,138.316876,4.415781,38.978535,0.025086,,,-169.213495,0.936505,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_071,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,951.401101,784.749774,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,43.230373,0.166847,,,-173.193853,1.03866,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_072,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.75,-25,954.300826,792.56233,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,43.939861,0.198179,,,-174.737185,1.055706,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_073,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.45,-15,957.780496,801.937398,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.752663,0.230283,,,-175.998832,1.075235,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_074,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0,0,963,816,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.627243,0.266437,,,179.059652,1.096248,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_075,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.45,15,968.219504,830.062602,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.632286,0.265295,,,175.307607,1.096369,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_076,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,0.75,25,971.699174,839.43767,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.210171,0.247859,,,174.466935,1.086227,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_077,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,1,33.333333,974.598899,847.250226,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.672623,0.227937,,,175.144719,1.073312,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_078,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-1,-33.333333,994.250226,804.401101,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.640427,0.225416,,,-176.944342,1.072538,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_079,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.75,-25,986.43767,807.300826,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.962372,0.239848,,,-177.792221,1.080273,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_080,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,-0.45,-15,977.062602,810.780496,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.456802,0.25883,,,-179.390022,1.092153,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_081,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0,0,963,816,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.627243,0.266437,,,179.059652,1.096248,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_082,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.45,15,948.937398,821.219504,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.564754,0.261547,,,176.27468,1.094746,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_083,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,0.75,25,939.56233,824.699174,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.567406,0.259791,,,176.39162,1.09481,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_loc_084,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_azimuth,true,1,33.333333,931.749774,827.598899,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.410801,0.252642,,,177.245987,1.091048,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_085,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-1,-33.333333,996.328844,815.452952,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.160942,0.246326,,,177.854379,1.085044,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_086,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.75,-25,987.996633,815.589714,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.325611,0.253937,,,178.203582,1.089001,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_087,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,-0.45,-15,977.99798,815.753829,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.618729,0.266166,,,178.39971,1.096043,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_088,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0,0,963,816,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.627243,0.266437,,,179.059652,1.096248,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_089,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.45,15,948.00202,816.246171,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.450371,0.255479,,,178.087225,1.091998,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_090,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,0.75,25,938.003367,816.410286,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.280182,0.249774,,,178.219951,1.087909,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_091,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis,true,1,33.333333,929.671156,816.547048,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.001171,0.236137,,,178.494542,1.081206,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_092,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-1,-33.333333,963.547048,849.328844,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.791553,0.231366,,,175.430238,1.076169,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_093,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.75,-25,963.410286,840.996633,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.348675,0.251489,,,175.167675,1.089555,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_094,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,-0.45,-15,963.246171,830.99798,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.654125,0.265746,,,175.456766,1.096894,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_095,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0,0,963,816,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,45.627243,0.266437,,,179.059652,1.096248,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_096,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.45,15,962.753829,801.00202,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,44.692295,0.227306,,,-175.925698,1.073785,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_097,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,0.75,25,962.589714,791.003367,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,43.799313,0.193557,,,-176.156213,1.05233,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mss_sub_098,matched_strong_scatterer_background_sar000315,matched_strong_scatterer_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,subject_principal_axis_perpendicular,true,1,33.333333,962.452952,782.671156,963,816,4.764934,2.077648,179.059652,69.636984,4.415781,43.180653,0.16396,,,-173.72647,1.037466,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mls_loc_099,matched_linear_structure_background_sar000315,matched_linear_structure_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-1,-33.333333,1490.562588,787.668628,1473,816,4.764934,2.077648,5.467347,121.794731,4.415781,40.566593,0.070204,,,-173.102873,0.97466,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
E0_R1_R1_SURF_000315_mls_loc_100,matched_linear_structure_background_sar000315,matched_linear_structure_background,WGV35A_PAIR_0003,315,calibration,negative,false,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,FRAMEWISE_MATCHED_CONTROL_NO_TRACK,local_range,true,-0.75,-25,1486.171941,794.751471,1473,816,4.764934,2.077648,5.467347,121.794731,4.415781,41.32386,0.09908,,,-177.838815,0.992854,41.621286,fully_observed,frozen_e0_r1_r1_grid_-1_-0p75_-0p45_0_0p45_0p75_1m
