scene,window_id,optical_thread_or_edge_id,offset_sar_frames,optical_frame_start,optical_frame_end,sar_frame_start,sar_frame_end,azimuth_source_available,azimuth_sector_or_proxy,sar_prior_evidence_ids,vehicle_like_scatter_in_sector,temporal_continuity_in_sector,boundary_separation_preserved,competitor_signal_not_suppressed,background_risk,gt_quality_risk,offset_decision,notes
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-9,149,214,300,438,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=302-438;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-8,149,214,301,439,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=302-438;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-7,149,214,302,440,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=302-438;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-6,149,214,303,441,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-438;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-5,149,214,304,442,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-4,149,214,305,443,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-3,149,214,306,444,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-2,149,214,307,445,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,-1,149,214,308,446,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,0,149,214,309,447,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,1,149,214,310,448,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=310-442;n_rows=198;contains_gt_proxy=196/198;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,2,149,214,311,449,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=315-442;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,3,149,214,312,450,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=315-442;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,4,149,214,313,451,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=315-442;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,5,149,214,314,452,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=315-442;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,6,149,214,315,453,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=315-442;n_rows=197;contains_gt_proxy=195/197;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,7,149,214,316,454,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=317-442;n_rows=195;contains_gt_proxy=193/195;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,8,149,214,317,455,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=317-442;n_rows=195;contains_gt_proxy=193/195;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,9,149,214,318,456,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=319-442;n_rows=193;contains_gt_proxy=191/193;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,10,149,214,319,457,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=319-442;n_rows=193;contains_gt_proxy=191/193;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,11,149,214,320,458,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=321-442;n_rows=191;contains_gt_proxy=189/191;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W007,GM_RM017_WGV14T002,12,149,214,321,459,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=321-442;n_rows=191;contains_gt_proxy=189/191;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012|oty1t_obj_GM_RM017_bytetrack_bt_0014,WGV15C_SARPRI_0020;WGV15C_SARPRI_0021;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0024;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-12,158,185,316,374,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=317-374;n_rows=144;contains_gt_proxy=144/144;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-11,158,185,317,375,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=317-375;n_rows=147;contains_gt_proxy=147/147;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-10,158,185,318,376,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=319-376;n_rows=148;contains_gt_proxy=148/148;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-9,158,185,319,377,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=319-377;n_rows=151;contains_gt_proxy=151/151;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-8,158,185,320,378,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=321-378;n_rows=152;contains_gt_proxy=152/152;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
GM_RM017,WGV16W008,GM_RM017_WGV14T003,-7,158,185,321,379,yes_posthoc_proxy,posthoc_azimuth_proxy;frames=321-379;n_rows=155;contains_gt_proxy=155/155;sector_union_deg=-48.408..37.581;objects=oty1t_obj_GM_RM017_bytetrack_bt_0008|oty1t_obj_GM_RM017_bytetrack_bt_0010|oty1t_obj_GM_RM017_bytetrack_bt_0012,WGV15C_SARPRI_0020;WGV15C_SARPRI_0022;WGV15C_SARPRI_0023;WGV15C_SARPRI_0025;WGV15C_SARPRI_0026;WGV15C_SARPRI_0027,posthoc_proxy_overlap_not_identity_confirmation,mixed_posthoc_temporal_overlap_not_alignment_solution,weak_or_context_boundaries_preserved,risk_present_retained_not_suppressed,unknown_or_insufficient_evidence_present,posthoc_quality_labels=not_available_in_source,offset_ambiguous,GM_RM017 weak thread remains search-hint only despite aggregate posthoc overlap
