component_id,sar_frame,extraction_roi,extraction_threshold,candidate_pixels,cap_triggered,frame_observation_complete,semantic_state,bbox,centroid_x,centroid_y,pixel_area,integrated_energy,peak_energy,axis1_px,axis2_px,aspect_ratio,orientation_deg,compactness,max_sar_frame_read,gt_file_opened,evaluation_file_opened,future_frame_read
D1OBS_000363_0018,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1191,863,1209,874",1200.288453,868.206972,70,4590,88,19.639113,10.400414,1.888301,-179.454216,0.307018,363,false,false,false
D1OBS_000363_0019,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1247,865,1254,870",1250.450346,867.624711,14,866,66,11.887785,2.168536,5.481941,150.213144,0.291667,363,false,false,false
D1OBS_000363_0020,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"977,884,980,890",978.640514,886.874465,11,701,71,8.137465,2.551262,3.189585,61.535339,0.392857,363,false,false,false
D1OBS_000363_0021,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1227,889,1241,893",1234.493333,890.885238,31,2100,88,16.363253,2.784531,5.876484,-166.926022,0.413333,363,false,false,false
D1OBS_000363_0022,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"966,890,1010,912",988.957654,905.370765,309,21844,140,44.748034,17.549723,2.549786,-176.421782,0.298551,363,false,false,false
D1OBS_000363_0023,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1220,890,1224,893",1221.550336,891.373602,13,894,87,6.013777,3.469815,1.73317,-177.071993,0.65,363,false,false,false
D1OBS_000363_0024,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"960,904,963,908",961.3804,905.795574,14,949,81,4.921912,3.825169,1.286717,114.357645,0.7,363,false,false,false
D1OBS_000363_0025,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1119,917,1138,924",1127.839987,920.972828,46,2981,79,22.006385,4.198135,5.241943,162.457653,0.2875,363,false,false,false
D1OBS_000363_0026,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1085,922,1114,930",1099.454894,926.26978,69,4689,86,33.456537,6.029648,5.548672,-172.364782,0.255556,363,false,false,false
D1OBS_000363_0027,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1024,948,1172,986",1106.197712,966.855122,2303,187323,210,159.660372,27.156087,5.879359,177.387442,0.396317,363,false,false,false
D1OBS_000363_0028,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1170,956,1183,964",1177.105216,959.986663,52,3374,78,13.69393,6.857279,1.996992,-176.130492,0.412698,363,false,false,false
D1OBS_000363_0029,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1176,967,1182,973",1178.858115,969.483965,16,1029,75,8.989455,5.058626,1.777055,-148.653752,0.326531,363,false,false,false
D1OBS_000363_0030,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1184,968,1193,972",1188.634162,969.835733,24,1528,69,11.682558,5.057253,2.31006,-176.577721,0.48,363,false,false,false
D1OBS_000363_0031,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1232,984,1242,988",1236.9649,986.279011,39,2792,98,11.702074,4.840303,2.417633,-178.238688,0.709091,363,false,false,false
D1OBS_000363_0032,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1270,984,1277,987",1273.288187,985.431904,20,1329,78,8.144071,4.143531,1.965491,174.369095,0.625,363,false,false,false
D1OBS_000363_0033,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1245,988,1253,991",1248.753224,989.154772,18,1163,75,9.933828,3.182691,3.121204,-172.189954,0.5,363,false,false,false
D1OBS_000363_0034,363,"952,826,1281,1067",59,6022,false,true,temporally_supported_response,"1190,995,1198,1000",1194.043389,997.477284,29,1959,85,8.257847,6.219711,1.32769,160.998749,0.537037,363,false,false,false
D1OBS_000363_0035,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1186,1004,1194,1020",1190.161178,1010.102811,56,3735,90,16.421236,7.275659,2.25701,76.333286,0.366013,363,false,false,false
D1OBS_000363_0036,363,"952,826,1281,1067",59,6022,false,true,same_motion_supported,"1122,1005,1126,1008",1123.713326,1006.489362,14,893,72,5.088475,4.342197,1.171867,169.76386,0.7,363,false,false,false
D1OBS_000363_0037,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1188,1013,1248,1052",1213.552075,1031.993928,763,57811,175,58.976438,26.846849,2.196773,-169.762053,0.312705,363,false,false,false
D1OBS_000363_0038,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1258,1028,1277,1038",1266.902981,1034.472131,91,6710,132,18.720427,9.26096,2.021435,-179.856641,0.413636,363,false,false,false
D1OBS_000363_0039,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1249,1029,1252,1034",1250.27874,1031.590551,10,635,71,6.452364,3.005606,2.146776,76.368127,0.416667,363,false,false,false
D1OBS_000363_0040,363,"952,826,1281,1067",59,6022,false,true,unresolved_response,"1182,1032,1186,1036",1184.183607,1034.298361,10,610,65,6.507221,4.595948,1.41586,172.225098,0.4,363,false,false,false
D1OBS_000364_0001,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1187,832,1195,837",1190.518687,834.257071,30,1980,74,9.69242,5.804237,1.669887,-163.504195,0.555556,364,false,false,false
D1OBS_000364_0002,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1212,832,1229,837",1220.055802,834.582374,34,2258,81,19.588716,3.755049,5.216635,-171.3729,0.314815,364,false,false,false
D1OBS_000364_0003,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1180,833,1185,836",1182.288889,834.614379,12,765,73,7.454604,3.219979,2.315109,-146.357206,0.5,364,false,false,false
D1OBS_000364_0004,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1167,835,1181,843",1174.069132,838.633842,40,2488,68,13.65112,6.80164,2.007033,-178.20346,0.296296,364,false,false,false
D1OBS_000364_0005,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1212,836,1215,839",1213.506569,837.035036,10,685,78,5.232378,3.771236,1.387444,125.537678,0.625,364,false,false,false
D1OBS_000364_0006,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1239,836,1259,846",1250.315735,840.981631,106,7785,107,20.602519,9.127578,2.257173,177.536014,0.458874,364,false,false,false
D1OBS_000364_0007,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1220,846,1242,856",1230.912283,851.578666,117,8231,100,23.623822,9.074758,2.603245,173.806144,0.462451,364,false,false,false
D1OBS_000364_0008,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1246,849,1252,853",1249.098504,851.099751,13,802,69,7.599235,4.971234,1.528641,172.809303,0.371429,364,false,false,false
D1OBS_000364_0009,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1119,850,1123,852",1120.90407,850.768895,10,688,78,5.007394,2.795513,1.791225,159.379278,0.666667,364,false,false,false
D1OBS_000364_0010,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1181,855,1185,858",1183.430678,856.184366,11,678,65,6.080749,3.406803,1.784884,-148.282526,0.55,364,false,false,false
D1OBS_000364_0011,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1224,859,1230,861",1227.087774,859.594044,10,638,67,7.865537,2.108185,3.730952,165.963757,0.47619,364,false,false,false
D1OBS_000364_0012,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1265,864,1273,867",1269.457698,865.799584,22,1442,79,10.549046,3.830711,2.753809,176.043876,0.611111,364,false,false,false
D1OBS_000364_0013,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1207,865,1217,871",1212.873638,867.976471,35,2295,83,11.789361,5.047259,2.335795,-152.989737,0.454545,364,false,false,false
D1OBS_000364_0014,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"978,891,1022,912",997.483513,904.625176,301,21290,136,43.076347,18.520992,2.325812,-172.781594,0.30404,364,false,false,false
D1OBS_000364_0015,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1129,918,1140,924",1133.385792,921.223483,31,2027,75,13.760836,6.08105,2.262905,165.669989,0.369048,364,false,false,false
D1OBS_000364_0016,364,"969,832,1291,1066",59,5594,false,true,temporally_supported_response,"1123,922,1127,924",1124.732044,923.100829,11,724,73,5.097217,3.311168,1.539401,175.542537,0.733333,364,false,false,false
D1OBS_000364_0017,364,"969,832,1291,1066",59,5594,false,true,motion_shell_candidate,"1105,923,1116,929",1110.530649,925.273438,26,1664,78,14.133028,4.196591,3.36774,-156.957885,0.309524,364,false,false,false
D1OBS_000364_0018,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1089,924,1099,928",1094.362355,925.895108,34,2412,86,11.380198,4.18841,2.717069,175.619152,0.618182,364,false,false,false
D1OBS_000364_0019,364,"969,832,1291,1066",59,5594,false,true,temporally_supported_response,"1118,927,1122,930",1119.887133,928.837472,13,886,85,5.470524,3.300587,1.65744,150.217118,0.65,364,false,false,false
D1OBS_000364_0020,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1032,949,1220,992",1115.9938,967.943552,2499,202594,202,166.812152,29.896191,5.579713,178.869302,0.300505,364,false,false,false
D1OBS_000364_0021,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1057,958,1062,961",1058.948216,959.730725,14,869,69,6.756682,4.252471,1.588884,-154.458305,0.583333,364,false,false,false
D1OBS_000364_0022,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1183,958,1191,964",1186.565916,961.04448,27,1866,90,8.504189,6.561401,1.296094,161.074248,0.428571,364,false,false,false
D1OBS_000364_0023,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1223,978,1229,980",1225.679573,978.831776,12,749,67,6.964334,2.693626,2.585487,-171.102006,0.571429,364,false,false,false
D1OBS_000364_0024,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1232,980,1237,982",1234.395659,980.796327,10,599,62,6.401371,2.290123,2.795208,-158.709755,0.555556,364,false,false,false
D1OBS_000364_0025,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1241,982,1248,989",1244.175439,985.434002,35,2394,87,9.062508,6.774795,1.33768,-156.387144,0.546875,364,false,false,false
D1OBS_000364_0026,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1277,984,1282,988",1279.55706,985.480658,16,1034,72,6.363675,4.615587,1.378736,-151.762237,0.533333,364,false,false,false
D1OBS_000364_0027,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1250,985,1254,989",1252.159714,987.061979,13,839,72,6.54835,3.733581,1.753906,-136.015457,0.52,364,false,false,false
D1OBS_000364_0028,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1036,986,1042,989",1039.230473,987.295082,16,1037,74,8.270394,2.875284,2.876374,165.182712,0.571429,364,false,false,false
D1OBS_000364_0029,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1256,988,1261,990",1258.434272,988.712441,13,852,73,6.869531,2.968088,2.314463,175.696763,0.722222,364,false,false,false
D1OBS_000364_0030,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1028,989,1033,992",1030.302469,990.234568,13,810,68,6.642401,2.825079,2.351227,156.464985,0.541667,364,false,false,false
D1OBS_000364_0031,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1019,992,1025,995",1021.306173,993.68642,13,810,71,7.786167,2.844917,2.73687,159.796423,0.464286,364,false,false,false
D1OBS_000364_0032,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1196,993,1210,1001",1202.131724,997.965172,45,2900,80,13.460551,7.134028,1.886809,-165.016047,0.333333,364,false,false,false
D1OBS_000364_0033,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1011,995,1017,998",1013.686705,996.368786,14,865,66,8.730923,2.747947,3.177253,159.134504,0.5,364,false,false,false
D1OBS_000364_0034,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1128,1004,1132,1009",1129.684083,1006.530984,13,823,72,6.972836,3.921677,1.778024,62.727737,0.433333,364,false,false,false
D1OBS_000364_0035,364,"969,832,1291,1066",59,5594,false,true,same_motion_supported,"1194,1007,1204,1013",1198.647032,1009.774045,33,2173,88,11.204452,5.766119,1.943153,-168.755188,0.428571,364,false,false,false
D1OBS_000364_0036,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1199,1012,1244,1050",1218.172285,1032.603432,650,49424,201,46.432812,27.394669,1.694958,-167.835201,0.362319,364,false,false,false
D1OBS_000364_0037,364,"969,832,1291,1066",59,5594,false,true,temporally_supported_response,"1197,1016,1202,1019",1199.886667,1016.928,12,750,65,6.705983,3.984756,1.682909,179.761273,0.5,364,false,false,false
D1OBS_000364_0038,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1245,1029,1254,1045",1249.849092,1036.766293,56,3744,82,15.817892,8.04481,1.966223,73.864891,0.329412,364,false,false,false
D1OBS_000364_0039,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1267,1029,1281,1040",1274.303979,1034.796719,74,5303,119,15.332878,8.923108,1.718334,160.6643,0.411111,364,false,false,false
D1OBS_000364_0040,364,"969,832,1291,1066",59,5594,false,true,unresolved_response,"1193,1034,1199,1036",1196.41844,1034.820035,17,1128,76,7.660685,3.146766,2.434463,-173.803038,0.809524,364,false,false,false
D1OBS_000365_0001,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1247,841,1267,847",1257.901016,842.757156,71,5415,108,21.614729,5.326545,4.057927,-172.686433,0.482993,365,false,false,false
D1OBS_000365_0002,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1226,848,1247,856",1236.925044,852.537957,97,7311,109,20.553949,7.341157,2.799824,-175.312575,0.489899,365,false,false,false
D1OBS_000365_0003,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1125,850,1130,852",1127.407609,850.625,11,736,79,7.667768,2.636434,2.908386,175.480259,0.611111,365,false,false,false
D1OBS_000365_0004,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1234,859,1238,863",1236.125138,861.036545,14,903,71,6.370233,4.39184,1.45047,87.156473,0.56,365,false,false,false
D1OBS_000365_0005,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1276,863,1281,868",1277.87405,865.41911,14,921,76,6.762304,5.545698,1.219378,172.16592,0.388889,365,false,false,false
D1OBS_000365_0006,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1214,865,1225,871",1219.648469,868.166327,30,1960,74,14.833751,4.089383,3.627381,-154.588912,0.357143,365,false,false,false
D1OBS_000365_0007,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1245,890,1249,892",1247.356185,891.098361,10,671,82,5.451509,2.759416,1.975602,-167.129646,0.666667,365,false,false,false
D1OBS_000365_0008,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"984,894,1008,912",997.361607,903.353795,186,12544,90,23.409652,15.586671,1.501902,160.146167,0.391579,365,false,false,false
D1OBS_000365_0009,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1005,901,1028,912",1016.065274,906.251148,124,9146,125,24.202906,8.568852,2.824521,167.738741,0.430556,365,false,false,false
D1OBS_000365_0010,365,"979,841,1296,1070",60,5485,false,true,temporally_supported_response,"1129,917,1144,924",1135.773693,922.140523,36,2448,78,16.398347,6.813311,2.40681,179.751463,0.28125,365,false,false,false
D1OBS_000365_0011,365,"979,841,1296,1070",60,5485,false,true,same_motion_supported,"1090,924,1106,928",1098.352702,926.225088,51,3683,90,17.437938,4.343655,4.014578,171.906451,0.6,365,false,false,false
D1OBS_000365_0012,365,"979,841,1296,1070",60,5485,false,true,temporally_supported_response,"1119,925,1133,932",1125.412716,928.35854,40,2658,80,16.599094,5.70275,2.910718,-164.215576,0.333333,365,false,false,false
D1OBS_000365_0013,365,"979,841,1296,1070",60,5485,false,true,same_motion_supported,"1126,938,1130,940",1127.464,938.9952,10,625,73,5.734884,3.265986,1.755942,0,0.666667,365,false,false,false
D1OBS_000365_0014,365,"979,841,1296,1070",60,5485,false,true,same_motion_supported,"1039,945,1222,995",1123.214987,967.707381,2640,218906,234,162.459204,32.263981,5.035312,178.308433,0.28133,365,false,false,false
D1OBS_000365_0015,365,"979,841,1296,1070",60,5485,false,true,same_motion_supported,"1184,956,1200,964",1192.781114,960.544626,69,4829,90,16.20676,8.638467,1.876115,-179.365078,0.45098,365,false,false,false
D1OBS_000365_0016,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1060,960,1069,964",1065.010381,961.226298,22,1445,78,9.866554,4.368525,2.258555,170.469841,0.44,365,false,false,false
D1OBS_000365_0017,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1228,978,1237,981",1232.395254,979.218494,19,1222,68,12.569896,2.63757,4.765711,-168.011548,0.475,365,false,false,false
D1OBS_000365_0018,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1239,979,1246,982",1242.379498,981.067612,15,917,65,8.652398,2.833947,3.053126,-165.022237,0.46875,365,false,false,false
D1OBS_000365_0019,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1247,982,1256,988",1250.967642,985.377969,41,2905,97,10.691258,6.056598,1.765225,-176.360674,0.585714,365,false,false,false
D1OBS_000365_0020,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1258,985,1264,990",1261.047686,988.112903,21,1426,74,8.09602,4.802497,1.685794,-155.718632,0.5,365,false,false,false
D1OBS_000365_0021,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1033,986,1050,992",1042.022146,988.66743,41,2619,75,21.294766,3.357736,6.342001,162.797693,0.325397,365,false,false,false
D1OBS_000365_0022,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1016,992,1030,999",1023.709112,994.967874,27,1712,71,18.949216,2.79063,6.790299,158.554322,0.225,365,false,false,false
D1OBS_000365_0023,365,"979,841,1296,1070",60,5485,false,true,same_motion_supported,"1204,994,1214,1000",1209.104643,997.548637,40,2714,81,11.622311,6.809408,1.706802,176.346699,0.519481,365,false,false,false
D1OBS_000365_0024,365,"979,841,1296,1070",60,5485,false,true,unresolved_response,"1005,999,1013,1003",1009.298942,1000.899471,12,756,69,11.186759,2.133871,5.242473,159.905494,0.266667,365,false,false,false
