response_unit_id,source_response_box_id,source_r1_family_id,sar_frame,measurement_region_type,geometry_origin_status,sar_origin_x,sar_origin_y,response_center_x,response_center_y,range_unit_x,range_unit_y,azimuth_unit_x,azimuth_unit_y,boundary_family_id,boundary_contact_state,mask_state,sample_group,is_gt_local_positive_control,is_registered_background_counterexample,is_boundary_censored_response,is_unresolved_control,core_atom_ids,optional_atom_ids,core_atom_roles,all_atom_roles,background_counterexample_atom_ids,region_bbox,pixel_count,rect_pixel_count,raw_intensity_sum,background_estimate,background_sample_count,background_source,background_subtracted_energy,energy_valid,range_weighted_mean,azimuth_weighted_mean,range_weighted_std,azimuth_weighted_std,range_p50_width,range_p80_width,range_p90_width,azimuth_p50_width,azimuth_p80_width,azimuth_p90_width,range_to_azimuth_p80_ratio,range_to_azimuth_p90_ratio,principal_axis_major_std,principal_axis_minor_std,principal_axis_ratio,principal_axis_angle_image_deg,principal_axis_angle_to_range_deg,principal_axis_angle_to_azimuth_deg,energy_centroid_x,energy_centroid_y,energy_centroid_offset_px,boundary_variant_count,boundary_variant_range_p80_min,boundary_variant_range_p80_max,boundary_variant_range_p80_dispersion,boundary_variant_azimuth_p80_min,boundary_variant_azimuth_p80_max,boundary_variant_azimuth_p80_dispersion,gt_pair_ids,matched_gt_pair_id,matched_gt_instance_id,gt_max_iou,gt_max_coverage,gt_max_prediction_purity,matched_gt_bbox_width_px,matched_gt_bbox_height_px,low_energy_flag,too_few_pixels_flag,boundary_censored_flag,mask_censored_flag,background_contaminated_flag,measurement_reliability,measurement_exclusion_reason,sar_gray_image_relpath,visual_review_relpath
R21B00012,R21B00012,R21R1F00010,29,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117,1164,-0.216806,-0.976215,0.976215,-0.216806,R21R11BF00010,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00010,R21A00011;R21A00012,unresolved_atom,body_core_candidate;unresolved_atom,R21A00010,"1042,1131,1192,1197",9900,9900,595581,46,15336,local_ring_excluding_frozen_responses,150997,true,1.000751,1.891532,17.545217,37.6581,25.824568,47.189957,57.373997,56.40247,101.958762,120.943968,0.462834,0.474385,37.778907,17.283556,2.185829,172.634225,84.84425,5.15575,1118.629572,1162.612956,2.139952,2,47.189957,84.282597,37.09264,99.03129,101.958762,2.927472,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00013,R21B00013,R21R1F00011,29,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1126,1224,-0.254047,-0.967192,0.967192,-0.254047,R21R11BF00011,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00011,R21A00010;R21A00012,body_core_candidate,body_core_candidate;unresolved_atom,,"1096,1203,1156,1245",2520,2520,152767,50,2142,local_ring_excluding_frozen_responses,31779,true,-0.43975,4.759838,8.313419,12.589328,9.57393,20.653994,28.342535,13.433625,32.639553,41.081161,0.63279,0.689916,13.009049,7.639945,1.702767,3.420802,71.862095,18.137905,1130.715394,1223.216102,4.780108,1,20.653994,20.653994,0,32.639553,32.639553,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00013,R21B00013,R21R1F00011,29,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1126,1224,-0.254047,-0.967192,0.967192,-0.254047,R21R11BF00011,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00011,R21A00010;R21A00012,body_core_candidate,body_core_candidate;unresolved_atom,,"1096,1203,1156,1245",2520,2520,152767,50,2142,local_ring_excluding_frozen_responses,31779,true,-0.43975,4.759838,8.313419,12.589328,9.57393,20.653994,28.342535,13.433625,32.639553,41.081161,0.63279,0.689916,13.009049,7.639945,1.702767,3.420802,71.862095,18.137905,1130.715394,1223.216102,4.780108,1,20.653994,20.653994,0,32.639553,32.639553,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00014,R21B00014,R21R1F00012,29,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1102,1140,-0.263203,-0.96474,0.96474,-0.263203,R21R11BF00012,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00012,R21A00010;R21A00011,unresolved_atom,body_core_candidate;unresolved_atom,,"1090,1131,1114,1149",432,432,29610,57,440,local_ring_excluding_frozen_responses,5966,true,2.167762,-1.222632,3.364733,5.580842,4.034093,7.981127,11.488814,7.804983,14.207904,17.716603,0.561739,0.648477,5.58085,3.364719,1.658638,164.862309,89.877486,0.122514,1100.249916,1138.230473,2.488779,1,7.981127,7.981127,0,14.207904,14.207904,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00014,R21B00014,R21R1F00012,29,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1102,1140,-0.263203,-0.96474,0.96474,-0.263203,R21R11BF00012,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00012,R21A00010;R21A00011,unresolved_atom,body_core_candidate;unresolved_atom,,"1090,1131,1114,1149",432,432,29610,57,440,local_ring_excluding_frozen_responses,5966,true,2.167762,-1.222632,3.364733,5.580842,4.034093,7.981127,11.488814,7.804983,14.207904,17.716603,0.561739,0.648477,5.58085,3.364719,1.658638,164.862309,89.877486,0.122514,1100.249916,1138.230473,2.488779,1,7.981127,7.981127,0,14.207904,14.207904,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00015,R21B00015,R21R1F00010,29,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117,1188,-0.251151,-0.967948,0.967948,-0.251151,R21R11BF00010,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00010;R21A00011,R21A00012,body_core_candidate;unresolved_atom,body_core_candidate;unresolved_atom,R21A00010,"1042,1131,1192,1245",17100,17100,966053,45,24192,local_ring_excluding_frozen_responses,220120,true,7.412569,5.323111,31.919899,36.143217,38.55094,84.227769,98.594941,49.977614,98.620735,118.424979,0.854057,0.832552,36.355054,31.678418,1.147628,178.145992,77.308398,12.691602,1120.290823,1179.488116,9.12588,2,47.460677,84.227769,36.767092,98.620735,101.671197,3.050462,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00015,R21B00015,R21R1F00010,29,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117,1188,-0.251151,-0.967948,0.967948,-0.251151,R21R11BF00010,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00010;R21A00011,R21A00012,body_core_candidate;unresolved_atom,body_core_candidate;unresolved_atom,R21A00010,"1042,1131,1192,1245",17100,17100,966053,45,24192,local_ring_excluding_frozen_responses,220120,true,7.412569,5.323111,31.919899,36.143217,38.55094,84.227769,98.594941,49.977614,98.620735,118.424979,0.854057,0.832552,36.355054,31.678418,1.147628,178.145992,77.308398,12.691602,1120.290823,1179.488116,9.12588,2,47.460677,84.227769,36.767092,98.620735,101.671197,3.050462,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000029.png,
R21B00016,R21B00016,R21R1F00013,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1164,-0.214012,-0.976831,0.976831,-0.214012,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013,R21A00014;R21A00015;R21A00016;R21A00017,unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1197",9966,9966,650716,51,15372,local_ring_excluding_frozen_responses,158135,true,0.033063,3.573863,17.446087,38.243724,25.925309,46.449316,57.029113,57.205013,103.609767,123.267174,0.44831,0.462646,38.326514,17.263451,2.220096,171.862075,85.780377,4.219623,1120.983985,1163.202855,3.574016,3,46.449316,84.308265,37.858949,101.134855,103.609767,2.474912,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00016,R21B00016,R21R1F00013,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1164,-0.214012,-0.976831,0.976831,-0.214012,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013,R21A00014;R21A00015;R21A00016;R21A00017,unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1197",9966,9966,650716,51,15372,local_ring_excluding_frozen_responses,158135,true,0.033063,3.573863,17.446087,38.243724,25.925309,46.449316,57.029113,57.205013,103.609767,123.267174,0.44831,0.462646,38.326514,17.263451,2.220096,171.862075,85.780377,4.219623,1120.983985,1163.202855,3.574016,3,46.449316,84.308265,37.858949,101.134855,103.609767,2.474912,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00017,R21B00017,R21R1F00014,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1129,1224,-0.228327,-0.973585,0.973585,-0.228327,R21R11BF00014,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00014,R21A00013;R21A00015;R21A00016;R21A00017,body_core_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1096,1203,1162,1245",2772,2772,189108,54,2736,local_ring_excluding_frozen_responses,45969,true,-1.390161,4.501525,8.48961,13.353119,9.675568,21.681893,29.724469,14.771817,34.807933,45.301823,0.622901,0.656143,13.562639,8.150711,1.663982,179.455659,77.34577,12.65423,1133.700026,1224.325622,4.711292,2,21.681893,25.408183,3.72629,34.807933,51.371657,16.563724,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00017,R21B00017,R21R1F00014,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1129,1224,-0.228327,-0.973585,0.973585,-0.228327,R21R11BF00014,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00014,R21A00013;R21A00015;R21A00016;R21A00017,body_core_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1096,1203,1162,1245",2772,2772,189108,54,2736,local_ring_excluding_frozen_responses,45969,true,-1.390161,4.501525,8.48961,13.353119,9.675568,21.681893,29.724469,14.771817,34.807933,45.301823,0.622901,0.656143,13.562639,8.150711,1.663982,179.455659,77.34577,12.65423,1133.700026,1224.325622,4.711292,2,21.681893,25.408183,3.72629,34.807933,51.371657,16.563724,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00018,R21B00018,R21R1F00015,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1105,1140,-0.248987,-0.968507,0.968507,-0.248987,R21R11BF00015,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00015,R21A00013;R21A00014;R21A00016;R21A00017,unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1090,1131,1120,1149",540,540,36488,64,572,local_ring_excluding_frozen_responses,5027,true,2.284755,-4.423941,3.452992,5.652345,4.177893,8.716562,11.953388,6.087468,12.120056,16.99003,0.719185,0.703553,5.662356,3.43655,1.647686,161.2935,85.71105,4.28895,1100.146509,1138.888701,4.979092,1,8.716562,8.716562,0,12.120056,12.120056,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00018,R21B00018,R21R1F00015,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1105,1140,-0.248987,-0.968507,0.968507,-0.248987,R21R11BF00015,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00015,R21A00013;R21A00014;R21A00016;R21A00017,unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1090,1131,1120,1149",540,540,36488,64,572,local_ring_excluding_frozen_responses,5027,true,2.284755,-4.423941,3.452992,5.652345,4.177893,8.716562,11.953388,6.087468,12.120056,16.99003,0.719185,0.703553,5.662356,3.43655,1.647686,161.2935,85.71105,4.28895,1100.146509,1138.888701,4.979092,1,8.716562,8.716562,0,12.120056,12.120056,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00019,R21B00019,R21R1F00016,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1075,1230,-0.617614,-0.786481,0.786481,-0.617614,R21R11BF00016,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00016,R21A00013;R21A00014;R21A00015;R21A00017,endpoint_hotspot_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1066,1221,1084,1239",324,324,20476,48,152,local_ring_excluding_frozen_responses,5290,true,2.320583,-0.206524,4.343609,4.34339,6.460715,10.89503,12.805726,6.176144,11.006044,13.650059,0.989913,0.938144,4.353964,4.33301,1.004836,7.157498,44.70037,45.29963,1073.404348,1228.302457,2.329755,1,10.89503,10.89503,0,11.006044,11.006044,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00019,R21B00019,R21R1F00016,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1075,1230,-0.617614,-0.786481,0.786481,-0.617614,R21R11BF00016,single_consensus_bbox,no_mask_audit_row,unresolved_control,false,false,false,true,R21A00016,R21A00013;R21A00014;R21A00015;R21A00017,endpoint_hotspot_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1066,1221,1084,1239",324,324,20476,48,152,local_ring_excluding_frozen_responses,5290,true,2.320583,-0.206524,4.343609,4.34339,6.460715,10.89503,12.805726,6.176144,11.006044,13.650059,0.989913,0.938144,4.353964,4.33301,1.004836,7.157498,44.70037,45.29963,1073.404348,1228.302457,2.329755,1,10.89503,10.89503,0,11.006044,11.006044,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00020,R21B00020,R21R1F00017,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1048,1230,-0.725341,-0.68839,0.68839,-0.725341,R21R11BF00017,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00017,R21A00013;R21A00014;R21A00015;R21A00016,isolated_small_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1042,1221,1054,1239",216,216,14004,48,468,local_ring_excluding_frozen_responses,3756,true,1.104324,-0.647975,3.379937,3.986063,4.130338,7.867897,10.621456,5.114339,10.006969,12.219944,0.786242,0.86919,4.402745,2.815761,1.563607,99.971924,56.46915,33.53085,1046.752929,1229.709798,1.280392,1,7.867897,7.867897,0,10.006969,10.006969,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00020,R21B00020,R21R1F00017,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1048,1230,-0.725341,-0.68839,0.68839,-0.725341,R21R11BF00017,single_consensus_bbox,no_mask_audit_row,registered_background_counterexample,false,true,false,false,R21A00017,R21A00013;R21A00014;R21A00015;R21A00016,isolated_small_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1042,1221,1054,1239",216,216,14004,48,468,local_ring_excluding_frozen_responses,3756,true,1.104324,-0.647975,3.379937,3.986063,4.130338,7.867897,10.621456,5.114339,10.006969,12.219944,0.786242,0.86919,4.402745,2.815761,1.563607,99.971924,56.46915,33.53085,1046.752929,1229.709798,1.280392,1,7.867897,7.867897,0,10.006969,10.006969,0,,,,,,,,,false,false,false,false,false,valid,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00021,R21B00021,R21R1F00013,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1188,-0.247967,-0.968769,0.968769,-0.247967,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013;R21A00014,R21A00015;R21A00016;R21A00017,body_core_candidate;unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1245",17214,17214,1073425,50,24264,local_ring_excluding_frozen_responses,245177,true,3.815108,5.905362,32.613909,36.778335,41.247393,84.057996,99.743079,49.102163,100.694863,121.009791,0.834779,0.824256,36.826932,32.559025,1.131082,171.952583,83.690192,6.309808,1122.27491,1182.83971,7.03053,3,46.466923,84.057996,37.591073,100.694863,103.439481,2.744618,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00021,R21B00021,R21R1F00013,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1188,-0.247967,-0.968769,0.968769,-0.247967,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013;R21A00014,R21A00015;R21A00016;R21A00017,body_core_candidate;unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1245",17214,17214,1073425,50,24264,local_ring_excluding_frozen_responses,245177,true,3.815108,5.905362,32.613909,36.778335,41.247393,84.057996,99.743079,49.102163,100.694863,121.009791,0.834779,0.824256,36.826932,32.559025,1.131082,171.952583,83.690192,6.309808,1122.27491,1182.83971,7.03053,3,46.466923,84.057996,37.591073,100.694863,103.439481,2.744618,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00022,R21B00022,R21R1F00013,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1185,-0.243163,-0.969986,0.969986,-0.243163,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013;R21A00016,R21A00014;R21A00015;R21A00017,endpoint_hotspot_candidate;unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1239",16308,16308,1024122,50,22926,local_ring_excluding_frozen_responses,238758,true,2.574852,5.149617,31.412124,36.796421,39.772072,82.200279,96.541542,49.041563,101.145642,121.250858,0.812692,0.796213,36.814554,31.39087,1.172779,169.370522,86.556204,3.443796,1121.868947,1181.250237,5.757467,3,46.361445,83.971702,37.610257,100.661982,103.339435,2.677453,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00022,R21B00022,R21R1F00013,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1117.5,1185,-0.243163,-0.969986,0.969986,-0.243163,R21R11BF00013,multiple_boundary_variants,no_mask_audit_row,registered_background_counterexample+boundary_censored_response,false,true,true,false,R21A00013;R21A00016,R21A00014;R21A00015;R21A00017,endpoint_hotspot_candidate;unresolved_atom,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,R21A00013,"1042,1131,1193,1239",16308,16308,1024122,50,22926,local_ring_excluding_frozen_responses,238758,true,2.574852,5.149617,31.412124,36.796421,39.772072,82.200279,96.541542,49.041563,101.145642,121.250858,0.812692,0.796213,36.814554,31.39087,1.172779,169.370522,86.556204,3.443796,1121.868947,1181.250237,5.757467,3,46.361445,83.971702,37.610257,100.661982,103.339435,2.677453,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00023,R21B00023,R21R1F00014,30,core_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1224,-0.351316,-0.936257,0.936257,-0.351316,R21R11BF00014,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00014;R21A00016,R21A00013;R21A00015;R21A00017,body_core_candidate;endpoint_hotspot_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1066,1203,1162,1245",4032,4032,255696,48,6564,local_ring_excluding_frozen_responses,67967,true,-4.502192,10.578473,11.648648,22.41081,14.166815,29.268131,38.748391,20.720614,49.979962,75.490768,0.585597,0.513286,23.587011,9.032624,2.611313,179.1615,70.270675,19.729325,1125.485861,1224.498823,11.496687,2,22.82851,29.268131,6.439621,33.475139,49.979962,16.504823,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
R21B00023,R21B00023,R21R1F00014,30,conservative_response_region,configured_fan_center_px_1154_0_1330_6_reused_from_wgv3_5a_r2c,1154,1330.6,1114,1224,-0.351316,-0.936257,0.936257,-0.351316,R21R11BF00014,multiple_boundary_variants,no_mask_audit_row,boundary_censored_response,false,false,true,false,R21A00014;R21A00016,R21A00013;R21A00015;R21A00017,body_core_candidate;endpoint_hotspot_candidate,body_core_candidate;endpoint_hotspot_candidate;isolated_small_atom;unresolved_atom,,"1066,1203,1162,1245",4032,4032,255696,48,6564,local_ring_excluding_frozen_responses,67967,true,-4.502192,10.578473,11.648648,22.41081,14.166815,29.268131,38.748391,20.720614,49.979962,75.490768,0.585597,0.513286,23.587011,9.032624,2.611313,179.1615,70.270675,19.729325,1125.485861,1224.498823,11.496687,2,22.82851,29.268131,6.439621,33.475139,49.979962,16.504823,,,,,,,,,false,false,true,false,false,valid_boundary_or_mask_limited,,D:/profile/research/data/GM_RM019/GM_RM019_SARframes_gray/000030.png,
