scene,canonical_vehicle_id,benchmark_role,optical_frame_index,sar_frame_index,sar_gt_id,gt_valid_mask_fraction,gt_inside_valid_mask,gt_touches_valid_mask_boundary,gt_clipped_by_valid_mask,optical_vehicle_full_visibility,optical_vehicle_boundary_truncation,optical_pose_group,sar_response_completeness,direct_neighbor_gt_competition,multi_vehicle_presence_coarse,gt_theta_min_deg,gt_theta_max_deg,gt_valid_theta_min_deg,gt_valid_theta_max_deg,gt_theta_width_deg,historical_anchor,mapping_anchor_eligibility,mapping_exclusion_reason,eligibility_basis_excludes_mapping_residual,manual_optical_review_reason
GM_RM019,GM_RM019:PV002,heldout_validation,15,31,GM_RM019|000031|gm_rm019_00026,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,true,-62.001447831,1.186078570,-62.001447831,1.186078570,63.187526402,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,GM_RM019:PV002,heldout_validation,15,31,GM_RM019|000031|saronly_gm_rm019_000015_000031_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,21.231821086,64.376243627,21.231821086,64.376243627,43.144422541,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM019,GM_RM019:PV002,heldout_validation,37,77,GM_RM019|000077|gm_rm019_00049,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,11.067269447,67.109448344,11.067269447,67.109448344,56.042178897,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,GM_RM019:PV002,heldout_validation,39,81,GM_RM019|000081|gm_rm019_00051,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,18.983703255,71.404058152,18.983703255,71.404058152,52.420354897,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,GM_RM019:PV002,heldout_validation,42,88,GM_RM019|000088|gm_rm019_00057,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,24.443954780,69.193208987,24.443954780,69.193208987,44.749254207,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,,unlinked,97,202,GM_RM019|000202|gm_rm019_00129,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,false,-68.366219583,-27.562101905,-68.366219583,-27.562101905,40.804117678,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,102,212,GM_RM019|000212|gm_rm019_00134,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-71.173067923,-20.974405339,-71.173067923,-20.974405339,50.198662584,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,114,238,GM_RM019|000238|gm_rm019_00151,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-54.246112746,17.288491347,-54.246112746,17.288491347,71.534604093,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,129,269,GM_RM019|000269|gm_rm019_00171,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-4.418048967,57.175134550,-4.418048967,57.175134550,61.593183516,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,131,273,GM_RM019|000273|gm_rm019_00173,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-0.809208614,59.262976671,-0.809208614,59.262976671,60.072185285,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,138,288,GM_RM019|000288|gm_rm019_00181,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,10.532342237,63.536898501,10.532342237,63.536898501,53.004556264,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,GM_RM019:PV003,diagnostic_only,139,290,GM_RM019|000290|gm_rm019_00183,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,13.723913421,64.506228261,13.723913421,64.506228261,50.782314840,false,exclude,benchmark_role_not_mapping_development_or_heldout,true,
GM_RM019,,unlinked,147,306,GM_RM019|000306|gm_rm019_00189,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,false,-70.792322585,-29.815551356,-70.792322585,-29.815551356,40.976771229,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM019,GM_RM019:PV004,heldout_validation,151,315,GM_RM019|000315|gm_rm019_00194,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-70.525985578,-18.732072069,-70.525985578,-18.732072069,51.793913510,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,GM_RM019:PV004,heldout_validation,152,317,GM_RM019|000317|gm_rm019_00195,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-69.654675051,-15.438171689,-69.654675051,-15.438171689,54.216503362,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM019,GM_RM019:PV004,heldout_validation,168,350,GM_RM019|000350|gm_rm019_00216,1.000000000,true,false,false,false,true,left_side_dominant,sar_gt_azimuth_support_usable_but_optical_proxy_invalid,false,false,-44.233546999,50.940868831,-44.233546999,50.940868831,95.174415830,true,pose_or_geometry_diagnostic,optical_vehicle_not_fully_visible_after_direct_review;direct_optical_review_foreground_vehicle_is_cut_by_left_right_and_bottom_image_edges;reference_bbox_is_a_local_fragment_not_the_full_vehicle_extent,true,direct_optical_review_foreground_vehicle_is_cut_by_left_right_and_bottom_image_edges;reference_bbox_is_a_local_fragment_not_the_full_vehicle_extent
GM_RM019,GM_RM019:PV004,heldout_validation,170,354,GM_RM019|000354|gm_rm019_00220,1.000000000,true,false,false,false,true,pose_unstable,not_established_for_formal_mapping,false,false,-36.903462832,57.137539946,-36.903462832,57.137539946,94.041002778,false,pose_or_geometry_diagnostic,not_nearest_hard_sync_row_or_not_in_prior_visual_anchor_scope,true,
GM_RM011,GM_RM011:PV006,development,120,250,GM_RM011|000250|frameadd_gm_rm011_000120_000250_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-47.058370357,32.309713453,-47.058370357,32.309713453,79.368083810,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,120,250,GM_RM011|000250|frameadd_gm_rm011_000120_000250_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-69.170626108,-13.222089216,-69.170626108,-13.222089216,55.948536892,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,120,250,GM_RM011|000250|frameadd_gm_rm011_000120_000250_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,3.773317242,67.409200759,3.773317242,67.409200759,63.635883517,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,120,251,GM_RM011|000251|frameadd_gm_rm011_000120_000251_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-70.279196006,-13.274882576,-70.279196006,-13.274882576,57.004313430,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,120,251,GM_RM011|000251|frameadd_gm_rm011_000120_000251_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-47.058370357,36.369198211,-47.058370357,36.369198211,83.427568569,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,120,251,GM_RM011|000251|frameadd_gm_rm011_000120_000251_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,3.712284324,62.783888443,3.712284324,62.783888443,59.071604119,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,121,252,GM_RM011|000252|frameadd_gm_rm011_000121_000252_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-70.335501367,-12.001941964,-70.335501367,-12.001941964,58.333559403,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,121,252,GM_RM011|000252|frameadd_gm_rm011_000121_000252_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-42.970683571,32.190267302,-42.970683571,32.190267302,75.160950872,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,121,252,GM_RM011|000252|frameadd_gm_rm011_000121_000252_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,4.544956571,64.770822278,4.544956571,64.770822278,60.225865707,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,121,253,GM_RM011|000253|frameadd_gm_rm011_000121_000253_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-68.753918536,-10.410680160,-68.753918536,-10.410680160,58.343238376,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,121,253,GM_RM011|000253|frameadd_gm_rm011_000121_000253_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-37.082496965,35.918881612,-37.082496965,35.918881612,73.001378577,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,121,253,GM_RM011|000253|frameadd_gm_rm011_000121_000253_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,5.365350262,64.171457517,5.365350262,64.171457517,58.806107255,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,122,254,GM_RM011|000254|frameadd_gm_rm011_000122_000254_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-68.363422566,-8.667387180,-68.363422566,-8.667387180,59.696035386,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,122,254,GM_RM011|000254|frameadd_gm_rm011_000122_000254_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-40.739785555,40.739785555,-40.739785555,40.739785555,81.479571110,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,122,254,GM_RM011|000254|frameadd_gm_rm011_000122_000254_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,9.640283961,67.406387412,9.640283961,67.406387412,57.766103451,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,122,255,GM_RM011|000255|frameadd_gm_rm011_000122_000255_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-69.004007648,-11.009507919,-69.004007648,-11.009507919,57.994499729,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,122,255,GM_RM011|000255|frameadd_gm_rm011_000122_000255_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-37.507820117,40.539151741,-37.507820117,40.539151741,78.046971859,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,122,255,GM_RM011|000255|frameadd_gm_rm011_000122_000255_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,10.250621795,64.582293784,10.250621795,64.582293784,54.331671989,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,123,257,GM_RM011|000257|frameadd_gm_rm011_000123_000257_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-66.788112717,-8.761775255,-66.788112717,-8.761775255,58.026337462,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,123,257,GM_RM011|000257|frameadd_gm_rm011_000123_000257_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-30.373739551,39.805571092,-30.373739551,39.805571092,70.179310643,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,123,257,GM_RM011|000257|frameadd_gm_rm011_000123_000257_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,12.466014711,66.061679660,12.466014711,66.061679660,53.595664949,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,124,258,GM_RM011|000258|frameadd_gm_rm011_000124_000258_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-64.896039758,-7.433690762,-64.896039758,-7.433690762,57.462348995,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,124,258,GM_RM011|000258|frameadd_gm_rm011_000124_000258_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-29.697936793,45.205360337,-29.697936793,45.205360337,74.903297131,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,124,258,GM_RM011|000258|frameadd_gm_rm011_000124_000258_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,12.005966633,66.583397969,12.005966633,66.583397969,54.577431336,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,124,259,GM_RM011|000259|frameadd_gm_rm011_000124_000259_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-67.614158765,-5.254434939,-67.614158765,-5.254434939,62.359723827,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,124,259,GM_RM011|000259|frameadd_gm_rm011_000124_000259_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-28.733562747,49.820766078,-28.733562747,49.820766078,78.554328826,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,124,259,GM_RM011|000259|frameadd_gm_rm011_000124_000259_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,13.997460230,71.459339527,13.997460230,71.459339527,57.461879297,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,125,261,GM_RM011|000261|frameadd_gm_rm011_000125_000261_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-65.620370847,-5.941742239,-65.620370847,-5.941742239,59.678628609,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,125,261,GM_RM011|000261|frameadd_gm_rm011_000125_000261_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-24.547638669,57.776644769,-24.547638669,57.776644769,82.324283439,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,125,261,GM_RM011|000261|frameadd_gm_rm011_000125_000261_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,18.152705887,71.976503921,18.152705887,71.976503921,53.823798034,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,126,262,GM_RM011|000262|frameadd_gm_rm011_000126_000262_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-63.386720064,-3.171039727,-63.386720064,-3.171039727,60.215680336,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,126,262,GM_RM011|000262|frameadd_gm_rm011_000126_000262_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-20.960063412,55.180522282,-20.960063412,55.180522282,76.140585694,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,126,262,GM_RM011|000262|frameadd_gm_rm011_000126_000262_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,17.716491725,71.468267858,17.716491725,71.468267858,53.751776133,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-68.590886879,-3.535404327,-68.590886879,-3.535404327,65.055482552,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-20.445808166,58.309178695,-20.445808166,58.309178695,78.754986861,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,17.669775224,70.434511977,17.669775224,70.434511977,52.764736754,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-61.988864127,-2.820172472,-61.988864127,-2.820172472,59.168691655,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-17.878696596,53.892548708,-17.878696596,53.892548708,71.771245304,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,16.040537661,67.458202246,16.040537661,67.458202246,51.417664585,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-62.339261488,-2.350723625,-62.339261488,-2.350723625,59.988537863,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-18.600065886,60.656952766,-18.600065886,60.656952766,79.257018652,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,16.955313052,71.472189379,16.955313052,71.472189379,54.516876327,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-63.100541456,-1.471314680,-63.100541456,-1.471314680,61.629226776,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,true,true,-13.600542517,55.437475351,-13.600542517,55.437475351,69.038017868,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,18.543964852,71.927677851,18.543964852,71.927677851,53.383712999,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-67.032306599,-1.088108096,-67.032306599,-1.088108096,65.944198504,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-1.012187614,54.745445992,-1.012187614,54.745445992,55.757633606,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,21.417570954,72.902367613,21.417570954,72.902367613,51.484796659,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-57.547823898,2.309062789,-57.547823898,2.309062789,59.856886687,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-1.954728612,57.686646923,-1.954728612,57.686646923,59.641375534,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,24.000348574,76.263731694,24.000348574,76.263731694,52.263383120,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-58.929706254,3.848179461,-58.929706254,3.848179461,62.777885715,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV006,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,1.720077047,56.344741570,1.720077047,56.344741570,54.624664523,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,19.546367733,72.799872913,19.546367733,72.799872913,53.253505180,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,,unlinked,129,269,GM_RM011|000269|saronly_gm_rm011_000269_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,false,true,-64.006984367,-16.312791256,-64.006984367,-16.312791256,47.694193111,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-64.483301408,-14.279489237,-64.483301408,-14.279489237,50.203812171,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_02,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-54.138446420,8.984255553,-54.138446420,8.984255553,63.122701973,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV006,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,2.757780661,64.242690788,2.757780661,64.242690788,61.484910127,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_04,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,22.244922460,72.754118266,22.244922460,72.754118266,50.509195806,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_01,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-62.927919762,-14.624800509,-62.927919762,-14.624800509,48.303119253,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV007,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_02,1.000000000,true,false,false,false,true,pose_unstable,not_assessable_identity_conflict,true,true,-55.966390944,6.124186060,-55.966390944,6.124186060,62.090577005,false,identity_conflict,canonical_identity_missing_or_low_confidence,true,
GM_RM011,GM_RM011:PV006,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_03,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,2.811874909,58.721319306,2.811874909,58.721319306,55.909444397,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV005,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_04,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,21.003616224,73.172634827,21.003616224,73.172634827,52.169018603,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_01,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-59.862454133,-10.648856662,-59.862454133,-10.648856662,49.213597470,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
GM_RM011,GM_RM011:PV007,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_02,1.000000000,true,false,false,false,true,pose_unstable,unreliable_or_partial_gt_geometry,false,true,-55.543883957,5.996474072,-55.543883957,5.996474072,61.540358029,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable,true,
