case_id,frame,coordinate_family,channel,background_subtype,method,positive_count,negative_count,auc,unresolved_median
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,all_background,spatial_stratified_4x4,1477,4205,0.443836127,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,vertical_line,exact_rank_mann_whitney,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,vertical_line,legacy_first3000_flattened,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,vertical_line,fixed_seed_uniform_3000,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,vertical_line,spatial_stratified_4x4,1477,911,0.489783898,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,fan_arc,exact_rank_mann_whitney,1477,2415,0.566176473,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,fan_arc,legacy_first3000_flattened,1477,2415,0.566176473,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,fan_arc,fixed_seed_uniform_3000,1477,2415,0.566176473,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,fan_arc,spatial_stratified_4x4,1477,2415,0.568712500,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,clutter,exact_rank_mann_whitney,1477,928,0.303420771,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,clutter,legacy_first3000_flattened,1477,928,0.303420771,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,clutter,fixed_seed_uniform_3000,1477,928,0.303420771,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,clutter,spatial_stratified_4x4,1477,928,0.264901860,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_median,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,57.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,all_background,exact_rank_mann_whitney,1477,4205,0.497185541,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,all_background,legacy_first3000_flattened,1477,4205,0.455723877,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,all_background,fixed_seed_uniform_3000,1477,4205,0.498260889,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,all_background,spatial_stratified_4x4,1477,4205,0.481948324,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,vertical_line,exact_rank_mann_whitney,1477,911,0.514727468,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,vertical_line,legacy_first3000_flattened,1477,911,0.514727468,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,vertical_line,fixed_seed_uniform_3000,1477,911,0.514727468,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,vertical_line,spatial_stratified_4x4,1477,911,0.539728814,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,fan_arc,exact_rank_mann_whitney,1477,2415,0.590926154,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,fan_arc,legacy_first3000_flattened,1477,2415,0.590926154,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,fan_arc,fixed_seed_uniform_3000,1477,2415,0.590926154,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,fan_arc,spatial_stratified_4x4,1477,2415,0.603871875,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,clutter,exact_rank_mann_whitney,1477,928,0.246079614,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,clutter,legacy_first3000_flattened,1477,928,0.246079614,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,clutter,fixed_seed_uniform_3000,1477,928,0.246079614,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,clutter,spatial_stratified_4x4,1477,928,0.232500000,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_max,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,76.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,all_background,exact_rank_mann_whitney,1477,4205,0.483422063,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,all_background,legacy_first3000_flattened,1477,4205,0.467273640,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,all_background,fixed_seed_uniform_3000,1477,4205,0.480227488,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,all_background,spatial_stratified_4x4,1477,4205,0.479858007,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,vertical_line,exact_rank_mann_whitney,1477,911,0.483544239,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,vertical_line,legacy_first3000_flattened,1477,911,0.483544239,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,vertical_line,fixed_seed_uniform_3000,1477,911,0.483544239,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,vertical_line,spatial_stratified_4x4,1477,911,0.495991525,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,fan_arc,exact_rank_mann_whitney,1477,2415,0.519637338,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,fan_arc,legacy_first3000_flattened,1477,2415,0.519637338,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,fan_arc,fixed_seed_uniform_3000,1477,2415,0.519637338,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,fan_arc,spatial_stratified_4x4,1477,2415,0.520878125,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,clutter,exact_rank_mann_whitney,1477,928,0.395253805,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,clutter,legacy_first3000_flattened,1477,928,0.395253805,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,clutter,fixed_seed_uniform_3000,1477,928,0.395253805,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,clutter,spatial_stratified_4x4,1477,928,0.375087810,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_min,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,43.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,all_background,exact_rank_mann_whitney,1477,4205,0.501991375,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,all_background,legacy_first3000_flattened,1477,4205,0.473396299,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,all_background,fixed_seed_uniform_3000,1477,4205,0.506593094,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,all_background,spatial_stratified_4x4,1477,4205,0.490193203,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,vertical_line,exact_rank_mann_whitney,1477,911,0.501444022,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,vertical_line,legacy_first3000_flattened,1477,911,0.501444022,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,vertical_line,fixed_seed_uniform_3000,1477,911,0.501444022,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,vertical_line,spatial_stratified_4x4,1477,911,0.504385593,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,fan_arc,exact_rank_mann_whitney,1477,2415,0.563469822,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,fan_arc,legacy_first3000_flattened,1477,2415,0.563469822,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,fan_arc,fixed_seed_uniform_3000,1477,2415,0.563469822,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,fan_arc,spatial_stratified_4x4,1477,2415,0.585975000,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,clutter,exact_rank_mann_whitney,1477,928,0.347428895,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,clutter,legacy_first3000_flattened,1477,928,0.347428895,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,clutter,fixed_seed_uniform_3000,1477,928,0.347428895,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,clutter,spatial_stratified_4x4,1477,928,0.346508264,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_mad,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,7.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,all_background,exact_rank_mann_whitney,1477,4205,0.488960574,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,all_background,legacy_first3000_flattened,1477,4205,0.483048635,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,all_background,fixed_seed_uniform_3000,1477,4205,0.487729745,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,all_background,spatial_stratified_4x4,1477,4205,0.485963687,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,vertical_line,exact_rank_mann_whitney,1477,911,0.479660317,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,vertical_line,legacy_first3000_flattened,1477,911,0.479660317,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,vertical_line,fixed_seed_uniform_3000,1477,911,0.479660317,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,vertical_line,spatial_stratified_4x4,1477,911,0.492245763,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,fan_arc,exact_rank_mann_whitney,1477,2415,0.524921116,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,fan_arc,legacy_first3000_flattened,1477,2415,0.524921116,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,fan_arc,fixed_seed_uniform_3000,1477,2415,0.524921116,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,fan_arc,spatial_stratified_4x4,1477,2415,0.518428125,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,clutter,exact_rank_mann_whitney,1477,928,0.409985438,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,clutter,legacy_first3000_flattened,1477,928,0.409985438,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,clutter,fixed_seed_uniform_3000,1477,928,0.409985438,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,clutter,spatial_stratified_4x4,1477,928,0.420976240,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_gradient_persistence,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,8.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,all_background,exact_rank_mann_whitney,1477,4205,0.493239260,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,all_background,legacy_first3000_flattened,1477,4205,0.458164071,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,all_background,fixed_seed_uniform_3000,1477,4205,0.493877567,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,all_background,spatial_stratified_4x4,1477,4205,0.465351490,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,vertical_line,exact_rank_mann_whitney,1477,911,0.498723567,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,vertical_line,legacy_first3000_flattened,1477,911,0.498723567,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,vertical_line,fixed_seed_uniform_3000,1477,911,0.498723567,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,vertical_line,spatial_stratified_4x4,1477,911,0.502521186,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,fan_arc,exact_rank_mann_whitney,1477,2415,0.569528211,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,fan_arc,legacy_first3000_flattened,1477,2415,0.569528211,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,fan_arc,fixed_seed_uniform_3000,1477,2415,0.569528211,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,fan_arc,spatial_stratified_4x4,1477,2415,0.608825000,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,clutter,exact_rank_mann_whitney,1477,928,0.297529431,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,clutter,legacy_first3000_flattened,1477,928,0.297529431,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,clutter,fixed_seed_uniform_3000,1477,928,0.297529431,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,clutter,spatial_stratified_4x4,1477,928,0.267314050,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_high_intensity_pixel_frequency,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,0.600000024
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,all_background,exact_rank_mann_whitney,1477,4205,0.507872837,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,all_background,legacy_first3000_flattened,1477,4205,0.508630896,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,all_background,fixed_seed_uniform_3000,1477,4205,0.506707177,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,all_background,spatial_stratified_4x4,1477,4205,0.508293762,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,vertical_line,exact_rank_mann_whitney,1477,911,0.513517179,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,vertical_line,legacy_first3000_flattened,1477,911,0.513517179,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,vertical_line,fixed_seed_uniform_3000,1477,911,0.513517179,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,vertical_line,spatial_stratified_4x4,1477,911,0.509936441,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,fan_arc,exact_rank_mann_whitney,1477,2415,0.500046398,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,fan_arc,legacy_first3000_flattened,1477,2415,0.500046398,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,fan_arc,fixed_seed_uniform_3000,1477,2415,0.500046398,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,fan_arc,spatial_stratified_4x4,1477,2415,0.493656250,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,clutter,exact_rank_mann_whitney,1477,928,0.522287138,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,clutter,legacy_first3000_flattened,1477,928,0.522287138,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,clutter,fixed_seed_uniform_3000,1477,928,0.522287138,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,clutter,spatial_stratified_4x4,1477,928,0.514896694,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w2_legacy_per_pixel_rank_frequency,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,0.400000006
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,all_background,exact_rank_mann_whitney,1477,4205,0.504894389,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,all_background,legacy_first3000_flattened,1477,4205,0.481575829,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,all_background,fixed_seed_uniform_3000,1477,4205,0.507458362,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,all_background,spatial_stratified_4x4,1477,4205,0.482495345,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,vertical_line,exact_rank_mann_whitney,1477,911,0.498023480,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,vertical_line,legacy_first3000_flattened,1477,911,0.498023480,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,vertical_line,fixed_seed_uniform_3000,1477,911,0.498023480,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,vertical_line,spatial_stratified_4x4,1477,911,0.515016949,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,fan_arc,exact_rank_mann_whitney,1477,2415,0.533414495,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,fan_arc,legacy_first3000_flattened,1477,2415,0.533414495,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,fan_arc,fixed_seed_uniform_3000,1477,2415,0.533414495,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,fan_arc,spatial_stratified_4x4,1477,2415,0.534840625,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,clutter,exact_rank_mann_whitney,1477,928,0.437188835,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,clutter,legacy_first3000_flattened,1477,928,0.437188835,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,clutter,fixed_seed_uniform_3000,1477,928,0.437188835,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,clutter,spatial_stratified_4x4,1477,928,0.411699380,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_positive_change,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,10.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,all_background,exact_rank_mann_whitney,1477,4205,0.494705742,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,all_background,legacy_first3000_flattened,1477,4205,0.508881404,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,all_background,fixed_seed_uniform_3000,1477,4205,0.495104153,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,all_background,spatial_stratified_4x4,1477,4205,0.504434358,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,vertical_line,exact_rank_mann_whitney,1477,911,0.500959090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,vertical_line,legacy_first3000_flattened,1477,911,0.500959090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,vertical_line,fixed_seed_uniform_3000,1477,911,0.500959090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,vertical_line,spatial_stratified_4x4,1477,911,0.499067797,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,fan_arc,exact_rank_mann_whitney,1477,2415,0.488967621,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,fan_arc,legacy_first3000_flattened,1477,2415,0.488967621,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,fan_arc,fixed_seed_uniform_3000,1477,2415,0.488967621,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,fan_arc,spatial_stratified_4x4,1477,2415,0.489765625,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,clutter,exact_rank_mann_whitney,1477,928,0.504690090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,clutter,legacy_first3000_flattened,1477,928,0.504690090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,clutter,fixed_seed_uniform_3000,1477,928,0.504690090,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,clutter,spatial_stratified_4x4,1477,928,0.521219008,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,hotspot,UNRESOLVED_NO_FROZEN_HOTSPOT_CONTROL_IN_PRIMARY_ATLAS,1477,0,,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_adjacent_negative_change,unresolved_distribution_not_auc_negative,distribution_only,1477,5712,,0.000000000
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,all_background,exact_rank_mann_whitney,1477,4205,0.493006601,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,all_background,legacy_first3000_flattened,1477,4205,0.456773076,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,all_background,fixed_seed_uniform_3000,1477,4205,0.492954863,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,all_background,spatial_stratified_4x4,1477,4205,0.443836127,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,vertical_line,exact_rank_mann_whitney,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,vertical_line,legacy_first3000_flattened,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,vertical_line,fixed_seed_uniform_3000,1477,911,0.498645532,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,vertical_line,spatial_stratified_4x4,1477,911,0.489783898,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,fan_arc,exact_rank_mann_whitney,1477,2415,0.566176473,
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_median,fan_arc,legacy_first3000_flattened,1477,2415,0.566176473,
