scene,edge_id,source_atomic_tracklet_id,target_atomic_tracklet_id,frame_gap,motion_extrapolation_residual,color_distance,appearance_cosine_distance,shape_scale_inconsistency,gap_penalty_component,boundary_support,competition_observation_count,detector_source_change,shared_tracker_support,missing_feature_count,turnover_reset_penalty,total_integer_cost,selected_by_solver,decision_reason,hard_feasibility
GM_RM011,GM_RM011:E000110,GM_RM011:AT0063,GM_RM011:AT0008,25,1.879439,0.075192,0.37385,2.846471,0.595238,1.0,37,true,[],0,240,474,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000111,GM_RM011:AT0063,GM_RM011:AT0073,31,4.0,0.179226,0.345867,1.0199,0.738095,1.0,51,true,[],0,240,506,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000112,GM_RM011:AT0063,GM_RM011:AT0074,32,4.0,0.128177,0.344109,0.98032,0.761905,1.0,52,false,[],0,240,496,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000113,GM_RM011:AT0063,GM_RM011:AT0009,33,4.0,0.05649,0.391701,1.065021,0.785714,1.0,53,true,[],0,240,507,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000114,GM_RM011:AT0063,GM_RM011:AT0044,34,3.873605,0.036822,0.465742,1.16333,0.809524,1.0,57,false,[],0,240,506,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000115,GM_RM011:AT0064,GM_RM011:AT0069,0,0.401573,0.057442,0.083391,0.184367,0.0,1.0,5,true,[],0,0,40,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000116,GM_RM011:AT0064,GM_RM011:AT0004,0,0.165515,0.049718,0.062828,0.067465,0.0,1.0,4,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:botsort:bs_0004"",""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000117,GM_RM011:AT0064,GM_RM011:AT0039,1,0.349952,0.053412,0.079254,0.140078,0.02381,1.0,6,true,"[""YOLO26l:botsort:bs_0004"",""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000118,GM_RM011:AT0064,GM_RM011:AT0034,4,0.882147,0.066522,0.181564,0.30928,0.095238,1.0,11,true,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",0,0,2,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000119,GM_RM011:AT0064,GM_RM011:AT0070,5,1.065112,0.070301,0.21336,0.306925,0.119048,1.0,13,true,"[""YOLO26l:bytetrack:bt_0001""]",0,0,16,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000120,GM_RM011:AT0064,GM_RM011:AT0005,5,1.072277,0.095052,0.157406,0.322591,0.119048,1.0,13,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001"",""YOLO26l:bytetrack:bt_0004""]",0,240,246,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000121,GM_RM011:AT0064,GM_RM011:AT0071,6,2.331015,0.269517,0.283574,2.622657,0.142857,1.0,2,false,[],0,0,226,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000122,GM_RM011:AT0064,GM_RM011:AT0072,6,2.334992,0.269517,0.283574,2.610813,0.142857,1.0,2,true,[],0,0,234,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000123,GM_RM011:AT0064,GM_RM011:AT0035,6,1.254653,0.097486,0.161799,0.213096,0.142857,1.0,15,true,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001"",""YOLO26l:bytetrack:bt_0004""]",0,240,263,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000124,GM_RM011:AT0064,GM_RM011:AT0007,7,2.459113,0.125678,0.207498,2.445006,0.166667,1.0,2,false,[],0,240,458,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000125,GM_RM011:AT0064,GM_RM011:AT0040,7,2.446037,0.122719,0.206639,2.434384,0.166667,1.0,2,true,[],0,240,464,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000126,GM_RM011:AT0064,GM_RM011:AT0043,16,3.82751,0.166449,0.252303,0.793728,0.380952,1.0,3,true,[],0,240,475,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000127,GM_RM011:AT0064,GM_RM011:AT0006,18,4.0,0.082252,0.242064,1.32679,0.428571,1.0,37,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",0,240,396,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000128,GM_RM011:AT0064,GM_RM011:AT0036,18,4.0,0.082252,0.242064,1.337344,0.428571,1.0,37,true,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",0,240,404,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000129,GM_RM011:AT0064,GM_RM011:AT0041,18,4.0,0.042867,0.115688,0.474935,0.428571,1.0,5,true,[],0,240,454,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000130,GM_RM011:AT0064,GM_RM011:AT0008,18,4.0,0.033391,0.122832,0.453122,0.428571,1.0,5,false,[],0,240,445,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000131,GM_RM011:AT0064,GM_RM011:AT0073,24,4.0,0.203599,0.379684,3.0,0.571429,1.0,25,false,[],0,240,538,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000132,GM_RM011:AT0064,GM_RM011:AT0074,25,4.0,0.153273,0.337835,3.0,0.595238,1.0,26,true,[],0,240,541,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000133,GM_RM011:AT0064,GM_RM011:AT0009,26,4.0,0.073183,0.236498,2.768683,0.619048,1.0,26,false,[],0,240,518,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000134,GM_RM011:AT0064,GM_RM011:AT0044,27,4.0,0.061685,0.359535,2.473517,0.642857,1.0,27,true,[],0,240,528,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000135,GM_RM011:AT0064,GM_RM011:AT0075,38,4.0,0.157362,,0.361426,0.904762,1.0,34,false,[],1,240,487,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000136,GM_RM011:AT0064,GM_RM011:AT0077,41,4.0,0.042135,0.161862,0.128017,0.97619,1.0,59,true,[],0,0,241,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000137,GM_RM011:AT0064,GM_RM011:AT0042,42,4.0,0.08141,0.178409,0.583441,1.0,1.0,67,true,[],0,0,256,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000138,GM_RM011:AT0065,GM_RM011:AT0003,0,0.045108,0.044975,0.046817,0.179923,0.0,1.0,8,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000139,GM_RM011:AT0065,GM_RM011:AT0067,1,0.323463,0.026901,0.060575,1.054132,0.02381,1.0,12,true,[],0,0,53,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000140,GM_RM011:AT0065,GM_RM011:AT0038,2,0.344299,0.031867,0.072738,1.177682,0.047619,1.0,18,true,[],0,0,60,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000141,GM_RM011:AT0065,GM_RM011:AT0069,5,0.096291,0.071427,0.121021,1.310462,0.119048,1.0,17,true,[],0,0,58,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000142,GM_RM011:AT0065,GM_RM011:AT0004,5,0.421703,0.064012,0.096477,1.360978,0.119048,1.0,26,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000143,GM_RM011:AT0065,GM_RM011:AT0039,6,0.364538,0.067725,0.106437,1.288365,0.142857,1.0,28,true,"[""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000144,GM_RM011:AT0065,GM_RM011:AT0034,9,0.355129,0.080663,0.217472,1.119163,0.214286,1.0,33,true,"[""YOLO26l:botsort:bs_0001""]",0,0,1,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000145,GM_RM011:AT0065,GM_RM011:AT0070,10,0.411228,0.081895,0.259537,1.121519,0.238095,1.0,35,true,"[""YOLO26l:bytetrack:bt_0001""]",0,240,248,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000146,GM_RM011:AT0065,GM_RM011:AT0005,10,0.433344,0.103334,0.210436,1.105852,0.238095,1.0,35,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,240,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000147,GM_RM011:AT0065,GM_RM011:AT0071,11,0.572262,0.267142,0.324108,3.0,0.261905,1.0,7,false,[],0,0,147,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000148,GM_RM011:AT0065,GM_RM011:AT0072,11,0.572425,0.267142,0.324108,3.0,0.261905,1.0,7,true,[],0,0,155,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000149,GM_RM011:AT0065,GM_RM011:AT0035,11,0.407135,0.105529,0.214856,1.215347,0.261905,1.0,37,true,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,240,249,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000150,GM_RM011:AT0065,GM_RM011:AT0007,12,0.523467,0.13015,0.261713,2.963985,0.285714,1.0,9,false,[],0,0,133,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000151,GM_RM011:AT0065,GM_RM011:AT0040,12,0.521498,0.126599,0.261152,2.953363,0.285714,1.0,9,true,[],0,0,141,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000152,GM_RM011:AT0065,GM_RM011:AT0043,21,0.234591,0.17498,0.301178,1.748509,0.5,1.0,26,true,[],0,0,114,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000153,GM_RM011:AT0065,GM_RM011:AT0006,23,1.063498,0.092785,0.285992,1.845769,0.547619,1.0,40,false,"[""YOLO26l:botsort:bs_0001""]",0,240,311,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000154,GM_RM011:AT0065,GM_RM011:AT0036,23,1.06546,0.092785,0.285992,1.856323,0.547619,1.0,40,true,"[""YOLO26l:botsort:bs_0001""]",0,240,320,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000155,GM_RM011:AT0065,GM_RM011:AT0041,23,0.182137,0.04921,0.169022,1.537829,0.547619,1.0,28,true,[],0,0,93,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000156,GM_RM011:AT0065,GM_RM011:AT0008,23,0.174805,0.047393,0.17531,1.534159,0.547619,1.0,28,false,[],0,240,325,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000157,GM_RM011:AT0065,GM_RM011:AT0073,29,0.777557,0.196669,0.426593,3.0,0.690476,1.0,38,false,[],0,0,185,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000158,GM_RM011:AT0065,GM_RM011:AT0074,30,0.688238,0.145809,0.387287,3.0,0.714286,1.0,41,true,[],0,0,183,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000159,GM_RM011:AT0065,GM_RM011:AT0009,31,0.613855,0.063249,0.274857,3.0,0.738095,1.0,43,false,[],0,0,160,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000160,GM_RM011:AT0065,GM_RM011:AT0044,32,0.561745,0.052281,0.385658,2.992495,0.761905,1.0,48,true,[],0,0,174,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000161,GM_RM011:AT0066,GM_RM011:AT0069,2,0.104876,0.06963,0.128504,1.376794,0.047619,1.0,11,true,[],0,0,57,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000162,GM_RM011:AT0066,GM_RM011:AT0004,2,0.323576,0.063029,0.096142,1.42731,0.047619,1.0,13,false,[],0,0,60,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000163,GM_RM011:AT0066,GM_RM011:AT0039,3,0.315165,0.066242,0.105838,1.354697,0.071429,1.0,16,true,[],0,0,68,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000164,GM_RM011:AT0066,GM_RM011:AT0034,6,0.422349,0.087654,0.205647,1.185495,0.142857,1.0,21,true,[],0,0,82,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000165,GM_RM011:AT0066,GM_RM011:AT0070,7,0.513788,0.101902,0.241433,1.187851,0.166667,1.0,23,true,[],0,0,91,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000166,GM_RM011:AT0066,GM_RM011:AT0005,7,0.534959,0.130577,0.189533,1.172184,0.166667,1.0,23,false,[],0,240,322,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000167,GM_RM011:AT0066,GM_RM011:AT0071,8,0.329733,0.232706,0.285794,3.0,0.190476,1.0,4,false,[],0,0,126,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000168,GM_RM011:AT0066,GM_RM011:AT0072,8,0.329548,0.232706,0.285794,3.0,0.190476,1.0,4,true,[],0,0,134,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000169,GM_RM011:AT0066,GM_RM011:AT0035,8,0.548315,0.133167,0.193934,1.281679,0.190476,1.0,25,true,[],0,240,335,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000170,GM_RM011:AT0066,GM_RM011:AT0007,9,0.251905,0.095347,0.240304,3.0,0.214286,1.0,4,false,[],0,0,112,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000171,GM_RM011:AT0066,GM_RM011:AT0040,9,0.253825,0.091502,0.238337,3.0,0.214286,1.0,4,true,[],0,0,120,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000172,GM_RM011:AT0066,GM_RM011:AT0043,18,0.45327,0.144347,0.294103,1.814841,0.428571,1.0,10,true,[],0,0,122,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000173,GM_RM011:AT0066,GM_RM011:AT0006,20,1.842773,0.069761,0.236246,2.124895,0.47619,1.0,41,false,[],0,240,432,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000174,GM_RM011:AT0066,GM_RM011:AT0036,20,1.845243,0.069761,0.236246,2.135449,0.47619,1.0,41,true,[],0,240,440,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000175,GM_RM011:AT0066,GM_RM011:AT0041,20,0.587226,0.079294,0.155838,1.604161,0.47619,1.0,12,true,[],0,0,114,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000176,GM_RM011:AT0066,GM_RM011:AT0008,20,0.588463,0.049944,0.165085,1.600491,0.47619,1.0,12,false,[],0,240,345,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000177,GM_RM011:AT0066,GM_RM011:AT0073,26,0.813945,0.169093,0.363343,3.0,0.619048,1.0,35,false,[],0,0,177,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000178,GM_RM011:AT0066,GM_RM011:AT0074,27,0.841253,0.120065,0.338363,3.0,0.642857,1.0,36,true,[],0,0,183,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000179,GM_RM011:AT0066,GM_RM011:AT0009,28,0.876658,0.095646,0.255177,3.0,0.666667,1.0,35,false,[],0,0,171,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000180,GM_RM011:AT0066,GM_RM011:AT0044,29,0.916553,0.040989,0.374432,3.0,0.690476,1.0,36,true,[],0,0,188,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000181,GM_RM011:AT0066,GM_RM011:AT0075,40,1.457824,0.187852,,1.545007,0.952381,1.0,36,false,[],1,0,193,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000182,GM_RM011:AT0003,GM_RM011:AT0069,2,0.087871,0.066377,0.078359,1.009266,0.047619,1.0,7,true,[],0,0,44,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000183,GM_RM011:AT0003,GM_RM011:AT0004,2,0.314295,0.061548,0.058511,1.059783,0.047619,1.0,14,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000184,GM_RM011:AT0003,GM_RM011:AT0039,3,0.271281,0.064392,0.072031,0.987169,0.071429,1.0,16,true,"[""YOLO26l:bytetrack:bt_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000185,GM_RM011:AT0003,GM_RM011:AT0034,6,0.280229,0.086363,0.169899,0.817968,0.142857,1.0,21,true,"[""YOLO26l:botsort:bs_0001""]",0,0,0,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000186,GM_RM011:AT0003,GM_RM011:AT0070,7,0.330727,0.103687,0.200248,0.820323,0.166667,1.0,23,true,"[""YOLO26l:bytetrack:bt_0001""]",0,240,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000187,GM_RM011:AT0003,GM_RM011:AT0005,7,0.348139,0.134318,0.169983,0.804656,0.166667,1.0,23,false,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,240,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000188,GM_RM011:AT0003,GM_RM011:AT0071,8,0.617758,0.228052,0.305842,3.0,0.190476,1.0,4,false,[],0,0,143,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000189,GM_RM011:AT0003,GM_RM011:AT0072,8,0.618008,0.228052,0.305842,3.0,0.190476,1.0,4,true,[],0,0,151,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000190,GM_RM011:AT0003,GM_RM011:AT0035,8,0.32856,0.137026,0.176573,0.914152,0.190476,1.0,25,true,"[""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",0,240,240,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000191,GM_RM011:AT0003,GM_RM011:AT0007,9,0.572546,0.088578,0.224508,3.0,0.214286,1.0,4,false,[],0,0,128,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000192,GM_RM011:AT0003,GM_RM011:AT0040,9,0.571305,0.085012,0.223966,3.0,0.214286,1.0,4,true,[],0,0,136,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000193,GM_RM011:AT0003,GM_RM011:AT0043,18,0.338216,0.136367,0.26552,1.455194,0.428571,1.0,14,true,[],0,0,105,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000194,GM_RM011:AT0003,GM_RM011:AT0006,20,0.938618,0.063967,0.264619,1.988256,0.47619,1.0,39,false,"[""YOLO26l:botsort:bs_0001""]",0,240,301,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000195,GM_RM011:AT0003,GM_RM011:AT0036,20,0.94001,0.063967,0.264619,1.998811,0.47619,1.0,39,true,"[""YOLO26l:botsort:bs_0001""]",0,240,309,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000196,GM_RM011:AT0003,GM_RM011:AT0041,20,0.31673,0.085484,0.133719,1.236633,0.47619,1.0,16,true,[],0,0,90,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000197,GM_RM011:AT0003,GM_RM011:AT0008,20,0.309667,0.051606,0.138461,1.232964,0.47619,1.0,14,false,[],0,240,320,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000198,GM_RM011:AT0003,GM_RM011:AT0073,26,0.858399,0.168033,0.416626,3.0,0.619048,1.0,37,false,[],0,0,183,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000199,GM_RM011:AT0003,GM_RM011:AT0074,27,0.772649,0.120306,0.371391,3.0,0.642857,1.0,39,true,[],0,0,182,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000200,GM_RM011:AT0003,GM_RM011:AT0009,28,0.706035,0.105316,0.258081,3.0,0.666667,1.0,39,false,[],0,0,163,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
GM_RM011,GM_RM011:E000201,GM_RM011:AT0003,GM_RM011:AT0044,29,0.667366,0.049021,0.373022,3.0,0.690476,1.0,40,true,[],0,0,175,false,not_selected_by_global_solver,passed_time_order_and_conservative_motion_bound
