scene,canonical_vehicle_id,benchmark_role,vehicle_research_role,sar_frame_index,optical_frame_index,sar_gt_id,gt_quality_status,gt_inside_imaging_valid_mask,identity_link_status,multi_vehicle_competition,optical_visibility_state,optical_vehicle_full_visibility,sar_image_readable,mapping_anchor_eligible,s1l_structure_frame_eligible,s1l_temporal_eligible,segment_id,exclusion_reason,temporal_exclusion_reason,belongs_to_preselected_12,notes
GM_RM011,GM_RM011:PV006,development,structure_development,252,121,GM_RM011|000252|frameadd_gm_rm011_000121_000252_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,252,121,GM_RM011|000252|frameadd_gm_rm011_000121_000252_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,253,121,GM_RM011|000253|frameadd_gm_rm011_000121_000253_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,253,121,GM_RM011|000253|frameadd_gm_rm011_000121_000253_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,253,121,GM_RM011|000253|frameadd_gm_rm011_000121_000253_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,254,122,GM_RM011|000254|frameadd_gm_rm011_000122_000254_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,254,122,GM_RM011|000254|frameadd_gm_rm011_000122_000254_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,254,122,GM_RM011|000254|frameadd_gm_rm011_000122_000254_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,255,122,GM_RM011|000255|frameadd_gm_rm011_000122_000255_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,255,122,GM_RM011|000255|frameadd_gm_rm011_000122_000255_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,255,122,GM_RM011|000255|frameadd_gm_rm011_000122_000255_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,257,123,GM_RM011|000257|frameadd_gm_rm011_000123_000257_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,257,123,GM_RM011|000257|frameadd_gm_rm011_000123_000257_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,257,123,GM_RM011|000257|frameadd_gm_rm011_000123_000257_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,258,124,GM_RM011|000258|frameadd_gm_rm011_000124_000258_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,258,124,GM_RM011|000258|frameadd_gm_rm011_000124_000258_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,258,124,GM_RM011|000258|frameadd_gm_rm011_000124_000258_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,259,124,GM_RM011|000259|frameadd_gm_rm011_000124_000259_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,259,124,GM_RM011|000259|frameadd_gm_rm011_000124_000259_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,259,124,GM_RM011|000259|frameadd_gm_rm011_000124_000259_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,261,125,GM_RM011|000261|frameadd_gm_rm011_000125_000261_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,261,125,GM_RM011|000261|frameadd_gm_rm011_000125_000261_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,261,125,GM_RM011|000261|frameadd_gm_rm011_000125_000261_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,262,126,GM_RM011|000262|frameadd_gm_rm011_000126_000262_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,262,126,GM_RM011|000262|frameadd_gm_rm011_000126_000262_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,262,126,GM_RM011|000262|frameadd_gm_rm011_000126_000262_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,263,126,GM_RM011|000263|frameadd_gm_rm011_000126_000263_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,263,126,GM_RM011|000263|frameadd_gm_rm011_000126_000263_02,diagnostic_only,true,linked_detection_overlap_high,true,full_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,263,126,GM_RM011|000263|frameadd_gm_rm011_000126_000263_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,264,127,GM_RM011|000264|frameadd_gm_rm011_000127_000264_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,264,127,GM_RM011|000264|frameadd_gm_rm011_000127_000264_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,264,127,GM_RM011|000264|frameadd_gm_rm011_000127_000264_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,265,127,GM_RM011|000265|frameadd_gm_rm011_000127_000265_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,265,127,GM_RM011|000265|frameadd_gm_rm011_000127_000265_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,265,127,GM_RM011|000265|frameadd_gm_rm011_000127_000265_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,266,128,GM_RM011|000266|frameadd_gm_rm011_000128_000266_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,266,128,GM_RM011|000266|frameadd_gm_rm011_000128_000266_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,266,128,GM_RM011|000266|frameadd_gm_rm011_000128_000266_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,267,128,GM_RM011|000267|frameadd_gm_rm011_000128_000267_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,267,128,GM_RM011|000267|frameadd_gm_rm011_000128_000267_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,267,128,GM_RM011|000267|frameadd_gm_rm011_000128_000267_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,268,129,GM_RM011|000268|frameadd_gm_rm011_000129_000268_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,268,129,GM_RM011|000268|frameadd_gm_rm011_000129_000268_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,268,129,GM_RM011|000268|frameadd_gm_rm011_000129_000268_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,269,129,GM_RM011|000269|frameadd_gm_rm011_000129_000269_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,269,129,GM_RM011|000269|frameadd_gm_rm011_000129_000269_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,269,129,GM_RM011|000269|frameadd_gm_rm011_000129_000269_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,269,129,GM_RM011|000269|saronly_gm_rm011_000269_01,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,270,130,GM_RM011|000270|frameadd_gm_rm011_000130_000270_01,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,270,130,GM_RM011|000270|frameadd_gm_rm011_000130_000270_02,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,270,130,GM_RM011|000270|frameadd_gm_rm011_000130_000270_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,270,130,GM_RM011|000270|frameadd_gm_rm011_000130_000270_04,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,271,130,GM_RM011|000271|frameadd_gm_rm011_000130_000271_01,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,271,130,GM_RM011|000271|frameadd_gm_rm011_000130_000271_02,diagnostic_only,true,linked_detection_overlap_low,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,271,130,GM_RM011|000271|frameadd_gm_rm011_000130_000271_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV005,development,structure_development,271,130,GM_RM011|000271|frameadd_gm_rm011_000130_000271_04,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV005-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,272,131,GM_RM011|000272|frameadd_gm_rm011_000131_000272_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,272,131,GM_RM011|000272|frameadd_gm_rm011_000131_000272_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,272,131,GM_RM011|000272|frameadd_gm_rm011_000131_000272_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,272,131,GM_RM011|000272|frameadd_gm_rm011_000131_000272_04,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,273,131,GM_RM011|000273|frameadd_gm_rm011_000131_000273_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,273,131,GM_RM011|000273|frameadd_gm_rm011_000131_000273_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,273,131,GM_RM011|000273|frameadd_gm_rm011_000131_000273_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,273,131,GM_RM011|000273|frameadd_gm_rm011_000131_000273_04,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,274,132,GM_RM011|000274|frameadd_gm_rm011_000132_000274_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,274,132,GM_RM011|000274|frameadd_gm_rm011_000132_000274_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,274,132,GM_RM011|000274|frameadd_gm_rm011_000132_000274_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,274,132,GM_RM011|000274|saronly_gm_rm011_000274_01,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,275,132,GM_RM011|000275|frameadd_gm_rm011_000132_000275_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,275,132,GM_RM011|000275|frameadd_gm_rm011_000132_000275_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,275,132,GM_RM011|000275|frameadd_gm_rm011_000132_000275_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,,unlinked,unresolved,275,132,GM_RM011|000275|saronly_gm_rm011_000275_02,identity_or_geometry_conflict,true,unresolved_identity,true,unresolved,false,true,false,false,false,,canonical_vehicle_not_linked;gt_quality_identity_or_geometry_conflict;identity_or_geometry_conflict,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,276,132,GM_RM011|000276|frameadd_gm_rm011_000132_000276_01,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV007,development,structure_development,276,132,GM_RM011|000276|frameadd_gm_rm011_000132_000276_02,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV007-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
GM_RM011,GM_RM011:PV006,development,structure_development,276,132,GM_RM011|000276|frameadd_gm_rm011_000132_000276_03,diagnostic_only,true,linked_detection_overlap_high,true,partial_visible,false,true,false,false,false,S0MV-GM_RM011-PV006-SEG02,gt_quality_diagnostic_only,structure_frame_not_eligible,false,"optical full visibility and mapping eligibility are descriptive, not S1-L structure hard gates"
