scene,canonical_vehicle_id,benchmark_role,optical_frame_index,optical_time_sec,sar_frame_index,sar_time_sec,sar_gt_available,sar_gt_id,sar_gt_bbox,optical_visibility_state,optical_full_vehicle_visible,optical_reference_bbox,mapping_basis,identity_link_evidence,identity_link_status,identity_link_confidence,source_optical_bbox,source_optical_bbox_best_canonical_iou,multi_vehicle_competition,thread_quality_status,notes
GM_RM011,GM_RM011:PV001,development,11,0.458333333,23,0.460000000,true,GM_RM011|000023|GM_RM011|000023.png|000011.png|2|O2:car:0.65,"[1168.377,1250.565,135.333,64.847,-7.000]",partial_visible,false,"[67.034,239.828,675.419,598.705]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.755; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.053,242.703,798.703,596.992]",0.755261,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,24,0.480000000,true,GM_RM011|000024|GM_RM011|000024.png|000012.png|1|O1:car:0.63,"[1169.642,1249.802,129.942,65.440,-5.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.759; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.898,237.185,798.245,596.028]",0.759495,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,24,0.480000000,true,GM_RM011|000024|GM_RM011|000024.png|000012.png|2|O2:car:0.39,"[1168.377,1250.565,135.333,64.847,-7.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.558; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_moderate,moderate,"[1.141,236.712,797.888,480.414]",0.557695,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,25,0.500000000,true,GM_RM011|000025|gm_rm011_00017,"[1171.453,1248.933,128.187,67.600,173.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.763; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.818,236.199,799.370,599.123]",0.763100,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,25,0.500000000,true,GM_RM011|000025|GM_RM011|000025.png|000012.png|1|O1:car:0.63,"[1169.642,1249.802,129.942,65.440,-5.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.759; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.898,237.185,798.245,596.028]",0.759495,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,25,0.500000000,true,GM_RM011|000025|GM_RM011|000025.png|000012.png|2|O2:car:0.39,"[1168.377,1249.565,135.333,64.847,-7.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.558; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_moderate,moderate,"[1.141,236.712,797.888,480.414]",0.557695,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,26,0.520000000,true,GM_RM011|000026|GM_RM011|000026.png|000012.png|1|O1:car:0.63,"[1168.642,1249.802,129.942,65.440,-5.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.759; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.898,237.185,798.245,596.028]",0.759495,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,12,0.500000000,26,0.520000000,true,GM_RM011|000026|GM_RM011|000026.png|000012.png|2|O2:car:0.39,"[1168.377,1249.565,131.333,62.847,-9.000]",partial_visible,false,"[118.625,236.026,729.059,598.625]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.558; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_moderate,moderate,"[1.141,236.712,797.888,480.414]",0.557695,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,13,0.541666667,27,0.540000000,true,GM_RM011|000027|gm_rm011_00018,"[1169.587,1249.204,128.800,68.027,170.000]",partial_visible,false,"[169.602,253.026,772.916,597.579]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.753; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[3.604,252.815,800.000,599.277]",0.753381,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,13,0.541666667,27,0.540000000,true,GM_RM011|000027|GM_RM011|000027.png|000013.png|1|O1:car:0.63,"[1169.642,1248.802,127.942,63.440,-10.000]",partial_visible,false,"[169.602,253.026,772.916,597.579]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.753; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.409,252.459,798.469,596.232]",0.753441,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,13,0.541666667,28,0.560000000,true,GM_RM011|000028|GM_RM011|000028.png|000013.png|1|O1:car:0.63,"[1172.642,1248.802,127.942,63.440,-13.000]",partial_visible,false,"[169.602,253.026,772.916,597.579]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.753; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.409,252.459,798.469,596.232]",0.753441,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,14,0.583333333,29,0.580000000,true,GM_RM011|000029|gm_rm011_00019,"[1173.427,1248.238,132.720,65.339,167.000]",partial_visible,false,"[216.216,263.124,795.807,597.319]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.782; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[22.788,267.761,799.439,598.679]",0.782380,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,14,0.583333333,29,0.580000000,true,GM_RM011|000029|GM_RM011|000029.png|000014.png|1|O1:car:0.69,"[1171.642,1248.802,127.942,63.440,-13.000]",partial_visible,false,"[216.216,263.124,795.807,597.319]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.760; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.722,267.582,798.623,596.811]",0.759934,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,14,0.583333333,30,0.600000000,true,GM_RM011|000030|GM_RM011|000030.png|000014.png|1|O1:car:0.69,"[1170.642,1247.802,127.942,63.440,-13.000]",partial_visible,false,"[216.216,263.124,795.807,597.319]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.760; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.722,267.582,798.623,596.811]",0.759934,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,15,0.625000000,31,0.620000000,true,GM_RM011|000031|gm_rm011_00020,"[1174.373,1246.718,131.133,64.960,159.000]",partial_visible,false,"[234.055,276.684,796.445,596.129]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.917; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[237.336,273.035,799.276,575.989]",0.916701,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,15,0.625000000,31,0.620000000,true,GM_RM011|000031|GM_RM011|000031.png|000015.png|1|O1:car:0.56,"[1171.642,1248.802,127.942,63.440,-14.000]",partial_visible,false,"[234.055,276.684,796.445,596.129]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.775; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.928,276.270,798.165,597.365]",0.774617,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,15,0.625000000,32,0.640000000,true,GM_RM011|000032|GM_RM011|000032.png|000015.png|1|O1:car:0.56,"[1172.642,1248.802,127.942,63.440,-15.000]",partial_visible,false,"[234.055,276.684,796.445,596.129]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.775; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO26l,linked_detection_overlap_high,high,"[1.928,276.270,798.165,597.365]",0.774617,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,16,0.666666667,33,0.660000000,true,GM_RM011|000033|GM_RM011|000033.png|000016.png|1|O1:car:0.88,"[1175.642,1246.802,127.942,63.440,-18.000]",partial_visible,false,"[242.751,288.467,795.159,596.521]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.720; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[48.309,282.444,797.900,597.780]",0.719926,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,16,0.666666667,34,0.680000000,true,GM_RM011|000034|GM_RM011|000034.png|000016.png|1|O1:car:0.88,"[1177.642,1246.802,127.942,63.440,-19.000]",partial_visible,false,"[242.751,288.467,795.159,596.521]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.720; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[48.309,282.444,797.900,597.780]",0.719926,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,17,0.708333333,35,0.700000000,true,GM_RM011|000035|gm_rm011_00021,"[1184.120,1249.600,133.387,64.693,160.000]",partial_visible,false,"[201.261,298.040,783.438,597.029]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.743; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[20.981,298.636,797.977,598.941]",0.743389,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,17,0.708333333,35,0.700000000,true,GM_RM011|000035|GM_RM011|000035.png|000017.png|1|O1:car:0.88,"[1185.642,1247.802,127.942,63.440,-23.000]",partial_visible,false,"[201.261,298.040,783.438,597.029]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.811; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[89.419,301.926,797.100,598.124]",0.810860,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,17,0.708333333,36,0.720000000,true,GM_RM011|000036|GM_RM011|000036.png|000017.png|1|O1:car:0.88,"[1188.642,1250.802,127.942,63.440,-23.000]",partial_visible,false,"[201.261,298.040,783.438,597.029]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.811; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[89.419,301.926,797.100,598.124]",0.810860,false,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV001,development,28,1.166666667,58,1.160000000,true,GM_RM011|000058|gm_rm011_00031,"[1239.446,1244.423,135.175,70.260,174.000]",partial_visible,false,"[520.478,353.742,799.070,595.992]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.976; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[520.158,351.672,799.384,599.296]",0.976075,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV003,heldout_validation,28,1.166666667,58,1.160000000,true,GM_RM011|000058|frameadd_gm_rm011_000028_000058_01,"[1094.639,1202.166,70.306,166.516,-27.000]",partial_visible,false,"[1.684,253.297,295.592,595.463]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.982; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[0.336,252.876,295.755,599.369]",0.982461,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV003,heldout_validation,35,1.458333333,73,1.460000000,true,GM_RM011|000073|gm_rm011_00041,"[1119.998,1202.761,69.777,169.918,157.000]",partial_visible,false,"[4.153,280.124,463.804,597.008]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.973; assignment=duplicate_observation_same_vehicle; observation_role=usable_auxiliary_observation; source=YOLO11l,linked_detection_overlap_high,high,"[12.318,280.042,545.721,599.447]",0.973008,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
GM_RM011,GM_RM011:PV005,development,117,4.875000000,244,4.880000000,true,GM_RM011|000244|gm_rm011_00098,"[1192.864,1203.363,66.357,153.260,2.000]",partial_visible,false,"[414.838,283.468,798.909,596.281]",P0 fixed 24/50 common-start operational assumption; P1-E benchmark identity only,P1-E detection overlap=0.986; assignment=correct_vehicle_observation; observation_role=preferred_subject_observation; source=YOLO26l,linked_detection_overlap_high,high,"[413.843,283.147,799.302,599.308]",0.985847,true,linked,GT absence is not interpreted as no SAR response; no sparse interpolation was performed
