scene,modality,asset_role,frame_index,filename,relative_path,extension,width,height,frame_count,fps,duration_sec,file_size_bytes,content_hash,is_duplicate_content,is_missing_index_neighbor,is_dimension_outlier,source_or_derived,derived_from,is_duplicate_index,index_occurrence_count,notes
GM_RM011,optical,optical_frame,82,000082.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000082.png,.png,800,600,,,,728028,a9e55831ea59c843193098bf2d0cee55f463dc30a58779f43d778e25af7b6617,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,83,000083.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000083.png,.png,800,600,,,,720294,59adcaac47509b8060c622a5086435786f92fb8e23eba58c4f9ecd85ed5490b6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,84,000084.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000084.png,.png,800,600,,,,739597,d715d0bb0f113a22620b7ae833906fa9ea3685bba685e8980f28aecfb203347d,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,85,000085.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000085.png,.png,800,600,,,,715915,c58761393f8bbfb38c6d31d5fe7c2868872a976448e801f503e91858b4963e6e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,86,000086.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000086.png,.png,800,600,,,,722784,6be840c7571d1d04992e2c1eb384cb764884dc85da3a24daff06a4ff108fc0d8,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,87,000087.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000087.png,.png,800,600,,,,728129,7b8e9ae12c3eb72192bdf0fc7058ab69d9e32967ead4b57f0152e2a7e7ab3e7e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,88,000088.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000088.png,.png,800,600,,,,731309,fb0fd9139fa2843bed6de3a5a823b71c844e03202be8c94ef0fc28499295085c,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,89,000089.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000089.png,.png,800,600,,,,739566,5b3731f7bd1cc887f3b3c67f7e1fca41068656fef002f83d4be669d03a2e4389,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,90,000090.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000090.png,.png,800,600,,,,729436,b069c6d01997035a9e7750a4cb158174a8a515e9f65f17d90f0348bfa70248af,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,91,000091.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000091.png,.png,800,600,,,,733435,8728a8df8672a409cbf7a3c831f53870061c8af79d5d6f26fc202c498d605281,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,92,000092.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000092.png,.png,800,600,,,,735818,e3e440562a20c7c30f6ebd9276c089b540a096fbb1ac3560948c6b16d94329ee,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,93,000093.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000093.png,.png,800,600,,,,721040,7e3ef1a28dab4ae755fb321bbdc91215a859272ca5f1deb5fe934e143db6535c,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,94,000094.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000094.png,.png,800,600,,,,729785,37958e18311452c86f6e1446f90fc27ddb09169450095416ff5492bf13b4dc0c,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,95,000095.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000095.png,.png,800,600,,,,727652,58bc6513f209f560292c906aa7009c81189dc24375cb21d2907794e1397945c4,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,96,000096.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000096.png,.png,800,600,,,,708505,982072048030a96d9a8f8db10cb97ba72cf200abd62439076a534cbe46b9c8f1,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,97,000097.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000097.png,.png,800,600,,,,705982,c4b56de5a7e00420ae0bfb38c4850418b8a70f528e525b7b276144cfdd300799,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,98,000098.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000098.png,.png,800,600,,,,706114,ead271ed93ea5109925e89ed710a1101bae73d26e97b0c4444fd2949cd38f7f6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,99,000099.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000099.png,.png,800,600,,,,700373,423e3c88fbd9d63ff48cb5b03e4a68e740665355cc4a5d57b3cb127fa9afbc41,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,100,000100.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000100.png,.png,800,600,,,,688639,6dd1e78d16b4c2d28db19d24baae80055e60eed9075fc116f81751dbe9be6600,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,101,000101.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000101.png,.png,800,600,,,,675076,9e23611df2437127549e95a5cf9d56617d13d8398603eb673f47bbd62940be2e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,102,000102.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000102.png,.png,800,600,,,,693481,335f0ff33871a7fc5604a3cc84a66a484be3ea7a284db8350a1d9008e4c26b26,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,103,000103.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000103.png,.png,800,600,,,,665091,af31d853b40f9553260b4427101604db5cf14c72531e27f614ad72daf705f171,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,104,000104.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000104.png,.png,800,600,,,,664770,9a2bd01142903e8a1474aa73506dcb3048bed79125ab294a2db07df98edcf9dd,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,105,000105.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000105.png,.png,800,600,,,,638519,1c8756fb12d1aab847aabe346ea47de35e3fa22ea0647ebc961bf34063f74df5,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,106,000106.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000106.png,.png,800,600,,,,636745,0816381da58bb39dbee22a52087452aaa046c9942063731bfb37ade7ba8d7fd9,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,107,000107.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000107.png,.png,800,600,,,,633676,5e5248b5f4700d8b0c53b8cc70ab9a748fe1185868f57c9b3cd6386fbc65b1d4,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,108,000108.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000108.png,.png,800,600,,,,620829,616817a24b9d554602bbb7fb674bed222fb3e5429d19f0bc14ae1f3a926ef634,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,109,000109.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000109.png,.png,800,600,,,,622463,6eb09815c10d2e073d889574364778fcfadf68263fcfb33948b93f0160ff458f,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,110,000110.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000110.png,.png,800,600,,,,609609,91d5ee7fceb38a2a02d52be80fdbc29f1bf6e3eb8094cd5d0aa905624505d73e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,111,000111.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000111.png,.png,800,600,,,,586412,b26115626086aa1bcbbc7270bb79462403efea08fb60613f9e6444ca6c7cd6d9,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,112,000112.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000112.png,.png,800,600,,,,585613,690e4baa2d95cbfcc1b6ff1f6045c2aff4bdb244b9be51465a7f2bea82ce2e77,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,113,000113.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000113.png,.png,800,600,,,,567410,fabbdf967d2d78de8da364046dec076e40662ab0598d13880bdedc1a37355c50,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,114,000114.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000114.png,.png,800,600,,,,572929,0bd7702f77153eedd6002ccd9f4a1c03a1e56e390d67042844f05ddb378e9494,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,115,000115.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000115.png,.png,800,600,,,,558845,67f902db35efb165c65417332ea96e7a24afd32bd896e7e439e9a8d8285e11aa,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,116,000116.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000116.png,.png,800,600,,,,562553,5bb88db83eecbdd6df64e95747eac7a868fef5fdad99c2b905616abd3d947460,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,117,000117.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000117.png,.png,800,600,,,,545067,d121caf69cd327092159521d9858505f4e451573386d1401c901bbf047f84fa2,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,118,000118.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000118.png,.png,800,600,,,,545029,ad89efe09daba6409a094c3107734e973c86f91c182963dda693d17042abb79b,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,119,000119.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000119.png,.png,800,600,,,,534205,8aa22123a636242d018b3524bd3d9610a78a1ef4a05abd8fa98b9adea3aee099,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,120,000120.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000120.png,.png,800,600,,,,542965,ada0836f6aebf644b5913d43f6bd785eed41becd69cbc0385a28dcbf889813f5,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,121,000121.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000121.png,.png,800,600,,,,545067,baa37b4123d12e9d57904991a2697c8b604bf57cf8d73531244eef58a5741f9e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,122,000122.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000122.png,.png,800,600,,,,564780,e9b765e61d17ba988ab2b8817c4416a527626ce5cf073998858b7e250f4be88f,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,123,000123.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000123.png,.png,800,600,,,,560994,2843700ca2603ebabc821b455207577a80476637e9bab615380ed4bf16fda09e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,124,000124.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000124.png,.png,800,600,,,,561044,983e7a0685a00f2c2b6600ea7a3e898a21360a0049170934320d36621b965e04,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,125,000125.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000125.png,.png,800,600,,,,551651,421c2be8a000ff70a371e1b7f4d2430f1098d1f15e7208334955c1394d0d04d6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,126,000126.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000126.png,.png,800,600,,,,552320,21bcb372dc660ac95187733d81d4de08957d8fcc5aaeba0a633eb89720b33c63,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,127,000127.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000127.png,.png,800,600,,,,548842,7decf0e468ca6aceb7c8e01ee33d0c4714a510e42a18c62153e4605b6110a693,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,128,000128.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000128.png,.png,800,600,,,,547670,462331bf84dc48ec232c2edb3882bb99c70e170f74d2c7ca723eb8c075347ae6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,129,000129.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000129.png,.png,800,600,,,,538037,e8ae0966787a881b101049a83258be9372de6ae951edfd8f74e724d21ca9595e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,130,000130.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000130.png,.png,800,600,,,,551921,de61052f7a934b20b7ee1abdd0f01af6dd37e9bb6a88da5c2fc0b205fa76556e,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,131,000131.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000131.png,.png,800,600,,,,543902,affc0ce3901e665520118373b44b404e369ff6bf9b815a48e67a3a27ab7dbb85,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,132,000132.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000132.png,.png,800,600,,,,556236,b5a55a2f2567f9f80c51aac91f4c64cfc49c15c00f5aadb17bf3cbb08ddf6989,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,133,000133.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000133.png,.png,800,600,,,,560813,197487c2489280aa22da2a1774c7187f814e463c43f2594f6b675efd6a998785,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,134,000134.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000134.png,.png,800,600,,,,566858,210d35add751e48946a68d528475ff2ceded0eeb4611904b787da6d0f9efb991,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,135,000135.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000135.png,.png,800,600,,,,577721,737b70e6ada1478bb6bed03752ce87c58becbe6da99ac8fb1d2b5f8be133b79a,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,136,000136.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000136.png,.png,800,600,,,,581703,62ce3de70ceea0ed8d20ffd8cd3334754ed86af7b1588f7e46b004995c047ab8,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,137,000137.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000137.png,.png,800,600,,,,575638,e48e5af0ab4477a53c72b7c257353aa755b08d9d63c35879c79f7971247bd19f,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,138,000138.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000138.png,.png,800,600,,,,578444,15c4f2bbc0743c07b841f48677a50cd749f123dc8be2fb2cba420e02753bcf48,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,139,000139.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000139.png,.png,800,600,,,,575731,9f61e6edd50b24f640fb5dc224f97ea703b75d40f10bf6967213b158a0a30033,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,140,000140.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000140.png,.png,800,600,,,,593821,79b01b6bc4fdc197871a9aeb70dca3a0c20e52656b187df2a0da04e6e7aa04fe,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,141,000141.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000141.png,.png,800,600,,,,598049,8004d76303105ed2ba62b60177138cf3cdda84ea4c8c66263aef999d354b0feb,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,142,000142.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000142.png,.png,800,600,,,,617158,02c0b57754c09bbdb54f2df6666a9a1928c8e0dae0e5ef09ab463e6e6aff7fb1,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,143,000143.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000143.png,.png,800,600,,,,634796,8e526d48d0f3c1354d28015f2269081e6e77d731d6a70323e25a458d85613fb6,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,144,000144.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000144.png,.png,800,600,,,,600799,7ff9e65424eea5b8d001db66a0f45112421604cc359981bffcaf74d4cf5fdfeb,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,145,000145.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000145.png,.png,800,600,,,,617874,3748488a2318b86fbf8be3ab40036974275939d3077ee0ae8d0cc27000321dc4,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,146,000146.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000146.png,.png,800,600,,,,628595,f378cee152649dd94d80e6aaf61aa6240df7fb51a4838bacf98efbc13027b831,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
GM_RM011,optical,optical_frame,147,000147.png,D:\profile\research\data\GM_RM011\GM_RM011_frames\000147.png,.png,800,600,,,,636701,0bb4d7c2f3e27841c9e72432149367c05bca6bb0655cd6118c7c6d783969a629,False,False,False,derived_extracted_frame,D:\profile\research\data\mp4\GM_RM011_C.MP4,False,1,image_mode=RGB
