case_id,case_roles,state_mode,scene,canonical_vehicle_id,sar_frame_index,optical_left_frame,optical_lifecycle_state,sar_response_state,state_transition_reason,active_identity_count,maintenance_age_frames,uncertainty_expansion,closure_reason,current_strong_response_area_px,current_weak_response_area_px,sliding_persistent_response_area_px,lifecycle_persistent_response_area_px,intermittent_response_area_px,temporally_maintained_response_area_px,inside_shell_persistent_background_area_px,shell_crossing_background_area_px,identity_ambiguous_overlap_area_px,unresolved_response_area_px,joint_support_area_px,equal_area_axis_strip_area_px,equal_area_center_region_area_px,global_gain_median,global_gain_change,local_background_median,local_background_mad,optical_condition_trend,transport_holdout_and_background_change,target_reference_used_for_inference,candidate_bank_generated,weighted_score_or_ranking_used,forced_component_winner,unique_box_generated
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,292,140,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,2,2.275,,8961,86694,9839,28,5040,2894,6773,0,0,1795,10584,10584,10584,26.0,1.0,30.0,3.0,theta=31.815;radius=776.977;height=28.385;depth=16.625,holdout=1.9508427399502308;local_median=30.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,293,140,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,0,2.275,,9845,96978,10447,95,5880,0,6991,0,0,1560,11728,11728,11728,29.0,3.0,32.0,3.0,theta=31.901;radius=776.815;height=28.326;depth=16.593,holdout=1.146983049947483;local_median=32.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,294,141,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,1,2.275,,7754,73279,10259,0,6458,3321,7152,0,0,1087,10273,10273,10273,26.0,-3.0,30.0,3.0,theta=31.989;radius=813.976;height=28.211;depth=19.076,holdout=1.4087342652693156;local_median=30.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,295,141,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,2,2.275,,7999,76940,9870,0,6001,3583,7312,0,0,1286,10468,10468,10468,26.0,0.0,30.0,3.0,theta=32.083;radius=816.602;height=27.926;depth=19.154,holdout=1.355286958911539;local_median=30.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,296,142,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,0,2.275,,7988,94162,9477,305,6173,0,7436,0,0,887,9318,9318,9318,24.0,-2.0,27.0,3.0,theta=32.189;radius=774.689;height=27.643;depth=16.207,holdout=0.5026495146604846;local_median=27.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,297,142,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,1,2.275,,7140,98355,8461,271,6345,3026,7534,0,0,1104,7481,7481,7481,25.0,1.0,28.0,3.0,theta=32.351;radius=777.637;height=27.370;depth=16.310,holdout=0.7653202409807547;local_median=28.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,298,143,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,2,2.6,,19151,174648,9200,662,6700,2515,8848,0,0,7470,11429,11429,11429,27.0,2.0,31.0,3.0,theta=32.499;radius=754.333;height=27.120;depth=14.639,holdout=2.122343455108704;local_median=31.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,299,143,EXITING,VISIBLE_RESPONSE_ACTIVE,OPTICAL_EXIT_BOUNDARY_OR_FROZEN_GRACE,1,0,2.6,,16888,165470,9170,594,12042,0,8996,0,0,5760,10976,10976,10976,27.0,0.0,31.0,3.0,theta=32.499;radius=754.333;height=27.120;depth=14.639,holdout=1.3090719403456434;local_median=31.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,300,144,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9227,0,0,3591,0,0,0,33.0,6.0,35.0,3.0,theta=32.499;radius=714.076;height=27.120;depth=11.905,holdout=1.2152214129582428;local_median=35.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,301,144,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9396,0,0,9202,0,0,0,32.0,-1.0,34.0,3.0,theta=32.499;radius=714.076;height=27.120;depth=11.905,holdout=0.8957373530689868;local_median=34.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,302,144,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9597,0,0,3382,0,0,0,30.0,-2.0,32.0,4.0,theta=32.499;radius=714.076;height=27.120;depth=11.905,holdout=1.3109479985893646;local_median=32.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,303,145,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9656,0,0,2734,0,0,0,29.0,-1.0,31.0,3.0,theta=32.499;radius=735.219;height=27.120;depth=13.341,holdout=0.6447036243823302;local_median=31.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,304,145,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9773,0,0,2589,0,0,0,24.0,-5.0,26.0,3.0,theta=32.499;radius=735.219;height=27.120;depth=13.341,holdout=1.570926623640438;local_median=26.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,305,146,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,8859,0,0,3552,0,0,0,25.0,1.0,25.0,2.0,theta=32.499;radius=871.415;height=27.120;depth=22.592,holdout=1.175429657496471;local_median=25.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,306,146,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,8961,0,0,3701,0,0,0,23.0,-2.0,23.0,2.0,theta=32.499;radius=871.415;height=27.120;depth=22.592,holdout=1.3465050673175891;local_median=23.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,307,147,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9037,0,0,2701,0,0,0,23.0,0.0,24.0,2.0,theta=32.499;radius=876.971;height=27.120;depth=22.969,holdout=1.4124065873161882;local_median=24.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,308,147,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,9139,0,0,1102,0,0,0,25.0,2.0,26.0,3.0,theta=32.499;radius=876.971;height=27.120;depth=22.969,holdout=1.0848986795172513;local_median=26.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,309,148,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10365,0,0,982,0,0,0,25.0,0.0,25.0,3.0,theta=32.499;radius=824.738;height=27.120;depth=19.421,holdout=1.1853362952826616;local_median=25.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,310,148,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,0,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10463,0,0,1339,0,0,0,27.0,2.0,28.0,3.0,theta=32.499;radius=824.738;height=27.120;depth=19.421,holdout=0.5338745375488401;local_median=28.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,311,149,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10440,0,0,1204,0,0,0,26.0,-1.0,28.0,3.0,theta=32.499;radius=857.160;height=27.120;depth=21.624,holdout=1.388115550198311;local_median=28.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,312,149,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10586,0,0,1538,0,0,0,26.0,0.0,27.0,3.0,theta=32.499;radius=857.160;height=27.120;depth=21.624,holdout=0.9033411117324293;local_median=27.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,313,150,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10701,0,0,1007,0,0,0,26.0,0.0,28.0,3.0,theta=32.499;radius=856.826;height=27.120;depth=21.601,holdout=1.3203333333885423;local_median=28.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,314,150,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,10821,0,0,1884,0,0,0,29.0,3.0,30.0,3.0,theta=32.499;radius=856.826;height=27.120;depth=21.601,holdout=0.4961400433049509;local_median=30.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,315,151,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,11311,0,0,4112,0,0,0,29.0,0.0,31.0,3.0,theta=32.499;radius=740.536;height=27.120;depth=13.702,holdout=1.6637447134624994;local_median=31.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,316,151,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,11478,0,0,2654,0,0,0,30.0,1.0,32.0,4.0,theta=32.499;radius=740.536;height=27.120;depth=13.702,holdout=0.6446533907153353;local_median=32.0,false,false,false,false,false
S1D0-REPLAY-ENTRYEXIT-GM_RM019-PV003,CROSS_SCENE_FROZEN_REPLAY;ENTRY_EXIT_LIFECYCLE_CASE,causal,GM_RM019,GM_RM019:PV003,317,152,CLOSED,NO_IDENTITY_SUPPORT,OPTICAL_LIFECYCLE_ENDED,1,0,2.6,OPTICAL_LIFECYCLE_ENDED,0,0,0,0,0,0,11664,0,0,4338,0,0,0,33.0,3.0,36.0,3.0,theta=32.499;radius=730.481;height=27.120;depth=13.019,holdout=0.8405803032368875;local_median=36.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,274,131,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4239,2488,3441,563,0,0,0,50.0,0.0,57.0,11.0,theta=-27.548;radius=204.957;height=319.386;depth=1.703,holdout=0.0;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,275,132,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4224,2491,10264,514,0,0,0,47.0,-3.0,54.0,8.0,theta=-27.548;radius=205.923;height=319.386;depth=1.769,holdout=1.0224010058413147;local_median=54.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,276,132,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4230,2491,5180,466,0,0,0,46.0,-1.0,52.0,9.0,theta=-27.548;radius=205.923;height=319.386;depth=1.769,holdout=1.063566183794713;local_median=52.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,277,132,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4248,2491,6482,777,0,0,0,47.0,1.0,53.0,9.0,theta=-27.548;radius=205.923;height=319.386;depth=1.769,holdout=0.7914190572667497;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,278,133,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4282,2491,4739,1191,0,0,0,44.0,-3.0,49.0,9.0,theta=-27.548;radius=205.595;height=319.386;depth=1.746,holdout=0.9976310502023799;local_median=49.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,279,133,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4355,2491,8783,426,0,0,0,44.0,0.0,49.0,8.0,theta=-27.548;radius=205.595;height=319.386;depth=1.746,holdout=1.5190937128703679;local_median=49.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,280,134,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4467,2491,5206,622,0,0,0,39.0,-5.0,44.0,7.0,theta=-27.548;radius=208.227;height=319.386;depth=1.925,holdout=1.719495611963571;local_median=44.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,281,134,ABSENT,NO_IDENTITY_SUPPORT,PRE_ENTRY_OPTICAL_LIFECYCLE,2,0,2.6,,0,0,0,0,0,0,4663,2491,10889,700,0,0,0,44.0,5.0,49.0,7.0,theta=-27.548;radius=208.227;height=319.386;depth=1.925,holdout=0.8972399797005084;local_median=49.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,282,135,ENTERING_PROVISIONAL,VISIBLE_RESPONSE_ACTIVE,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,3,0,2.275,,5816,32132,0,5816,0,0,4014,2491,3830,519,5571,5571,5571,45.0,1.0,53.0,8.0,theta=-27.285;radius=209.117;height=319.279;depth=1.986,holdout=1.241822567193195;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,283,135,ENTERING_PROVISIONAL,VISIBLE_RESPONSE_ACTIVE,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,3,0,2.275,,3814,31145,0,2774,2774,0,4010,2491,2353,1162,3564,3564,3564,48.0,3.0,57.0,9.0,theta=-26.935;radius=209.078;height=319.137;depth=1.983,holdout=1.1662433002494454;local_median=57.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,284,136,ENTERING_PROVISIONAL,VISIBLE_RESPONSE_ACTIVE,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,3,1,2.275,,5634,31250,1974,4384,2410,709,3987,2491,2732,891,6052,6052,6052,46.0,-2.0,55.0,8.0,theta=-26.523;radius=213.106;height=320.581;depth=2.256,holdout=1.4871315755650272;local_median=55.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,285,136,ENTERING_PROVISIONAL,VISIBLE_RESPONSE_ACTIVE,OPTICAL_ENTRY_WITH_VALID_TIME_MAP,3,2,2.275,,7511,31447,3505,3505,2975,350,3989,2491,2041,1084,7655,7655,7655,45.0,-1.0,53.0,7.0,theta=-26.081;radius=213.038;height=322.819;depth=2.252,holdout=0.8112346975474212;local_median=53.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,286,137,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,0,2.275,,6566,31761,5030,5030,2861,0,3988,2491,1097,2504,7578,7578,7578,50.0,5.0,59.0,8.0,theta=-25.475;radius=211.945;height=325.242;depth=2.178,holdout=0.8926215338171959;local_median=59.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,287,137,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,1,2.275,,5518,31289,6039,3678,2878,2203,3943,2491,959,1113,7474,7474,7474,51.0,1.0,61.0,9.0,theta=-24.752;radius=211.689;height=327.799;depth=2.160,holdout=0.953721897881118;local_median=61.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,288,138,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,2,2.275,,8280,31279,7347,4944,2868,2027,3936,2491,1120,1276,10057,10057,10057,43.0,-8.0,52.0,8.0,theta=-24.108;radius=213.908;height=326.587;depth=2.311,holdout=1.1206078287134686;local_median=52.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,289,138,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,0,2.275,,6833,29410,7493,3984,3068,0,3950,2491,705,987,8972,8972,8972,48.0,5.0,58.0,8.0,theta=-23.545;radius=213.663;height=321.606;depth=2.294,holdout=1.5922009559077697;local_median=58.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,290,139,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,1,2.275,,6738,30779,7926,4752,3118,2877,3933,2491,611,854,9303,9303,9303,48.0,0.0,59.0,8.0,theta=-22.978;radius=216.461;height=318.768;depth=2.484,holdout=2.4786212301971133;local_median=59.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,291,139,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,2,2.275,,8894,29066,8386,3958,3386,2429,3945,2491,1225,1112,10898,10898,10898,48.0,0.0,59.0,7.0,theta=-22.406;radius=216.826;height=318.927;depth=2.509,holdout=1.7439536080561604;local_median=59.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,292,140,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,0,2.275,,7472,30224,8398,3308,3643,0,3932,2491,863,1190,9882,9882,9882,44.0,-4.0,54.0,8.0,theta=-21.679;radius=215.771;height=319.446;depth=2.438,holdout=0.9383206051523281;local_median=54.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,293,140,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,3,1,2.275,,8335,29648,8574,3986,3836,2879,3839,2491,1312,1101,10891,10891,10891,44.0,0.0,55.0,8.0,theta=-20.644;radius=216.206;height=320.680;depth=2.467,holdout=2.102362539989969;local_median=55.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,294,141,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,9105,30066,8959,3367,4163,3020,3782,2486,1352,1456,11884,11884,11884,45.0,1.0,56.0,8.0,theta=-19.562;radius=213.466;height=322.388;depth=2.281,holdout=1.5331890014683334;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,295,141,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,9521,30013,9233,3959,4447,0,3670,2435,1514,5865,12295,12295,12295,44.0,-1.0,55.0,8.0,theta=-18.337;radius=213.904;height=325.517;depth=2.311,holdout=1.9700952946421872;local_median=55.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,296,142,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,1,2.275,,7322,31590,9457,3295,4774,3760,3504,2371,951,4539,10736,10736,10736,45.0,1.0,56.0,9.0,theta=-17.120;radius=212.357;height=327.204;depth=2.206,holdout=1.5985799740599123;local_median=56.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,297,142,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,2,2.275,,11631,30218,10089,3794,5004,2995,3347,2320,3130,8617,14224,14224,14224,52.0,7.0,62.0,7.0,theta=-15.942;radius=212.374;height=321.678;depth=2.207,holdout=1.7910071808367172;local_median=62.0,false,false,false,false,false
S1D0-STRESS-GM_RM011-PV008,MULTI_VEHICLE_OR_OCCLUSION_STRESS,causal,GM_RM011,GM_RM011:PV008,298,143,ACTIVE_WEAK_OR_OCCLUDED,VISIBLE_RESPONSE_ACTIVE,OPTICAL_PARTIAL_VISIBLE,2,0,2.275,,8936,32251,10015,3297,5254,0,3115,2219,1552,2063,11705,11705,11705,44.0,-8.0,55.0,8.0,theta=-14.747;radius=212.440;height=316.186;depth=2.211,holdout=0.9817903791997615;local_median=55.0,false,false,false,false,false
