scene,canonical_vehicle_id,benchmark_role,optical_frame_index,sar_frame_index,sar_gt_id,s1l_research_role,selected_for_future_s1l,selection_status,optical_pose_group,sar_theta_center_deg,sar_theta_width_deg,sar_radius_px,gt_valid_mask_fraction,direct_neighbor_gt_competition,mapping_anchor_eligibility,exclusion_or_diagnostic_reason
GM_RM011,GM_RM011:PV006,development,126,262,GM_RM011|000262|frameadd_gm_rm011_000126_000262_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,11.805253,76.140585694,130.943,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,126,262,GM_RM011|000262|frameadd_gm_rm011_000126_000262_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,39.300178,53.751776133,164.302,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-23.401853,65.055482552,145.275,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,13.092199,78.754986861,127.363,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,126,263,GM_RM011|000263|frameadd_gm_rm011_000126_000263_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,38.842403,52.764736754,172.499,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-20.284517,59.168691655,157.519,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,10.026734,71.771245304,147.949,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,127,264,GM_RM011|000264|frameadd_gm_rm011_000127_000264_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,36.589127,51.417664585,176.314,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-18.508825,59.988537863,152.550,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,12.354719,79.257018652,139.650,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,127,265,GM_RM011|000265|frameadd_gm_rm011_000127_000265_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,38.056875,54.516876327,177.174,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-17.866455,61.629226776,144.410,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,11.918190,69.038017868,144.687,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,128,266,GM_RM011|000266|frameadd_gm_rm011_000128_000266_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,39.934537,53.383712999,176.565,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-19.806067,65.944198504,130.756,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,17.053630,55.757633606,140.534,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,128,267,GM_RM011|000267|frameadd_gm_rm011_000128_000267_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,42.789102,51.484796659,177.465,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-16.316175,59.856886687,135.699,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,19.710568,59.641375534,140.529,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,129,268,GM_RM011|000268|frameadd_gm_rm011_000129_000268_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,44.719403,52.263383120,185.970,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-14.299003,62.777885715,141.840,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,16.373682,54.624664523,149.858,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,129,269,GM_RM011|000269|frameadd_gm_rm011_000129_000269_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,40.211096,53.253505180,186.727,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,129,269,GM_RM011|000269|saronly_gm_rm011_000269_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-35.246867,47.694193111,194.609,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-33.905314,50.203812171,190.252,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-12.158095,63.122701973,146.769,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV006,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,19.394906,61.484910127,136.977,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,130,270,GM_RM011|000270|frameadd_gm_rm011_000130_000270_04,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,43.161193,50.509195806,183.984,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-33.445433,48.303119253,186.950,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-13.096616,62.090577005,140.962,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV006,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,18.838298,55.909444397,140.871,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV005,development,130,271,GM_RM011|000271|frameadd_gm_rm011_000130_000271_04,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,42.294611,52.169018603,186.797,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-29.380789,49.213597470,197.415,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-10.920158,61.540358029,130.537,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,19.025914,56.703028230,145.388,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,131,272,GM_RM011|000272|frameadd_gm_rm011_000131_000272_04,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,42.043428,52.572492340,189.242,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-27.393232,49.548076844,197.401,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-7.764707,66.190180540,146.027,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,22.562711,53.010694982,153.302,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,131,273,GM_RM011|000273|frameadd_gm_rm011_000131_000273_04,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,44.068271,51.392777361,197.030,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-26.375590,47.134532662,194.616,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-7.805358,72.416673392,136.560,1.000000000,true,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,132,274,GM_RM011|000274|frameadd_gm_rm011_000132_000274_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,22.894520,57.065351354,148.081,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,132,274,GM_RM011|000274|saronly_gm_rm011_000274_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,43.427303,52.215190920,196.349,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-26.533702,48.742012881,184.722,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-4.186620,73.174364834,139.880,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,132,275,GM_RM011|000275|frameadd_gm_rm011_000132_000275_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,23.391338,56.771147419,153.122,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,132,275,GM_RM011|000275|saronly_gm_rm011_000275_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,44.917714,50.390655507,201.375,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-25.421677,50.250979872,189.829,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-1.631303,67.999989949,147.992,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,132,276,GM_RM011|000276|frameadd_gm_rm011_000132_000276_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,25.765003,56.405958148,153.865,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,132,276,GM_RM011|000276|saronly_gm_rm011_000276_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,42.906429,46.200784872,207.342,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-25.567584,49.244717343,186.431,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-3.160487,70.039799640,151.162,1.000000000,true,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV006,development,133,277,GM_RM011|000277|frameadd_gm_rm011_000133_000277_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,24.121630,57.651131238,166.401,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,133,277,GM_RM011|000277|saronly_gm_rm011_000277_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,46.540889,49.997350350,201.190,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-26.681515,45.927110671,176.890,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-3.308350,63.738534988,142.836,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,133,278,GM_RM011|000278|frameadd_gm_rm011_000133_000278_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,26.807658,55.463244338,155.152,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,,unlinked,133,278,GM_RM011|000278|saronly_gm_rm011_000278_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,53.608353,46.407195176,183.037,1.000000000,false,identity_conflict,canonical_identity_missing_or_low_confidence
GM_RM011,GM_RM011:PV007,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-23.735510,45.846359773,179.412,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-2.614426,67.975416952,135.527,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,134,279,GM_RM011|000279|frameadd_gm_rm011_000134_000279_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,27.024395,53.681030440,149.667,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-22.127108,47.317798342,193.977,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,1.328105,73.314505213,133.361,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,134,280,GM_RM011|000280|frameadd_gm_rm011_000134_000280_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,31.815939,53.786058988,150.837,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV008,heldout_validation,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-19.886394,46.061512266,173.459,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,3.667783,72.238487486,144.956,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,135,282,GM_RM011|000282|frameadd_gm_rm011_000135_000282_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,31.541978,53.935231355,169.736,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV008,heldout_validation,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-17.453019,44.083881297,178.642,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,5.548868,48.641416130,159.833,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,136,283,GM_RM011|000283|frameadd_gm_rm011_000136_000283_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,31.467040,51.185623900,165.976,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV008,heldout_validation,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_01,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,-18.028983,49.340377804,173.704,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV007,development,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_02,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,6.616932,51.697917907,152.798,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
GM_RM011,GM_RM011:PV006,development,136,284,GM_RM011|000284|frameadd_gm_rm011_000136_000284_03,optical_partial_diagnostic,false,candidate_only_s1l_not_started,pose_unstable,32.889898,51.264762302,170.936,1.000000000,false,pose_or_geometry_diagnostic,gt_quality_not_gold_or_usable
