scene,frame_index,observation_alternative_cluster,detection_id,detector_source,source_detection_id,bbox,confidence,class,normalized_or_raw,image_path,feature_reference,existing_tracker_ids,cluster_size,selected_as_primary,selection_status,audit_notes
GM_RM011,19,GM_RM011:F019:ALT002,GM_RM011:YOLO26l:GM_RM011_000019_001,YOLO26l,GM_RM011_000019_001,"[248.712,284.47,796.694,596.891]",0.811309,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000019.png,GM_RM011__frame_19__det_ignored_GM_RM011_000019_001__row_000038,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,true,selected,
GM_RM011,20,GM_RM011:F020:ALT001,GM_RM011:YOLO11l:GM_RM011_000020_001,YOLO11l,GM_RM011_000020_001,"[239.538,229.86,793.535,593.071]",0.690939,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000020.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,false,retained_unselected,
GM_RM011,20,GM_RM011:F020:ALT001,GM_RM011:YOLO26l:GM_RM011_000020_001,YOLO26l,GM_RM011_000020_001,"[251.774,233.568,796.216,598.16]",0.862631,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000020.png,GM_RM011__frame_20__det_ignored_GM_RM011_000020_001__row_000040,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,true,selected,
GM_RM011,20,GM_RM011:F020:ALT002,GM_RM011:YOLO11l:GM_RM011_000020_002,YOLO11l,GM_RM011_000020_002,"[0.34,266.43,102.396,587.182]",0.580051,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000020.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,true,selected,
GM_RM011,20,GM_RM011:F020:ALT002,GM_RM011:YOLO26l:GM_RM011_000020_002,YOLO26l,GM_RM011_000020_002,"[0.416,267.582,103.535,591.511]",0.52402,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000020.png,GM_RM011__frame_20__det_ignored_GM_RM011_000020_002__row_000041,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,false,retained_unselected,
GM_RM011,21,GM_RM011:F021:ALT001,GM_RM011:YOLO11l:GM_RM011_000021_001,YOLO11l,GM_RM011_000021_001,"[273.358,158.112,799.268,594.043]",0.871974,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,false,retained_unselected,
GM_RM011,21,GM_RM011:F021:ALT001,GM_RM011:YOLO26l:GM_RM011_000021_001,YOLO26l,GM_RM011_000021_001,"[287.488,162.34,797.633,593.908]",0.809557,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,GM_RM011__frame_21__det_ignored_GM_RM011_000021_001__row_000043,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,true,selected,
GM_RM011,21,GM_RM011:F021:ALT002,GM_RM011:YOLO11l:GM_RM011_000021_002,YOLO11l,GM_RM011_000021_002,"[0.267,216.139,115.732,577.968]",0.813214,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,true,selected,
GM_RM011,21,GM_RM011:F021:ALT002,GM_RM011:YOLO26l:GM_RM011_000021_002,YOLO26l,GM_RM011_000021_002,"[0.419,216.263,116.103,561.424]",0.704542,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000021.png,GM_RM011__frame_21__det_ignored_GM_RM011_000021_002__row_000044,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,false,retained_unselected,
GM_RM011,22,GM_RM011:F022:ALT001,GM_RM011:YOLO11l:GM_RM011_000022_001,YOLO11l,GM_RM011_000022_001,"[319.363,158.099,798.966,593.502]",0.899834,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,false,retained_unselected,
GM_RM011,22,GM_RM011:F022:ALT001,GM_RM011:YOLO26l:GM_RM011_000022_001,YOLO26l,GM_RM011_000022_001,"[323.488,167.704,798.236,593.804]",0.780176,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,GM_RM011__frame_22__det_ignored_GM_RM011_000022_001__row_000045,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0001""]",2,true,selected,
GM_RM011,22,GM_RM011:F022:ALT002,GM_RM011:YOLO11l:GM_RM011_000022_002,YOLO11l,GM_RM011_000022_002,"[0.405,207.272,141.117,593.689]",0.874013,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,true,selected,
GM_RM011,22,GM_RM011:F022:ALT002,GM_RM011:YOLO26l:GM_RM011_000022_002,YOLO26l,GM_RM011_000022_002,"[0.547,207.852,140.552,595.626]",0.742932,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000022.png,GM_RM011__frame_22__det_ignored_GM_RM011_000022_002__row_000046,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,false,retained_unselected,
GM_RM011,23,GM_RM011:F023:ALT001,GM_RM011:YOLO11l:GM_RM011_000023_001,YOLO11l,GM_RM011_000023_001,"[364.744,258.751,799.059,592.745]",0.917228,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,23,GM_RM011:F023:ALT001,GM_RM011:YOLO26l:GM_RM011_000023_001,YOLO26l,GM_RM011_000023_001,"[372.806,257.189,798.463,597.132]",0.81139,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,GM_RM011__frame_23__det_ignored_GM_RM011_000023_001__row_000047,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,23,GM_RM011:F023:ALT002,GM_RM011:YOLO11l:GM_RM011_000023_002,YOLO11l,GM_RM011_000023_002,"[0.741,248.628,177.26,593.772]",0.902826,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,true,selected,
GM_RM011,23,GM_RM011:F023:ALT002,GM_RM011:YOLO26l:GM_RM011_000023_002,YOLO26l,GM_RM011_000023_002,"[0.659,249.056,176.673,594.927]",0.59566,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000023.png,GM_RM011__frame_23__det_ignored_GM_RM011_000023_002__row_000048,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,false,retained_unselected,
GM_RM011,24,GM_RM011:F024:ALT001,GM_RM011:YOLO11l:GM_RM011_000024_001,YOLO11l,GM_RM011_000024_001,"[0.917,290.496,208.949,594.064]",0.908029,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000024.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,true,selected,
GM_RM011,24,GM_RM011:F024:ALT001,GM_RM011:YOLO26l:GM_RM011_000024_001,YOLO26l,GM_RM011_000024_001,"[1.178,290.733,208.875,596.031]",0.602354,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000024.png,GM_RM011__frame_24__det_ignored_GM_RM011_000024_001__row_000050,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0009""]",2,false,retained_unselected,
GM_RM011,24,GM_RM011:F024:ALT002,GM_RM011:YOLO11l:GM_RM011_000024_002,YOLO11l,GM_RM011_000024_002,"[408.958,368.738,798.612,593.702]",0.88432,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000024.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,24,GM_RM011:F024:ALT002,GM_RM011:YOLO26l:GM_RM011_000024_002,YOLO26l,GM_RM011_000024_002,"[410.574,367.859,798.564,595.974]",0.602284,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000024.png,GM_RM011__frame_24__det_ignored_GM_RM011_000024_002__row_000051,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,25,GM_RM011:F025:ALT001,GM_RM011:YOLO11l:GM_RM011_000025_001,YOLO11l,GM_RM011_000025_001,"[0.919,289.381,227.926,594.071]",0.926124,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000025.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,true,selected,
GM_RM011,25,GM_RM011:F025:ALT001,GM_RM011:YOLO26l:GM_RM011_000025_002,YOLO26l,GM_RM011_000025_002,"[1.379,290.162,228.118,595.33]",0.547185,truck,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000025.png,GM_RM011__frame_25__det_ignored_GM_RM011_000025_002__row_000054,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,false,retained_unselected,
GM_RM011,25,GM_RM011:F025:ALT002,GM_RM011:YOLO11l:GM_RM011_000025_002,YOLO11l,GM_RM011_000025_002,"[442.873,401.254,798.966,594.415]",0.900212,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000025.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,25,GM_RM011:F025:ALT002,GM_RM011:YOLO26l:GM_RM011_000025_001,YOLO26l,GM_RM011_000025_001,"[442.495,399.534,798.376,595.818]",0.712036,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000025.png,GM_RM011__frame_25__det_ignored_GM_RM011_000025_001__row_000053,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,26,GM_RM011:F026:ALT001,GM_RM011:YOLO11l:GM_RM011_000026_001,YOLO11l,GM_RM011_000026_001,"[473.199,396.916,798.814,594.738]",0.933873,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000026.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,26,GM_RM011:F026:ALT001,GM_RM011:YOLO26l:GM_RM011_000026_002,YOLO26l,GM_RM011_000026_002,"[470.967,396.329,798.68,595.476]",0.471626,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000026.png,GM_RM011__frame_26__det_ignored_GM_RM011_000026_002__row_000057,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,26,GM_RM011:F026:ALT002,GM_RM011:YOLO11l:GM_RM011_000026_002,YOLO11l,GM_RM011_000026_002,"[1.085,288.19,244.123,594.029]",0.92113,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000026.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,true,selected,
GM_RM011,26,GM_RM011:F026:ALT002,GM_RM011:YOLO26l:GM_RM011_000026_001,YOLO26l,GM_RM011_000026_001,"[1.368,288.832,244.065,595.449]",0.625833,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000026.png,GM_RM011__frame_26__det_ignored_GM_RM011_000026_001__row_000056,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,false,retained_unselected,
GM_RM011,27,GM_RM011:F027:ALT001,GM_RM011:YOLO11l:GM_RM011_000027_001,YOLO11l,GM_RM011_000027_001,"[492.253,378.824,799.226,595.073]",0.93753,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,27,GM_RM011:F027:ALT001,GM_RM011:YOLO26l:GM_RM011_000027_002,YOLO26l,GM_RM011_000027_002,"[493.685,378.242,798.715,595.302]",0.62681,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,GM_RM011__frame_27__det_ignored_GM_RM011_000027_002__row_000060,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,27,GM_RM011:F027:ALT002,GM_RM011:YOLO11l:GM_RM011_000027_002,YOLO11l,GM_RM011_000027_002,"[1.472,277.776,265.202,594.216]",0.923403,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,true,selected,
GM_RM011,27,GM_RM011:F027:ALT002,GM_RM011:YOLO26l:GM_RM011_000027_001,YOLO26l,GM_RM011_000027_001,"[1.717,278.305,265.053,595.741]",0.745684,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000027.png,GM_RM011__frame_27__det_ignored_GM_RM011_000027_001__row_000059,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,false,retained_unselected,
GM_RM011,28,GM_RM011:F028:ALT001,GM_RM011:YOLO11l:GM_RM011_000028_001,YOLO11l,GM_RM011_000028_001,"[519.19,356.001,799.399,594.838]",0.940875,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,28,GM_RM011:F028:ALT001,GM_RM011:YOLO26l:GM_RM011_000028_001,YOLO26l,GM_RM011_000028_001,"[520.478,353.742,799.07,595.992]",0.76998,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,GM_RM011__frame_28__det_ignored_GM_RM011_000028_001__row_000062,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,28,GM_RM011:F028:ALT002,GM_RM011:YOLO11l:GM_RM011_000028_002,YOLO11l,GM_RM011_000028_002,"[1.4,252.468,296.628,594.014]",0.936819,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,true,selected,
GM_RM011,28,GM_RM011:F028:ALT002,GM_RM011:YOLO26l:GM_RM011_000028_002,YOLO26l,GM_RM011_000028_002,"[1.684,253.297,295.592,595.463]",0.610126,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000028.png,GM_RM011__frame_28__det_ignored_GM_RM011_000028_002__row_000063,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0011""]",2,false,retained_unselected,
GM_RM011,29,GM_RM011:F029:ALT001,GM_RM011:YOLO11l:GM_RM011_000029_001,YOLO11l,GM_RM011_000029_001,"[547.487,350.622,799.441,594.59]",0.954347,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,29,GM_RM011:F029:ALT001,GM_RM011:YOLO26l:GM_RM011_000029_001,YOLO26l,GM_RM011_000029_001,"[548.813,349.253,799.005,595.054]",0.840069,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,GM_RM011__frame_29__det_ignored_GM_RM011_000029_001__row_000065,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,29,GM_RM011:F029:ALT002,GM_RM011:YOLO11l:GM_RM011_000029_002,YOLO11l,GM_RM011_000029_002,"[1.717,218.764,325.8,593.539]",0.944361,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0013""]",2,true,selected,
GM_RM011,29,GM_RM011:F029:ALT002,GM_RM011:YOLO26l:GM_RM011_000029_002,YOLO26l,GM_RM011_000029_002,"[1.779,221.117,324.67,594.828]",0.723967,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000029.png,GM_RM011__frame_29__det_ignored_GM_RM011_000029_002__row_000066,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0011"",""YOLO26l:bytetrack:bt_0013""]",2,false,retained_unselected,
GM_RM011,30,GM_RM011:F030:ALT001,GM_RM011:YOLO11l:GM_RM011_000030_001,YOLO11l,GM_RM011_000030_001,"[1.547,220.529,359.211,594.078]",0.94817,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,true,selected,
GM_RM011,30,GM_RM011:F030:ALT001,GM_RM011:YOLO26l:GM_RM011_000030_002,YOLO26l,GM_RM011_000030_002,"[1.755,224.942,358.209,595.312]",0.679612,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,GM_RM011__frame_30__det_ignored_GM_RM011_000030_002__row_000069,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,false,retained_unselected,
GM_RM011,30,GM_RM011:F030:ALT002,GM_RM011:YOLO11l:GM_RM011_000030_002,YOLO11l,GM_RM011_000030_002,"[583.678,376.16,799.585,595.218]",0.930858,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,30,GM_RM011:F030:ALT002,GM_RM011:YOLO26l:GM_RM011_000030_001,YOLO26l,GM_RM011_000030_001,"[584.665,376.323,799.152,595.045]",0.704763,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000030.png,GM_RM011__frame_30__det_ignored_GM_RM011_000030_001__row_000068,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,31,GM_RM011:F031:ALT001,GM_RM011:YOLO11l:GM_RM011_000031_001,YOLO11l,GM_RM011_000031_001,"[1.137,247.545,396.253,594.042]",0.956843,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009""]",2,true,selected,
GM_RM011,31,GM_RM011:F031:ALT001,GM_RM011:YOLO26l:GM_RM011_000031_001,YOLO26l,GM_RM011_000031_001,"[1.183,250.032,390.245,595.594]",0.919793,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,GM_RM011__frame_31__det_ignored_GM_RM011_000031_001__row_000071,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009""]",2,false,retained_unselected,
GM_RM011,31,GM_RM011:F031:ALT002,GM_RM011:YOLO11l:GM_RM011_000031_002,YOLO11l,GM_RM011_000031_002,"[620.588,410.473,799.485,595.055]",0.942614,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,31,GM_RM011:F031:ALT002,GM_RM011:YOLO26l:GM_RM011_000031_002,YOLO26l,GM_RM011_000031_002,"[621.672,410.19,799.324,594.803]",0.880654,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000031.png,GM_RM011__frame_31__det_ignored_GM_RM011_000031_002__row_000072,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,32,GM_RM011:F032:ALT001,GM_RM011:YOLO11l:GM_RM011_000032_001,YOLO11l,GM_RM011_000032_001,"[0.969,266.973,432.644,594.428]",0.953348,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,true,selected,
GM_RM011,32,GM_RM011:F032:ALT001,GM_RM011:YOLO26l:GM_RM011_000032_001,YOLO26l,GM_RM011_000032_001,"[1.404,269.806,424.963,596.184]",0.909017,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,GM_RM011__frame_32__det_ignored_GM_RM011_000032_001__row_000073,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,false,retained_unselected,
GM_RM011,32,GM_RM011:F032:ALT002,GM_RM011:YOLO11l:GM_RM011_000032_002,YOLO11l,GM_RM011_000032_002,"[659.562,435.467,799.534,595.168]",0.724583,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
GM_RM011,32,GM_RM011:F032:ALT002,GM_RM011:YOLO26l:GM_RM011_000032_002,YOLO26l,GM_RM011_000032_002,"[660.59,436.006,799.333,595.379]",0.83464,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000032.png,GM_RM011__frame_32__det_ignored_GM_RM011_000032_002__row_000074,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,true,selected,
GM_RM011,33,GM_RM011:F033:ALT001,GM_RM011:YOLO11l:GM_RM011_000033_001,YOLO11l,GM_RM011_000033_001,"[0.549,275.844,472.011,594.393]",0.949179,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000033.png,,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,true,selected,
GM_RM011,33,GM_RM011:F033:ALT001,GM_RM011:YOLO26l:GM_RM011_000033_001,YOLO26l,GM_RM011_000033_001,"[1.05,276.612,449.849,596.286]",0.897842,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000033.png,GM_RM011__frame_33__det_ignored_GM_RM011_000033_001__row_000075,"[""YOLO11l:botsort:bs_0016"",""YOLO11l:bytetrack:bt_0016"",""YOLO26l:botsort:bs_0009"",""YOLO26l:bytetrack:bt_0013""]",2,false,retained_unselected,
GM_RM011,33,GM_RM011:F033:ALT002,GM_RM011:YOLO11l:GM_RM011_000033_002,YOLO11l,GM_RM011_000033_002,"[697.68,441.421,799.442,595.614]",0.845746,car,normalized_active,D:\profile\research\data\GM_RM011\GM_RM011_frames\000033.png,,"[""YOLO11l:botsort:bs_0015"",""YOLO11l:bytetrack:bt_0015"",""YOLO26l:botsort:bs_0001"",""YOLO26l:bytetrack:bt_0004""]",2,false,retained_unselected,
