case_id,frame,coordinate_family,channel,normalization,range_low,range_high,skeleton_median,background_median,same_point_values_recorded_in_point_trace,evidence_card
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_mad,valid_fan_per_frame,0.0,12.0,0.416666657,0.416666657,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_mad.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_mad,window_frozen_valid,0.0,12.0,0.416666657,0.416666657,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_mad.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_mad,local_target_matched_background,1.0,18.0,0.235294119,0.235294119,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_mad.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_gradient_persistence,legacy_full_frame,0.0,24.600000381469727,0.245528445,0.255284548,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_gradient_persistence.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_gradient_persistence,valid_fan_per_frame,0.0,25.799999237060547,0.234108537,0.243410870,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_gradient_persistence.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_gradient_persistence,window_frozen_valid,0.0,25.799999237060547,0.234108537,0.243410870,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_gradient_persistence.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_gradient_persistence,local_target_matched_background,0.0,32.16239990234366,0.187796935,0.195259064,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_gradient_persistence.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,legacy_full_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,valid_fan_per_frame,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,window_frozen_valid,0.0,0.800000011920929,0.500000000,0.500000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_high_intensity_pixel_frequency,local_target_matched_background,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_high_intensity_pixel_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,legacy_full_frame,0.0,1.0,0.400000006,0.400000006,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,valid_fan_per_frame,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,window_frozen_valid,0.4000000059604645,1.0,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,RAW_SAR_DISPLAY,temporal_w4_legacy_per_pixel_rank_frequency,local_target_matched_background,0.4000000059604645,0.6000000238418579,0.000000000,0.000000000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\RAW_SAR_DISPLAY\temporal_w4_legacy_per_pixel_rank_frequency.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,legacy_full_frame,0.0,66.0,0.787878811,0.803030312,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,valid_fan_per_frame,0.0,67.0,0.776119411,0.791044772,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,window_frozen_valid,0.0,65.0,0.800000012,0.815384626,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,raw_display_intensity,local_target_matched_background,36.0,94.0,0.275862068,0.293103456,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\raw_display_intensity.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,legacy_full_frame,-15.548385620117188,15.173778533935547,0.501558006,0.466705024,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,valid_fan_per_frame,-15.94797134399414,15.814777374267578,0.497706681,0.463995546,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,window_frozen_valid,-14.378772735595703,14.408323669433557,0.494642943,0.457447171,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_contrast_31,local_target_matched_background,-18.909532089233398,24.748637466430605,0.429933161,0.405407190,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_contrast_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_z_31,legacy_full_frame,-1.8000045967102052,1.7685337948799138,0.500486076,0.472069204,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_z_31,valid_fan_per_frame,-1.8735734224319458,1.83968985080719,0.500792027,0.473482698,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_z_31,window_frozen_valid,-1.8877974033355713,1.8231416940689085,0.504938662,0.477612227,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,local_z_31,local_target_matched_background,-1.922327423095703,2.056898102760315,0.479572356,0.454088330,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\local_z_31.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,legacy_full_frame,-15.235772361755371,14.891268310546877,0.492773741,0.467273295,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,valid_fan_per_frame,-15.66552734375,15.505542755126953,0.490056008,0.465409636,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,window_frozen_valid,-14.033464050292968,14.11596069335937,0.484681547,0.457389563,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,highpass_sigma9,local_target_matched_background,-18.27140815734863,23.49362625122069,0.428144038,0.409749389,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\highpass_sigma9.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,legacy_full_frame,0.0,62.0,0.322580636,0.322580636,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,valid_fan_per_frame,0.0,64.0,0.312500000,0.312500000,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,window_frozen_valid,0.0,59.0,0.338983059,0.338983059,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_x_abs_gradient_component,local_target_matched_background,1.0,86.0,0.223529413,0.223529413,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_x_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,legacy_full_frame,0.0,74.0,0.270270258,0.270270258,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,valid_fan_per_frame,0.0,77.0,0.259740263,0.259740263,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,window_frozen_valid,0.0,68.0,0.294117659,0.294117659,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,sobel_y_abs_gradient_component,local_target_matched_background,1.0,98.0,0.195876285,0.195876285,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\sobel_y_abs_gradient_component.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,legacy_full_frame,0.0,85.90692901611328,0.407251328,0.415486127,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,valid_fan_per_frame,0.0,88.54377746582031,0.395123303,0.403112888,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,window_frozen_valid,0.0,79.9849929809567,0.437403440,0.446247935,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,gradient_magnitude_sobel,local_target_matched_background,5.830951690673828,121.10920654296852,0.252907723,0.259044409,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\gradient_magnitude_sobel.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,legacy_full_frame,0.0,11.108760375976573,0.047891982,0.036790010,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,valid_fan_per_frame,0.0,11.640060424804688,0.045705996,0.035110764,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,window_frozen_valid,0.0,10.776454162597654,0.049368799,0.037924480,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,multiscale_laplacian_bright_ridge,local_target_matched_background,0.0,15.153510131835914,0.035108734,0.026970081,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\multiscale_laplacian_bright_ridge.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,legacy_full_frame,0.0,0.8896694815158847,0.222212866,0.181156665,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,valid_fan_per_frame,0.0,0.83955317735672,0.235477641,0.191970631,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,window_frozen_valid,0.0,0.8457332968711851,0.233756915,0.190567836,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,structure_tensor_orientation_coherence,local_target_matched_background,0.029526271373033524,0.44457527339458464,0.405180424,0.317175299,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\structure_tensor_orientation_coherence.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,legacy_full_frame,0.0,77.74496078491212,0.258767366,0.269286901,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,valid_fan_per_frame,0.0,80.25569152832031,0.250672042,0.260862499,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,window_frozen_valid,0.0,71.39871520996078,0.281767815,0.293222398,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,radial_gradient_normal_response,local_target_matched_background,0.7470523166656495,98.41869796752917,0.198325783,0.206699178,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\radial_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,legacy_full_frame,0.0,54.763226852417,0.355494559,0.363617301,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,valid_fan_per_frame,0.0,56.88580322265625,0.342230022,0.350049675,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,window_frozen_valid,0.0,52.43902893066376,0.371250749,0.379733503,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,tangential_gradient_normal_response,local_target_matched_background,0.7540064239501953,84.99725769042965,0.222142696,0.227422968,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\tangential_gradient_normal_response.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,legacy_full_frame,0.0,59.0,0.847457647,0.847457647,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,valid_fan_per_frame,0.0,60.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,window_frozen_valid,0.0,60.0,0.833333313,0.833333313,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_median,local_target_matched_background,40.0,86.0,0.217391297,0.217391297,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_median.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,legacy_full_frame,0.0,69.0,0.840579689,0.840579689,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,valid_fan_per_frame,0.0,70.0,0.828571439,0.828571439,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
PV002_337_341,339,WORLD_STABILIZED_IMAGE_STACK,temporal_w2_max,window_frozen_valid,0.0,70.0,0.828571439,0.828571439,true,D:\profile\research\workspace\output\oty2_rsa0_r2_20260717\evidence_cards\channels\PV002_337_341\WORLD_STABILIZED_IMAGE_STACK\temporal_w2_max.png
