edge_id,edge_kind,from_det_id,to_det_id,scene,from_optical_frame_num,to_optical_frame_num,optical_frame_gap,from_class_name,to_class_name,class_consistent,center_distance_px,center_distance_limit_px,bbox_iou,size_consistency,area_change_ratio,aspect_change_ratio,confidence_pair_min,neighbor_ambiguity_from,neighbor_ambiguity_to,edge_audit_score_not_selector,edge_within_audit_limits,edge_status,source_within_candidate_count,target_within_candidate_count,candidate_rank_for_source_detection,edge_selected_for_component,edge_policy
GM_RM017_000124_002__GM_RM017_000125_001,tracklet_candidate_edge,GM_RM017_000124_002,GM_RM017_000125_001,GM_RM017,124,125,1,bus,truck,False,393.68860135773633,260.0,0.0,0.7852017680248833,-0.39482639512707657,-0.034770068823156954,0.5875502824783325,False,False,0.5540989901003464,False,class_mismatch,3,7,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_001__GM_RM017_000126_001,tracklet_candidate_edge,GM_RM017_000125_001,GM_RM017_000126_001,GM_RM017,125,126,1,truck,truck,True,7.473064178086914,260.0,0.9021611971225392,0.927595809460235,0.07380856073553163,0.08233667868521255,0.9187286496162415,False,False,0.9636769914403167,True,ambiguous_multiple_candidates,4,6,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_001__GM_RM017_000127_001,tracklet_candidate_edge,GM_RM017_000125_001,GM_RM017_000127_001,GM_RM017,125,127,2,truck,truck,True,14.01057603179515,367.6955262170047,0.8367933664102194,0.870055258939893,0.1479143909786631,0.15079378593351495,0.9187286496162415,False,False,0.850415753653644,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_001__GM_RM017_000128_001,tracklet_candidate_edge,GM_RM017_000125_001,GM_RM017_000128_001,GM_RM017,125,128,3,truck,truck,True,20.2056487974503,450.3332099679081,0.77187500301061,0.8216204492102457,0.24391918869661966,0.1914262752169542,0.9187286496162415,False,False,0.8061481845644127,True,ambiguous_multiple_candidates,4,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_001__GM_RM017_000129_001,tracklet_candidate_edge,GM_RM017_000125_001,GM_RM017_000129_001,GM_RM017,125,129,4,truck,truck,True,34.089262520353266,520.0,0.6851694420934283,0.8288799127170599,0.24917920240338354,0.16654239322423872,0.9187286496162415,False,False,0.7872171020631692,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_001__GM_RM017_000126_002,tracklet_candidate_edge,GM_RM017_000125_001,GM_RM017_000126_002,GM_RM017,125,126,1,truck,truck,True,497.8219381710361,260.0,0.0,0.735814519309136,0.8140542018222451,0.08651058749819748,0.4009239077568054,False,False,0.49596538751547803,False,outside_distance_limit,4,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_002__GM_RM017_000127_002,tracklet_candidate_edge,GM_RM017_000125_002,GM_RM017_000127_002,GM_RM017,125,127,2,bus,bus,True,113.53308393151676,367.6955262170047,0.3735473009773865,0.9207879735871372,0.13441446367151857,0.04159731983624274,0.38192978501319885,True,True,0.7133588741937343,True,ambiguous_multiple_candidates,2,2,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_002__GM_RM017_000128_002,tracklet_candidate_edge,GM_RM017_000125_002,GM_RM017_000128_002,GM_RM017,125,128,3,bus,bus,True,155.10387266057992,450.3332099679081,0.2219157555050738,0.9772254337917776,0.02508929823698323,-0.021073900570659648,0.3074648082256317,True,True,0.6499003281795215,True,ambiguous_multiple_candidates,2,3,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_002__GM_RM017_000126_002,tracklet_candidate_edge,GM_RM017_000125_002,GM_RM017_000126_002,GM_RM017,125,126,1,bus,truck,False,54.90768953100618,260.0,0.6318808157090029,0.9682158505337926,0.04665055731665017,0.019364891946034152,0.386707603931427,True,False,0.836112446513886,False,class_mismatch,2,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_002__GM_RM017_000126_001,tracklet_candidate_edge,GM_RM017_000125_002,GM_RM017_000126_001,GM_RM017,125,126,1,bus,truck,False,436.75361948031014,260.0,0.0,0.8021694463676416,-0.38044721738950404,0.015448928167035966,0.386707603931427,True,False,0.5124072433881937,False,class_mismatch,2,6,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_002__GM_RM017_000127_003,tracklet_candidate_edge,GM_RM017_000125_002,GM_RM017_000127_003,GM_RM017,125,127,2,bus,truck,False,112.9924738614686,367.6955262170047,0.3751191940881921,0.9226782520998335,0.1318360889042827,0.039677907640269794,0.30170851945877075,True,True,0.6978645419082399,False,class_mismatch,2,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_003__GM_RM017_000126_002,tracklet_candidate_edge,GM_RM017_000125_003,GM_RM017_000126_002,GM_RM017,125,126,1,truck,truck,True,54.89432843497504,260.0,0.6328798334305328,0.9656897307825435,0.046835998720493405,0.024464212755299274,0.3415091335773468,True,False,0.8265745349314919,True,ambiguous_multiple_candidates,6,4,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_003__GM_RM017_000127_003,tracklet_candidate_edge,GM_RM017_000125_003,GM_RM017_000127_003,GM_RM017,125,127,2,truck,truck,True,112.98482608870492,367.6955262170047,0.3753310281526338,0.9202062028943707,0.13203662314350859,0.04487884327308529,0.30170851945877075,True,True,0.6973725661405203,True,ambiguous_multiple_candidates,6,3,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_003__GM_RM017_000128_003,tracklet_candidate_edge,GM_RM017_000125_003,GM_RM017_000128_003,GM_RM017,125,128,3,truck,truck,True,154.92722680525512,450.3332099679081,0.2218360724718673,0.9923391949129948,0.013336524991377203,-0.002160607227342968,0.2894134521484375,True,True,0.6492924793925481,True,ambiguous_multiple_candidates,6,3,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_003__GM_RM017_000128_001,tracklet_candidate_edge,GM_RM017_000125_003,GM_RM017_000128_001,GM_RM017,125,128,3,truck,truck,True,423.8962362856535,450.3332099679081,0.0,0.8039961039218069,-0.28217173173836113,0.12338857544555722,0.3415091335773468,True,False,0.3987917456487985,True,ambiguous_multiple_candidates,6,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000125_003__GM_RM017_000129_002,tracklet_candidate_edge,GM_RM017_000125_003,GM_RM017_000129_002,GM_RM017,125,129,4,truck,truck,True,181.23708600670872,520.0,0.08720641397932002,0.7890560703462418,-0.2495834637919103,-0.172304395515606,0.3415091335773468,True,False,0.49418749855020366,True,ambiguous_multiple_candidates,6,4,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_001__GM_RM017_000127_001,tracklet_candidate_edge,GM_RM017_000126_001,GM_RM017_000127_001,GM_RM017,126,127,1,truck,truck,True,6.564461050972746,260.0,0.9263687832935551,0.9379781051401241,0.06901214327474804,0.06324936463528325,0.9310895204544067,False,False,0.9688882916312227,True,ambiguous_multiple_candidates,4,5,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_001__GM_RM017_000128_001,tracklet_candidate_edge,GM_RM017_000126_001,GM_RM017_000128_001,GM_RM017,126,128,2,truck,truck,True,12.735523042556444,367.6955262170047,0.8524596505965403,0.8858420253167261,0.15841802177900924,0.10079081553834077,0.9310895204544067,False,False,0.8566909970511037,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_001__GM_RM017_000129_001,tracklet_candidate_edge,GM_RM017_000126_001,GM_RM017_000129_001,GM_RM017,126,129,3,truck,truck,True,26.76398711302601,450.3332099679081,0.7431364212219177,0.8937136431526036,0.16331648683050867,0.07779992695185801,0.9310895204544067,False,False,0.8204077880277932,True,ambiguous_multiple_candidates,4,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_001__GM_RM017_000130_001,tracklet_candidate_edge,GM_RM017_000126_001,GM_RM017_000130_001,GM_RM017,126,130,4,truck,truck,True,39.85845054187736,520.0,0.6404993581506355,0.9433588239338446,0.11485558924013402,0.010365860581088232,0.9216631054878235,False,False,0.8087656258894459,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_001__GM_RM017_000127_003,tracklet_candidate_edge,GM_RM017_000126_001,GM_RM017_000127_003,GM_RM017,126,127,1,truck,truck,True,547.5834132253636,260.0,0.0,0.7620415296182391,0.8268598264304012,0.023860362447739262,0.30170851945877075,False,True,0.4771396433175562,False,outside_distance_limit,4,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_002__GM_RM017_000127_003,tracklet_candidate_edge,GM_RM017_000126_002,GM_RM017_000127_003,GM_RM017,126,127,1,truck,truck,True,58.09266327870765,260.0,0.6189942461966285,0.9525995344412022,0.08138870322300014,0.019927128994463177,0.30170851945877075,False,True,0.8143359879127938,True,ambiguous_multiple_candidates,5,3,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_002__GM_RM017_000128_003,tracklet_candidate_edge,GM_RM017_000126_002,GM_RM017_000128_003,GM_RM017,126,128,2,truck,truck,True,100.07788621934957,367.6955262170047,0.41626782664267437,0.9710051457160002,-0.03200068947768447,-0.025989019090315233,0.2894134521484375,False,True,0.7092946753225513,True,ambiguous_multiple_candidates,5,3,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_002__GM_RM017_000129_002,tracklet_candidate_edge,GM_RM017_000126_002,GM_RM017_000129_002,GM_RM017,126,129,3,truck,truck,True,126.60611121284371,450.3332099679081,0.2511574009645176,0.762386364611096,-0.283157498285028,-0.19206977249277998,0.4009239077568054,False,False,0.655439838353151,True,ambiguous_multiple_candidates,5,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_002__GM_RM017_000130_002,tracklet_candidate_edge,GM_RM017_000126_002,GM_RM017_000130_002,GM_RM017,126,130,4,truck,truck,True,154.0532621364546,520.0,0.10928333783425956,0.5460356608057715,-0.48191011988260296,-0.42601855850585413,0.3054979741573334,False,False,0.4620238752414947,True,ambiguous_multiple_candidates,5,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000126_002__GM_RM017_000130_001,tracklet_candidate_edge,GM_RM017_000126_002,GM_RM017_000130_001,GM_RM017,126,130,4,truck,truck,True,451.61106523548233,520.0,0.0,0.8267416392468553,-0.34007403168694494,0.006484467230353395,0.4009239077568054,False,False,0.4025718245009912,True,ambiguous_multiple_candidates,5,5,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_001__GM_RM017_000128_001,tracklet_candidate_edge,GM_RM017_000127_001,GM_RM017_000128_001,GM_RM017,127,128,1,truck,truck,True,6.224311698636192,260.0,0.9190411956142036,0.944358319077375,0.08363410936603637,0.03530822792067694,0.9399105906486511,False,False,0.9721777914927013,True,ambiguous_multiple_candidates,4,5,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_001__GM_RM017_000129_001,tracklet_candidate_edge,GM_RM017_000127_001,GM_RM017_000129_001,GM_RM017,127,129,2,truck,truck,True,20.24376705877771,367.6955262170047,0.799067818649487,0.9527173380728853,0.08821634454672735,0.013684995073160401,0.9416401386260986,False,False,0.8684349309547674,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_001__GM_RM017_000130_001,tracklet_candidate_edge,GM_RM017_000127_001,GM_RM017_000130_001,GM_RM017,127,130,3,truck,truck,True,33.37190521279395,450.3332099679081,0.6939820588787412,0.9545709227592389,0.04288393378297079,-0.04973763052502284,0.9216631054878235,False,False,0.8281150219108868,True,ambiguous_multiple_candidates,4,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_001__GM_RM017_000131_001,tracklet_candidate_edge,GM_RM017_000127_001,GM_RM017_000131_001,GM_RM017,127,131,4,truck,truck,True,51.87345041655068,520.0,0.5734410660865256,0.9469933743319403,0.05033599422964212,-0.05808954453545846,0.924961507320404,False,False,0.8062493926011435,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_001__GM_RM017_000128_003,tracklet_candidate_edge,GM_RM017_000127_001,GM_RM017_000128_003,GM_RM017,127,128,1,truck,truck,True,581.3812291509555,260.0,0.0,0.786655720239151,0.5297336024483053,-0.08039715191943429,0.2894134521484375,False,True,0.4770169722210037,False,outside_distance_limit,4,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_002__GM_RM017_000128_002,tracklet_candidate_edge,GM_RM017_000127_002,GM_RM017_000128_002,GM_RM017,127,128,1,bus,bus,True,41.812485898966415,260.0,0.6903489043466148,0.9217300869976961,-0.09637144882718242,-0.06016837717742534,0.3074648082256317,True,True,0.8181313871772016,True,ambiguous_multiple_candidates,1,3,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_002__GM_RM017_000128_003,tracklet_candidate_edge,GM_RM017_000127_002,GM_RM017_000128_003,GM_RM017,127,128,1,bus,truck,False,41.747155332061006,260.0,0.6855843931465643,0.9231656277756844,-0.10688989757654857,-0.04677884687208256,0.2894134521484375,True,True,0.8148455267414214,False,class_mismatch,1,3,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_002__GM_RM017_000128_001,tracklet_candidate_edge,GM_RM017_000127_002,GM_RM017_000128_001,GM_RM017,127,128,1,bus,truck,False,535.4144852517825,260.0,0.0,0.7822463848067704,-0.3673378365641598,0.0731564228201573,0.38192978501319885,True,False,0.4982099548977468,False,class_mismatch,1,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_002__GM_RM017_000129_002,tracklet_candidate_edge,GM_RM017_000127_002,GM_RM017_000129_002,GM_RM017,127,129,2,bus,truck,False,68.92364283192566,367.6955262170047,0.47426328158564895,0.7260346719479147,-0.3386159750643927,-0.20931468103977785,0.38192978501319885,True,False,0.6900213765720836,False,class_mismatch,1,4,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_002__GM_RM017_000129_001,tracklet_candidate_edge,GM_RM017_000127_002,GM_RM017_000129_001,GM_RM017,127,129,2,bus,truck,False,521.7800230214442,367.6955262170047,0.0,0.7935226021675112,-0.36466257302480537,0.050742700426533956,0.38192978501319885,True,False,0.4177674046505704,False,class_mismatch,1,5,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_003__GM_RM017_000128_003,tracklet_candidate_edge,GM_RM017_000127_003,GM_RM017_000128_003,GM_RM017,127,128,1,truck,truck,True,42.257043684556315,260.0,0.6837181271086774,0.9250628003394263,-0.1048553516073691,-0.045019047713778064,0.2894134521484375,True,True,0.814934252024593,True,ambiguous_multiple_candidates,4,3,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_003__GM_RM017_000129_002,tracklet_candidate_edge,GM_RM017_000127_003,GM_RM017_000129_002,GM_RM017,127,129,2,truck,truck,True,69.4091780773066,367.6955262170047,0.4724542498410025,0.7275178695588393,-0.3371093117780173,-0.2078549491043041,0.30170851945877075,True,False,0.6740866728764188,True,ambiguous_multiple_candidates,4,4,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_003__GM_RM017_000130_002,tracklet_candidate_edge,GM_RM017_000127_003,GM_RM017_000130_002,GM_RM017,127,130,3,truck,truck,True,96.62848462085488,450.3332099679081,0.3115754995782547,0.5209319603024706,-0.5209031881198056,-0.4372328912752532,0.30170851945877075,True,False,0.5958619466002335,True,ambiguous_multiple_candidates,4,4,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_003__GM_RM017_000131_001,tracklet_candidate_edge,GM_RM017_000127_003,GM_RM017_000131_001,GM_RM017,127,131,4,truck,truck,True,490.64442632262563,520.0,0.0,0.7963826521517688,-0.38538145285947595,-0.021853242836986263,0.30170851945877075,True,False,0.3725228734724161,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000127_003__GM_RM017_000128_002,tracklet_candidate_edge,GM_RM017_000127_003,GM_RM017_000128_002,GM_RM017,127,128,1,truck,bus,False,42.327191069119344,260.0,0.6884379277660392,0.9236268807065134,-0.09431294134704592,-0.05843329723992718,0.30170851945877075,True,True,0.8170661642573783,False,class_mismatch,4,3,5,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000128_001__GM_RM017_000129_001,tracklet_candidate_edge,GM_RM017_000128_001,GM_RM017_000129_001,GM_RM017,128,129,1,truck,truck,True,14.45840363678311,260.0,0.853637715036314,0.9874517157770176,0.004228581530505489,-0.02088579252474874,0.9399105906486511,False,False,0.9749365086998253,True,ambiguous_multiple_candidates,4,5,1,True,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000128_001__GM_RM017_000130_001,tracklet_candidate_edge,GM_RM017_000128_001,GM_RM017_000130_001,GM_RM017,128,130,2,truck,truck,True,27.610950670238644,367.6955262170047,0.7410534694784957,0.9401247228654301,-0.037605106032428094,-0.0821454482367118,0.9216631054878235,False,False,0.8583881762047076,True,ambiguous_multiple_candidates,4,5,2,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000128_001__GM_RM017_000131_001,tracklet_candidate_edge,GM_RM017_000128_001,GM_RM017_000131_001,GM_RM017,128,131,3,truck,truck,True,46.058875937733156,450.3332099679081,0.6187663395410895,0.9395296408673534,-0.03072819030758897,-0.09021252795770433,0.924961507320404,False,False,0.8210074385020046,True,ambiguous_multiple_candidates,4,5,3,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
GM_RM017_000128_001__GM_RM017_000132_001,tracklet_candidate_edge,GM_RM017_000128_001,GM_RM017_000132_001,GM_RM017,128,132,4,truck,truck,True,63.65823285496635,520.0,0.520022503738446,0.922648483837362,-0.05128943770846949,-0.10341359461680659,0.906772255897522,False,False,0.7940706176062561,True,ambiguous_multiple_candidates,4,5,4,False,runtime_yolo_bbox_geometry_only_candidate_edge_not_same_target_proof
